Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2008:180
Coefficients for 360 degrees 
  Beginning: CT2007:000  2003:09:26_09h:10m:49s. 
  Centered:  CT2008:180  2003:10:10_00h:29m:00s. 
  End time:  CT2008:005  2003:10:23_06h:41m:41s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       3.07       0.00
  1   0    -115.41       0.00
  1   1     -29.93      54.50
  2   0      -9.05       0.00
  2   1     -12.81     -20.96
  2   2     -19.13     -10.64
  3   0    -210.03       0.00
  3   1      27.39     -90.56
  3   2       4.31      52.56
  3   3     -56.54      12.68
  4   0      10.00       0.00
  4   1      65.79     -15.26
  4   2      22.93      23.19
  4   3       3.95     -22.47
  4   4      20.82     195.43
  5   0    -105.62       0.00
  5   1     -65.38      20.33
  5   2      -6.05     -65.05
  5   3      61.22     -30.69
  5   4     -82.56      33.71
  5   5      76.24     -26.52
  6   0     -33.28       0.00
  6   1      67.42     -18.42
  6   2      38.40     -30.62
  6   3     -61.13      -6.67
  6   4      -3.76     -72.39
  6   5    -121.25      32.31
  6   6      35.36      43.21
  7   0      22.35       0.00
  7   1     -85.82      33.32
  7   2      17.32      90.27
  7   3     -18.14      -4.50
  7   4     107.58       7.59
  7   5     -84.77      -5.83
  7   6      16.31      37.00
  7   7     105.94     111.23
  8   0      17.02       0.00
  8   1       3.16     -88.88
  8   2     -32.68      11.69
  8   3      80.41      45.26
  8   4      30.35     -18.48
  8   5     140.30     -81.79
  8   6       6.40     -35.12
  8   7     -11.22      51.53
  8   8     -14.09      19.67
  9   0      40.26       0.00
  9   1     -49.23       1.72
  9   2      40.20     -29.26
  9   3     -50.22       9.71
  9   4     -74.07     -48.40
  9   5      24.97      56.95
  9   6     -39.70     -20.43
  9   7     -77.30     -75.16
  9   8     -38.43      85.08
  9   9     -35.82     131.80
 10   0       7.34       0.00
 10   1      25.82      36.79
 10   2      58.70       1.29
 10   3     -40.84     -67.85
 10   4      -3.05      10.76
 10   5    -108.42      87.62
 10   6      -8.21      39.39
 10   7      -7.00    -100.34
 10   8      25.39     -22.49
 10   9      50.60     -13.84
 10  10     263.89     -23.52
 11   0     133.45       0.00
 11   1     -23.83     -51.82
 11   2     -10.99      43.09
 11   3      34.13     -14.08
 11   4      20.77      29.19
 11   5      25.41     -34.74
 11   6      63.26      30.36
 11   7      89.83      80.29
 11   8     -59.51     -53.97
 11   9     -40.83    -132.77
 11  10     -78.27       6.51
 11  11      21.67      40.98
 12   0      -6.34       0.00
 12   1      18.77     -34.13
 12   2     -39.64     -10.33
 12   3      38.65      61.92
 12   4     -14.64     -34.57
 12   5      20.61     -79.46
 12   6      17.97     -60.78
 12   7     -18.98     122.31
 12   8      33.59      -3.50
 12   9     -70.34      31.79
 12  10    -125.16     -77.25
 12  11      97.75     188.66
 12  12       4.57      24.80
 13   0     220.51       0.00
 13   1     -22.99      52.11
 13   2      17.18      31.08
 13   3     -73.42       0.20
 13   4       3.74      -1.53
 13   5     -36.86      -3.58
 13   6     -57.32     -19.58
 13   7     -66.81     -85.18
 13   8      57.38      68.44
 13   9      72.04      16.70
 13  10      96.26     -26.23
 13  11     -89.18     -31.10
 13  12     -13.81     -43.40
 13  13     140.81     -91.75
 14   0      17.52       0.00
 14   1      15.23     -13.43
 14   2      43.95       8.45
 14   3      13.04     -56.06
 14   4      18.09       6.29
 14   5      17.77      71.63
 14   6     -26.71      26.08
 14   7      44.56     -53.31
 14   8     -64.54      10.94
 14   9      38.89       4.30
 14  10      21.90      18.84
 14  11       8.38    -142.10
 14  12    -121.77     -38.39
 14  13     -20.63     143.11
 14  14     -75.52      40.09
 15   0     206.64       0.00
 15   1      10.76      -9.68
 15   2      23.82      -1.70
 15   3      -3.46     -15.82
 15   4     -17.06     -12.73
 15   5      30.03     -22.24
 15   6      38.66       3.59
 15   7      37.34      43.46
 15   8       4.90     -40.20
 15   9     -51.04      23.70
 15  10     -45.47      47.57
 15  11       0.98      38.31
 15  12      54.65     -43.63
 15  13     -27.89      20.59
 15  14     102.32    -118.10
 15  15     113.89      97.80
 16   0       9.38       0.00
 16   1     -21.48      24.73
 16   2      -2.44      -5.44
 16   3      12.61      50.49
 16   4       5.91     -12.07
 16   5     -52.96     -66.80
 16   6      13.77     -23.03
 16   7     -35.69      44.68
 16   8      27.14     -12.26
 16   9     -31.66     -25.39
 16  10      23.24      19.23
 16  11      -3.20      49.52
 16  12      52.17      56.83
 16  13      13.95    -142.83
 16  14     -23.90      -9.13
 16  15     -60.03    -125.33
 16  16      32.09    -105.92
 17   0     268.37       0.00
 17   1      51.61     -22.71
 17   2       8.74      33.02
 17   3     -27.27       8.92
 17   4      13.64      25.02
 17   5      16.38     -32.67
 17   6     -21.74      10.57
 17   7     -19.26     -11.88
 17   8     -43.66      55.60
 17   9      11.21     -36.52
 17  10     -18.52     -74.25
 17  11      30.73     -12.48
 17  12     -19.93      12.13
 17  13      -6.77      76.04
 17  14     -77.22      -0.43
 17  15      26.01      50.15
 17  16     -64.16      19.66
 17  17     130.78      23.87
