Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1795:180
Coefficients for 360 degrees 
  Beginning: CT1794:000  1987:10:30_18h:03m:04s. 
  Centered:  CT1795:180  1987:11:13_09h:21m:15s. 
  End time:  CT1795:005  1987:11:26_15h:33m:56s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -1.31       0.00
  1   0    -168.54       0.00
  1   1      22.69      30.64
  2   0     -29.85       0.00
  2   1       2.08      14.26
  2   2      -8.94      -9.36
  3   0    -244.41       0.00
  3   1      41.12     -11.71
  3   2      54.13      -7.01
  3   3      -4.20      25.82
  4   0      -6.00       0.00
  4   1      -3.23      30.19
  4   2      46.89     -13.26
  4   3     -37.55     -41.96
  4   4      63.28     -55.74
  5   0    -237.73       0.00
  5   1       4.94     -26.28
  5   2     -50.92      35.95
  5   3     -11.78      34.15
  5   4     -36.77      20.55
  5   5      24.02     -96.67
  6   0      -0.12       0.00
  6   1     -22.72     -66.12
  6   2     -24.95      -4.82
  6   3      55.16      49.21
  6   4     125.78     -76.24
  6   5     -90.05     126.37
  6   6      80.76      35.76
  7   0      71.60       0.00
  7   1     -24.30      -6.11
  7   2      -9.37      32.07
  7   3      27.36     -13.43
  7   4     -25.04     -44.58
  7   5      72.79     -87.52
  7   6     -72.48    -150.40
  7   7      21.90       3.90
  8   0     -11.20       0.00
  8   1      17.65      -2.16
  8   2     -78.18      13.09
  8   3     -10.78      13.25
  8   4     -18.42      94.78
  8   5      49.22     -73.40
  8   6      77.62      11.73
  8   7     -46.40     -91.71
  8   8     -64.22     -85.62
  9   0      98.16       0.00
  9   1      40.36     -79.13
  9   2      40.92      28.25
  9   3     -39.56      57.64
  9   4      29.36       9.78
  9   5       2.06      79.96
  9   6     110.66    -139.74
  9   7      -7.54     -74.68
  9   8      65.62      48.85
  9   9     -75.91      10.05
 10   0      34.29       0.00
 10   1      11.88       1.78
 10   2     110.98       5.41
 10   3       5.20     -95.40
 10   4     -67.99      29.31
 10   5      93.52     -69.95
 10   6     -59.22     -37.55
 10   7      71.66     -42.52
 10   8     -58.52    -248.07
 10   9     -17.21     -89.46
 10  10     -38.30      -6.68
 11   0     113.95       0.00
 11   1       3.09      31.16
 11   2      16.34      48.24
 11   3     -25.45      94.44
 11   4     -50.47      20.14
 11   5    -111.95       7.51
 11   6       6.28      78.40
 11   7     -45.33    -114.98
 11   8     -20.21      24.04
 11   9    -168.06      10.27
 11  10      28.52     -15.38
 11  11    -112.80     -89.27
 12   0     -14.11       0.00
 12   1     -35.57     -41.66
 12   2     -30.04      15.42
 12   3      81.47     -53.35
 12   4      35.76     -87.36
 12   5     -69.36     124.55
 12   6      51.11       4.56
 12   7      31.12      -7.68
 12   8      43.72    -110.33
 12   9     -39.84    -120.79
 12  10    -135.41     -17.68
 12  11      39.26     142.87
 12  12      41.52     -31.76
 13   0     354.74       0.00
 13   1     -21.90      -2.29
 13   2      22.34      38.28
 13   3      20.82      31.04
 13   4      -6.01      22.88
 13   5      32.16      25.95
 13   6     -91.65      44.23
 13   7      15.07      73.16
 13   8     -34.30     -44.49
 13   9      13.09      -4.86
 13  10      12.46     -78.79
 13  11    -231.90    -120.85
 13  12     -69.27      87.18
 13  13      -0.59      34.60
 14   0      39.87       0.00
 14   1      15.80      44.94
 14   2     -42.19      -1.16
 14   3      -2.29     -10.34
 14   4       7.70       6.18
 14   5     -15.38     -55.80
 14   6     -54.62      38.14
 14   7     -69.61      21.05
 14   8     -18.35     131.23
 14   9     -55.47       1.98
 14  10     -66.67      13.76
 14  11      43.43      54.24
 14  12      53.54     -58.35
 14  13     -65.56     -77.50
 14  14     -22.42      19.60
 15   0     302.14       0.00
 15   1      25.22     -31.07
 15   2     -30.96      25.08
 15   3     -42.49      52.73
 15   4      46.64      -2.90
 15   5      53.27     -36.53
 15   6     100.49     -52.52
 15   7      -8.30      56.55
 15   8      40.54     -11.48
 15   9      68.10     -39.78
 15  10     -11.07     -10.39
 15  11      -0.10      45.96
 15  12     -59.12      11.10
 15  13     -37.87      91.19
 15  14      40.20     -32.30
 15  15       3.97       5.72
 16   0      36.97       0.00
 16   1      16.24     -18.60
 16   2      42.82       9.17
 16   3      30.17     -72.62
 16   4     -58.72      -6.55
 16   5      51.32     -12.98
 16   6     -24.10      11.89
 16   7      20.09      40.88
 16   8     -10.52      27.43
 16   9     -11.12      78.43
 16  10      49.09       3.97
 16  11       6.17     -75.41
 16  12     -35.57       7.38
 16  13     -18.40     -62.68
 16  14     -28.26      51.42
 16  15     -25.32      -5.66
 16  16     -21.89      25.11
 17   0     331.90       0.00
 17   1     -12.20      50.83
 17   2      39.80      33.35
 17   3     -19.67      96.96
 17   4     -34.11      10.13
 17   5     -46.71      13.28
 17   6     -20.06     -13.21
 17   7      -0.38     -48.47
 17   8      -3.32      54.90
 17   9      -1.33      18.56
 17  10      -5.62      33.46
 17  11      67.46      -0.51
 17  12      46.24     -56.88
 17  13     -64.77      -8.65
 17  14      -1.92     -46.08
 17  15      21.59      -9.70
 17  16       7.47     -92.31
 17  17     -19.49       4.94
 18   0     -19.20       0.00
 18   1     -20.80       9.50
 18   2     -15.37       0.65
 18   3      55.61     -71.41
 18   4       1.47     -24.10
 18   5     -25.19      36.95
 18   6      38.07     -28.19
 18   7     -15.69     -53.67
 18   8      25.15     -37.64
 18   9      23.30     -16.61
 18  10      -0.76      -4.55
 18  11     -17.64      23.02
 18  12     -20.20     -13.93
 18  13      39.21     -19.81
 18  14      19.74      -6.76
 18  15    -138.18     -10.53
 18  16     -49.30     101.25
 18  17      33.83      29.50
 18  18      -5.10     -20.13
 19   0     271.34       0.00
 19   1     -19.91      13.33
 19   2       6.69       6.11
 19   3      -0.91      63.48
 19   4      -4.25      43.55
 19   5      -0.80      39.94
 19   6      -4.22      21.70
 19   7      23.17      27.99
 19   8      15.28     -14.43
 19   9       7.93      32.09
 19  10       4.28     -13.45
 19  11      -8.47       6.19
 19  12      16.64      23.04
 19  13      16.19     -61.83
 19  14     -57.05     -24.29
 19  15      71.85     -32.77
 19  16      16.26    -101.81
 19  17     -85.45     -17.08
 19  18     -30.95      22.89
 19  19      12.67      24.62
 20   0      47.12       0.00
 20   1      11.18      40.46
 20   2       2.95       0.34
 20   3      25.73     -41.27
 20   4     -16.32     -32.90
 20   5     -13.58     -14.17
 20   6     -61.12      23.13
 20   7     -30.44      -6.53
 20   8     -31.84      30.52
 20   9      19.97     -29.37
 20  10      11.72      10.48
 20  11     -32.38     -10.81
 20  12      -3.23       0.25
 20  13     -33.46       9.49
 20  14     -17.14     -44.90
 20  15    -103.62     -17.40
 20  16     -28.81      73.43
 20  17      -2.50       6.01
 20  18      16.79     -47.12
 20  19     -42.67     -19.42
 20  20     -12.94      10.45
 21   0      66.11       0.00
 21   1     -11.52      40.44
 21   2     -28.61      -7.89
 21   3     -31.45      57.29
 21   4      19.99       6.75
 21   5      26.76     -33.02
 21   6      34.78      -1.05
 21   7      -9.14      17.18
 21   8       7.18     -55.89
 21   9      -8.10     -13.48
 21  10      24.80     -10.62
 21  11      -3.70      25.32
 21  12      17.95      10.07
 21  13      32.54       5.28
 21  14       0.61     -15.13
 21  15       8.98       0.80
 21  16     -24.31     -57.02
 21  17     -57.92     -15.90
 21  18     -50.20      55.12
 21  19      24.20      37.34
 21  20       8.75     -29.07
 21  21       5.62      -8.68
 22   0      -8.73       0.00
 22   1       7.80       6.43
 22   2      -5.25      -5.79
 22   3      24.45     -45.50
 22   4     -30.16     -28.74
 22   5       7.78      15.60
 22   6      -5.01      20.02
 22   7      -9.69      23.54
 22   8       5.00      25.84
 22   9     -11.32       9.34
 22  10       2.31     -11.33
 22  11      30.79     -16.21
 22  12     -14.92      37.03
 22  13      -9.71      40.05
 22  14     -17.25       9.40
 22  15      30.44     -11.44
 22  16     -32.18      -3.14
 22  17     -33.79      -6.97
 22  18      21.50      -2.38
 22  19     -51.52      -4.23
 22  20     -47.69      37.32
 22  21       8.37      12.87
 22  22       5.63      -2.92
 23   0    -169.19       0.00
 23   1     -22.45      37.98
 23   2       2.08     -36.74
 23   3      -4.04      47.05
 23   4     -12.00      25.74
 23   5      -4.59      21.04
 23   6      -8.07      -9.94
 23   7      12.87      10.57
 23   8       1.65      18.23
 23   9     -11.91       2.12
 23  10     -11.61       3.95
 23  11      -0.09     -39.14
 23  12      12.44     -11.84
 23  13     -16.81      11.66
 23  14       8.11       5.19
 23  15     -54.69      10.23
 23  16     -20.27     -17.65
 23  17      -2.56       8.09
 23  18     -43.07      16.08
 23  19     -27.87       0.86
 23  20      45.55      -4.26
 23  21       4.02     -24.10
 23  22     -21.63       9.73
 23  23       4.57       1.40
 24   0     -27.70       0.00
 24   1       1.91      19.91
 24   2       2.42     -11.33
 24   3      12.71     -12.01
 24   4     -16.80     -20.86
 24   5     -13.83       1.43
 24   6     -18.03      -6.21
 24   7     -24.10     -23.02
 24   8      -4.04      10.51
 24   9       4.46      -6.87
 24  10       0.08      -4.27
 24  11       7.92      16.22
 24  12       8.57     -19.38
 24  13      23.44       1.02
 24  14      28.63      14.97
 24  15      20.48      -6.76
 24  16     -10.31     -12.16
 24  17       4.78       3.40
 24  18     -11.97      -0.42
 24  19       5.13      28.81
 24  20     -54.69       7.84
 24  21       0.22      20.99
 24  22      16.06     -14.91
 24  23      -3.61     -15.18
 24  24       2.71      -5.70
 25   0    -446.45       0.00
 25   1     -20.49      18.49
 25   2     -21.52     -60.14
 25   3      -0.91      -0.27
 25   4      -2.98      26.09
 25   5       5.84       6.87
 25   6      26.38       2.98
 25   7      11.62      17.51
 25   8      16.73     -15.33
 25   9      -0.51      13.01
 25  10      -3.61      -1.43
 25  11       4.91      14.16
 25  12     -12.14       3.12
 25  13       7.43      -5.40
 25  14      -7.15      -2.12
 25  15      14.15       8.16
 25  16       5.87      31.71
 25  17     -12.28       2.43
 25  18     -11.59      -1.86
 25  19     -14.44       1.70
 25  20      44.66      33.12
 25  21      11.99     -21.23
 25  22     -25.81      15.42
 25  23      16.35       5.46
 25  24     -16.35       9.00
 25  25       4.28      -1.29
 26   0     -33.10       0.00
 26   1       4.19       2.10
 26   2       1.04     -10.11
 26   3     -12.06      21.62
 26   4     -20.28     -25.43
 26   5      -5.99      12.85
 26   6     -35.76      21.22
 26   7     -23.41      -2.44
 26   8      -9.23      20.70
 26   9      18.81      -5.03
 26  10      11.18       4.62
 26  11     -21.77     -14.10
 26  12      -5.62       1.34
 26  13     -10.18     -14.34
 26  14      -8.65      -4.08
 26  15     -10.49       6.84
 26  16      10.09      -6.51
 26  17     -11.51      -2.48
 26  18     -17.31      -1.86
 26  19       0.50      -3.56
 26  20     -21.40     -13.95
 26  21      -6.26      16.11
 26  22      18.92     -24.87
 26  23       4.01     -37.17
 26  24       5.09     -20.08
 26  25     -14.56      -4.20
 26  26       6.18       2.53
 27   0    -642.81       0.00
 27   1      -9.27       2.74
 27   2     -19.54     -71.22
 27   3      11.67     -47.01
 27   4      -2.21      11.07
 27   5       7.11       6.29
 27   6      12.95      -1.03
 27   7      10.98      15.62
 27   8       6.50     -17.29
 27   9      -9.55       3.36
 27  10       3.31       0.20
 27  11      -0.06       3.31
 27  12      11.39      -6.24
 27  13       2.51      -6.44
 27  14       1.84     -13.76
 27  15      20.78       1.77
 27  16       0.85      -5.32
 27  17      15.77       3.52
 27  18       8.79      11.95
 27  19      12.59      25.32
 27  20       8.34       3.74
 27  21      16.72     -14.14
 27  22      -4.43      15.82
 27  23      -7.18       9.82
 27  24     -27.01       6.56
 27  25      26.92     -13.44
 27  26      -6.56     -13.36
 27  27      -1.85      -4.56
 28   0     -52.42       0.00
 28   1      -0.28      -9.93
 28   2      -0.80      -8.32
 28   3     -37.27      61.19
 28   4      -4.61      -7.62
 28   5      -5.32       7.44
 28   6     -32.74      12.73
 28   7     -30.10      -8.47
 28   8      -0.99      16.22
 28   9       6.30      -6.01
 28  10       3.16      -4.86
 28  11      13.16       4.20
 28  12      -3.74      11.85
 28  13      -1.17       8.90
 28  14      -1.81      -0.38
 28  15       1.99      -5.62
 28  16      -4.86      11.89
 28  17      -0.02      -3.70
 28  18       2.08      11.60
 28  19     -14.50      -6.91
 28  20      10.86       9.60
 28  21      -2.17       4.03
 28  22      13.97     -17.70
 28  23      22.75     -32.85
 28  24      -7.40      -0.54
 28  25     -19.83      -8.94
 28  26      11.16       8.56
 28  27      -1.38      -7.26
 28  28      -0.07      -7.39
 29   0    -671.33       0.00
 29   1       8.17     -28.59
 29   2     -14.23     -64.34
 29   3      25.71     -98.79
 29   4      -7.41       2.86
 29   5       1.20      12.93
 29   6      25.65      -1.49
 29   7      17.71      26.15
 29   8      11.14     -12.59
 29   9      -7.73       6.58
 29  10      -0.34      -0.06
 29  11       2.13      -4.61
 29  12      -0.99       0.57
 29  13      -3.29      -5.72
 29  14      -0.41      -2.81
 29  15     -13.24       2.36
 29  16       0.06     -17.75
 29  17      12.19       2.72
 29  18       0.28      -6.13
 29  19      -6.53       2.58
 29  20     -12.26      -2.55
 29  21       1.41      -4.15
 29  22      -0.52      -1.44
 29  23     -13.06      11.87
 29  24      -2.75     -17.98
 29  25      21.93     -12.42
 29  26     -13.37     -17.36
 29  27      -9.83     -10.44
 29  28       6.79      10.59
 29  29       0.29      -2.88
