Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1968:180
Coefficients for 360 degrees 
  Beginning: CT1967:000  2000:09:30_08h:55m:50s. 
  Centered:  CT1968:180  2000:10:14_00h:14m:01s. 
  End time:  CT1968:005  2000:10:27_06h:26m:42s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      44.81       0.00
  1   0     -45.72       0.00
  1   1      38.40      -5.74
  2   0      31.17       0.00
  2   1       0.98       8.19
  2   2    -118.98       2.61
  3   0     -50.96       0.00
  3   1      22.71     -15.91
  3   2     -84.54     -21.49
  3   3     198.70     -80.09
  4   0      71.71       0.00
  4   1      38.88      15.25
  4   2      17.87      -3.50
  4   3     116.57     139.69
  4   4      62.23     166.16
  5   0     137.31       0.00
  5   1    -150.97     -26.39
  5   2      46.63      83.59
  5   3     -22.88     -24.29
  5   4     187.02      30.42
  5   5     135.97     233.28
  6   0      79.20       0.00
  6   1      47.88     119.28
  6   2      76.59      37.59
  6   3     -22.22     -53.93
  6   4      28.88     -49.50
  6   5     -71.54      -2.73
  6   6     164.14     -77.19
  7   0     -24.82       0.00
  7   1     -25.05     -42.15
  7   2     -20.80     -18.89
  7   3     -44.47      80.62
  7   4    -159.52       6.93
  7   5      92.22      22.38
  7   6    -306.50      35.99
  7   7     228.77     -90.32
  8   0     -81.84       0.00
  8   1     119.52      12.71
  8   2    -113.74     -25.31
  8   3       3.54     -11.09
  8   4     -55.77       0.91
  8   5      -7.52      21.75
  8   6     -18.60      38.71
  8   7      61.58     -31.02
  8   8     -61.67       0.59
  9   0     -49.44       0.00
  9   1     -13.50     -61.60
  9   2      -1.70      71.72
  9   3     -18.28    -120.00
  9   4     109.06     -26.24
  9   5    -121.43    -103.83
  9   6     118.93     -81.38
  9   7     -87.13      22.90
  9   8     338.67     -28.98
  9   9     -46.09     -42.82
 10   0       4.30       0.00
 10   1     -11.20      46.50
 10   2      21.96     -13.64
 10   3     -64.04      17.59
 10   4     -34.35       9.40
 10   5      61.87      91.97
 10   6     -27.66      30.03
 10   7     -60.20       7.01
 10   8     -62.72     -41.80
 10   9     -47.42     234.00
 10  10    -277.42     157.71
 11   0      47.83       0.00
 11   1     -86.15      43.51
 11   2     -18.19      45.51
