Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2043:180
Coefficients for 360 degrees 
  Beginning: CT2042:000  2006:05:08_00h:23m:55s. 
  Centered:  CT2043:180  2006:05:21_15h:42m:06s. 
  End time:  CT2043:005  2006:06:03_21h:54m:47s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       5.18       0.00
  1   0     -92.50       0.00
  1   1      -3.44      -0.95
  2   0      13.39       0.00
  2   1      -8.00      25.23
  2   2     -40.58      13.03
  3   0    -165.30       0.00
  3   1      12.91       6.65
  3   2     -11.28     -16.86
  3   3     -15.09      35.87
  4   0      23.88       0.00
  4   1      24.25     -26.77
  4   2      25.93     -13.33
  4   3       3.15      12.64
  4   4      26.47      35.27
  5   0     -80.50       0.00
  5   1      -7.70     -14.95
  5   2     -15.86      44.86
  5   3       9.06     -24.52
  5   4      13.57      -8.75
  5   5      64.59     -11.72
  6   0      25.46       0.00
  6   1      17.04      -7.50
  6   2     -52.57     -30.80
  6   3     -18.56       6.94
  6   4      -1.56     -29.82
  6   5     -59.52     -44.13
  6   6      46.40      53.06
  7   0      -8.03       0.00
  7   1      33.42       0.92
  7   2      25.40      -4.79
  7   3      -0.50     -24.55
  7   4     -19.57       0.48
  7   5     -15.24      19.10
  7   6     -29.53     -87.43
  7   7     -77.50      14.54
  8   0      -8.88       0.00
  8   1       5.75     -50.20
  8   2     -29.06      14.67
  8   3      -8.95      -2.75
  8   4      27.07      51.25
  8   5      15.03      50.44
  8   6     -22.15      17.06
  8   7      52.18      11.52
  8   8     -49.47     -71.65
  9   0      58.51       0.00
  9   1     -11.66      22.95
  9   2     -47.22       5.21
  9   3     -22.69      -8.91
  9   4       0.36      10.79
  9   5     -20.06     -12.56
  9   6      48.37      68.64
  9   7       1.40      -8.23
  9   8      44.29      47.48
  9   9     -21.82     -31.88
 10   0     -23.79       0.00
 10   1      21.36       9.35
 10   2     -28.53      -8.79
 10   3     -13.11      -1.01
 10   4      14.73      27.69
 10   5     -28.59     -41.44
 10   6       4.17     -60.74
 10   7      -5.28     -26.33
 10   8     -22.71     -19.94
 10   9      69.15       9.48
 10  10      -9.53      59.80
 11   0     105.17       0.00
 11   1      17.26     -26.79
 11   2      18.06      38.20
 11   3      10.83     -40.42
 11   4      20.76      -3.75
 11   5       4.77       9.23
 11   6      -6.18     -48.25
 11   7      21.62       8.99
 11   8     -11.51     -20.51
 11   9       1.41      -6.98
 11  10      11.53      -8.61
 11  11     -27.48      78.10
 12   0     -11.99       0.00
 12   1      -4.14     -21.32
 12   2     -38.99     -21.41
 12   3     -13.00      12.70
 12   4       9.26      62.03
 12   5     -30.60       9.82
 12   6      -5.17      53.94
 12   7     -13.00      31.29
 12   8      12.04      34.29
 12   9     -72.16       1.76
 12  10      46.77      -6.75
 12  11      10.71     -35.35
 12  12      58.92     -52.71
 13   0     159.95       0.00
 13   1      -6.97      18.24
 13   2     -21.69      -3.84
 13   3     -15.06     -44.54
 13   4     -18.93     -19.66
 13   5     -28.91     -22.60
 13   6      17.68       6.25
 13   7      14.41     -15.55
 13   8     -21.88       9.53
 13   9      23.40       2.97
 13  10     -24.88      -7.23
 13  11      -1.95      14.24
 13  12     -22.23      54.06
 13  13      94.38      -7.86
 14   0     -42.97       0.00
 14   1      10.43       5.95
 14   2     -27.55       8.43
 14   3     -13.70       7.70
 14   4      14.96      65.36
 14   5     -30.30       3.83
 14   6      -1.75     -48.23
 14   7      -5.17       2.65
 14   8      26.14     -22.33
 14   9      30.83      12.90
 14  10      -7.52       9.23
 14  11      10.04      15.06
 14  12     -39.37      -2.40
 14  13    -105.21      46.09
 14  14      19.31      24.69
 15   0     191.71       0.00
 15   1       3.02     -13.40
 15   2       0.80      12.94
 15   3      -6.74     -24.20
 15   4      14.88     -10.76
 15   5     -18.03       7.16
 15   6      25.81     -15.05
 15   7     -13.88      33.16
 15   8      17.20      10.22
 15   9     -27.91      11.81
 15  10      17.72      17.09
 15  11      14.68       2.77
 15  12      44.71      -6.11
 15  13      43.89     -23.69
 15  14     -72.11     -15.25
 15  15       3.51     -36.68
 16   0     -18.38       0.00
 16   1     -11.49      10.96
 16   2     -27.90     -15.51
 16   3     -16.63      -3.42
 16   4      12.77      70.63
 16   5     -32.61      -7.42
 16   6      26.53      -0.41
 16   7     -15.73      -8.30
 16   8      -7.36      -3.61
 16   9     -24.14       8.30
 16  10       7.06       6.13
 16  11      -8.66     -12.70
 16  12      -5.73       2.52
 16  13      32.50      25.46
 16  14      43.37      18.13
 16  15     -19.76       0.92
 16  16      -2.77     -31.11
 17   0     185.20       0.00
 17   1      -6.63       9.75
 17   2      -5.65      22.43
 17   3      -3.61     -51.83
 17   4       1.65      -7.16
 17   5     -25.55     -22.38
 17   6       3.13     -17.00
 17   7      -4.92      -4.37
 17   8       4.75     -13.26
 17   9      43.18      -8.64
 17  10     -18.43      -2.31
 17  11     -14.63      25.43
 17  12     -29.44      -5.71
 17  13     -57.06     -20.01
 17  14       2.01     -19.05
 17  15     -20.00       8.86
 17  16      30.49      55.59
 17  17       0.01      -0.07
 18   0     -40.54       0.00
 18   1     -12.37       8.17
 18   2     -23.27      -3.52
 18   3     -13.12      14.33
 18   4      13.44      70.81
 18   5     -35.55      10.85
 18   6       3.67     -28.31
 18   7     -24.76      11.93
 18   8      14.10     -18.72
 18   9     -20.51      21.73
 18  10      13.16      16.58
 18  11       7.77      -9.23
 18  12      20.56       6.51
 18  13      18.16      -8.57
 18  14     -17.11       5.05
 18  15      42.02     -17.38
 18  16     -26.26     -46.02
 18  17       6.79      30.96
 18  18     -26.58      22.99
 19   0     153.31       0.00
 19   1      -7.99      -3.48
 19   2     -10.11      -8.70
 19   3      -9.47     -36.21
 19   4      -2.45     -14.29
 19   5     -12.07      -3.59
 19   6      20.44       5.94
 19   7     -11.46      28.55
 19   8       2.65      -4.68
 19   9      -8.29      25.95
 19  10     -10.56      -3.87
 19  11      -2.29       9.41
 19  12       7.32       0.03
 19  13      35.90      24.85
 19  14      11.35       7.14
 19  15       0.05      27.01
 19  16       2.90       2.26
 19  17       6.24      -9.27
 19  18      17.21     -53.07
 19  19     -48.55      -7.97
 20   0      -9.13       0.00
 20   1     -23.42      40.09
 20   2       9.38       2.59
 20   3     -19.68       1.20
 20   4      17.46      97.56
 20   5     -41.58      -3.27
 20   6      13.11     -12.79
 20   7      -6.78     -17.28
 20   8       1.55     -17.25
 20   9      22.39       7.48
 20  10       8.08      -2.72
 20  11       0.90       5.00
 20  12     -16.73      10.90
 20  13     -26.33      -5.40
 20  14      -2.47     -11.04
 20  15     -28.10       4.86
 20  16      -4.70      14.88
 20  17      -5.15     -22.99
 20  18     -30.70      44.77
 20  19      69.05     -31.82
 20  20     -22.15       1.06
 21   0      41.01       0.00
 21   1     -18.17      -2.83
 21   2       9.04       3.23
 21   3      -6.56     -38.90
 21   4       8.44     -19.52
 21   5     -38.28      -8.08
 21   6      13.09     -32.36
 21   7     -21.39      14.47
 21   8      22.13     -12.51
 21   9       8.09       6.66
 21  10      -4.80      -0.95
 21  11     -11.28       4.18
 21  12      18.82       9.29
 21  13     -35.59     -23.37
 21  14      -4.10       9.60
 21  15      14.69     -34.28
 21  16      -1.83     -20.40
 21  17      14.82       9.59
 21  18     -13.27     -10.02
 21  19     -18.01      14.25
 21  20      10.56       3.43
 21  21       6.52      21.78
 22   0       2.67       0.00
 22   1     -21.00      22.38
 22   2      10.56      -0.79
 22   3     -10.83       7.50
 22   4      20.08      97.63
 22   5     -43.20       9.31
 22   6      25.68     -23.02
 22   7     -17.20       6.46
