Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2136:180
Coefficients for 360 degrees 
  Beginning: CT2135:000  2013:04:17_14h:46m:44s. 
  Centered:  CT2136:180  2013:05:01_06h:04m:55s. 
  End time:  CT2136:005  2013:05:14_12h:17m:36s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -1.71       0.00
  1   0      16.08       0.00
  1   1     -25.71      46.06
  2   0      27.54       0.00
  2   1      15.23      22.14
  2   2      -0.63     -56.85
  3   0      44.08       0.00
  3   1      -9.70     -20.55
  3   2      -1.94     -72.70
  3   3      -7.19      53.94
  4   0      34.58       0.00
  4   1     -34.02     -73.81
  4   2      40.24      50.30
  4   3      28.26       0.52
  4   4     -94.46    -159.92
  5   0     -66.76       0.00
  5   1      26.51     -17.61
  5   2       6.00      68.93
  5   3     -10.45    -100.03
  5   4    -102.58      81.89
  5   5      33.10     111.39
  6   0      52.60       0.00
  6   1     -32.84      38.40
  6   2     -61.72     -28.86
  6   3       1.07      19.56
  6   4      57.08      95.65
  6   5     -21.44      34.77
  6   6     -25.14     -80.97
  7   0      58.80       0.00
  7   1     -18.94     -85.63
  7   2      12.82     -31.16
  7   3      21.94      40.56
  7   4      50.78     -19.44
  7   5     -46.45     -88.35
  7   6     -35.44     -40.29
  7   7       6.95       4.19
  8   0     -14.16       0.00
  8   1     -62.59      54.77
  8   2      92.67     -20.64
  8   3     -77.24      -8.53
  8   4     -12.25      10.71
  8   5      51.67     -57.47
  8   6      82.05      20.59
  8   7     -43.88       7.94
  8   8     -27.20     -51.33
  9   0     -73.66       0.00
  9   1       4.27     -57.77
  9   2      22.31     -80.01
  9   3     -31.14      82.73
  9   4       9.73     -39.69
  9   5      32.71      16.71
  9   6      12.47     142.98
  9   7      65.11     -47.32
  9   8     147.37      39.46
  9   9      24.44     142.25
 10   0     -13.77       0.00
 10   1      52.52       5.48
 10   2     -54.12      45.49
 10   3      91.92      61.47
 10   4     -60.03     -70.91
 10   5     -28.88      76.40
 10   6     -69.03     -15.22
 10   7      69.99     -65.36
 10   8      59.74      98.00
 10   9     -26.96       7.94
 10  10    -112.40    -133.25
 11   0      36.85       0.00
 11   1     -55.43     -11.60
 11   2     -30.50      53.08
 11   3      18.76     -91.74
 11   4     -23.19      52.53
 11   5       7.15      41.23
 11   6      13.79    -129.75
 11   7     -15.31      49.37
 11   8     -13.89      73.36
 11   9      60.04      47.05
 11  10      -3.47     -85.83
 11  11      26.28     -33.90
 12   0     -84.72       0.00
 12   1     -46.19     -12.79
 12   2      40.91    -113.49
 12   3     -22.61       4.88
 12   4      76.52      75.30
 12   5     -12.46     -42.80
 12   6      47.50       7.72
 12   7     -28.62      87.15
 12   8     -40.87     -68.77
 12   9      16.68      17.92
 12  10    -126.54      98.26
 12  11     -76.25     160.70
 12  12     -72.40      51.00
 13   0      14.75       0.00
 13   1      81.41     -32.68
 13   2      68.33     -30.77
 13   3      24.90     125.67
 13   4      29.88     -34.54
 13   5     -32.16     -39.07
 13   6      -7.83      25.14
 13   7     -58.42     -33.69
 13   8     -63.74     -84.56
 13   9      13.23     -41.25
 13  10      24.80      73.78
 13  11     159.14    -101.51
 13  12      95.92    -238.20
 13  13     -67.05     -12.99
 14   0      -4.07       0.00
 14   1     -36.94      19.77
 14   2      12.92      80.97
 14   3     -19.33       5.84
 14   4     -52.44     -45.30
 14   5      17.20      13.36
 14   6       5.96     -26.94
 14   7      -4.09     -63.24
 14   8      27.07      39.52
 14   9      -5.91      26.71
 14  10      18.61      55.52
 14  11      90.38     -42.67
 14  12     -34.85     173.27
 14  13     -79.82     139.06
 14  14      74.24    -152.31
 15   0     -62.04       0.00
 15   1     -52.62      41.27
 15   2     -44.93     -55.56
 15   3     -30.64     -17.08
 15   4       6.03      34.52
 15   5      29.64      19.42
 15   6     -10.05      36.01
 15   7      51.64      29.40
 15   8      54.92      63.15
 15   9     -17.47      12.35
 15  10      -9.39     -38.73
 15  11     -24.73     101.78
 15  12     -11.99      49.97
 15  13      37.66     -21.74
 15  14     -29.96     -42.53
 15  15     -51.67     303.50
 16   0     -75.28       0.00
 16   1      71.42     -33.03
 16   2     -13.67     -41.45
 16   3      48.88      85.43
 16   4      16.03      12.49
 16   5     -49.38      -7.33
 16   6      -5.99      43.96
 16   7       1.07      10.48
 16   8       8.54      -6.09
 16   9      -1.80     -36.11
 16  10      30.49     -55.69
 16  11     -38.68      48.45
 16  12       6.14    -102.10
 16  13      71.80      66.13
 16  14      63.66      67.55
 16  15      57.93     -44.53
 16  16      81.45    -172.31
 17   0      19.32       0.00
 17   1       5.30      18.20
 17   2      38.61      41.01
 17   3      16.55      22.30
 17   4     -15.24     -38.80
 17   5     -17.92       6.22
 17   6      26.88     -43.56
 17   7     -19.74      -1.65
 17   8     -50.05     -62.37
 17   9       5.81      -0.78
 17  10     -23.82      -7.61
 17  11     -33.79     -42.85
 17  12     -43.15       1.67
 17  13     -12.71      60.05
 17  14     -93.74      47.93
 17  15     -17.24     254.21
 17  16     -81.40      61.29
 17  17     -88.68      70.54
 18   0     -52.40       0.00
 18   1     -13.31       6.79
 18   2      30.33     -32.75
 18   3     -16.75     -35.11
 18   4      17.47      -7.86
 18   5      19.21      17.88
 18   6      16.22     -25.35
 18   7      20.72      -2.16
 18   8     -19.64     -28.90
 18   9     -11.24      25.21
 18  10     -22.38       1.65
 18  11       5.36     -29.83
 18  12      -1.36      29.65
 18  13     -20.85     -20.73
 18  14      21.72      59.20
 18  15      41.83      15.62
 18  16     158.72    -117.10
 18  17     -52.92     -71.27
 18  18      18.69     -35.40
 19   0     -25.58       0.00
 19   1      30.44      54.91
 19   2      -2.86     -42.43
 19   3      20.71      61.85
 19   4      34.89      46.69
 19   5       4.93      -1.01
 19   6      -7.08      17.35
 19   7      -4.57     -28.11
 19   8      28.17      29.15
 19   9      -4.14       2.61
 19  10      35.38     -12.37
 19  11       2.95      -1.13
 19  12      28.83      17.09
 19  13     -13.00      -6.01
 19  14      35.21     -25.10
 19  15      20.36    -106.93
 19  16    -100.02      -1.15
 19  17     -13.91     164.79
 19  18      86.70    -108.23
 19  19     -32.34     -41.37
 20   0      -5.58       0.00
 20   1      51.78     -30.69
 20   2     -18.30      45.22
 20   3      12.67      77.31
 20   4     -22.89       0.30
 20   5     -37.64     -23.49
 20   6      -1.18      -6.30
 20   7     -16.38      -4.63
 20   8      42.12      35.22
 20   9      16.99     -21.69
 20  10      -8.97       7.58
 20  11     -17.10      -4.70
 20  12      23.25      11.15
 20  13      10.55     -16.24
 20  14     -21.06     -44.32
 20  15     -19.30      37.82
 20  16     -17.76      54.54
 20  17       7.44     -53.82
 20  18      -8.54     114.30
 20  19     -47.71      94.68
 20  20     -12.20     -39.65
 21   0      -2.86       0.00
 21   1     -14.63      86.47
 21   2     -13.47      22.69
 21   3     -17.44      -2.17
 21   4      -5.41     -30.59
 21   5      -3.55       3.52
 21   6      -2.64       5.33
 21   7       3.48      34.39
 21   8      -9.42     -26.89
 21   9       4.64       5.25
 21  10     -20.86      32.19
 21  11      -1.53      33.63
 21  12      -7.05      -1.29
 21  13      14.90      -5.13
 21  14      -1.77      62.76
 21  15     -15.57      48.17
 21  16      18.30     -30.36
 21  17     -40.66      64.24
 21  18      12.88      85.13
 21  19      14.99      -3.75
 21  20      -1.36     -88.55
 21  21     -99.51     -39.96
 22   0      -7.26       0.00
 22   1      43.14     -19.78
 22   2       5.90     -20.27
 22   3       8.85       1.38
 22   4      17.97      -3.43
 22   5      -9.70      13.61
 22   6      13.86      26.90
 22   7       9.90      -7.32
 22   8     -18.84     -41.90
 22   9     -13.19      21.44
 22  10       8.76       1.77
 22  11      11.54       3.13
 22  12     -21.03     -17.02
 22  13     -13.39      -2.23
 22  14      -7.74      12.58
 22  15       8.92     -47.55
 22  16     -36.35     -26.67
 22  17     -80.98      23.43
 22  18     -12.31     -49.99
 22  19      -6.64      10.79
 22  20     -47.08      50.43
 22  21    -152.94      -8.95
 22  22      -3.36     -97.71
 23   0       1.75       0.00
 23   1      22.19      65.08
 23   2       4.85      11.35
 23   3      12.51      30.41
 23   4      14.50      18.83
 23   5      -1.91       9.87
 23   6      18.71     -12.24
 23   7      -2.06     -30.62
 23   8      -6.68      -4.85
 23   9      -5.86      -0.21
 23  10      -9.67     -23.72
 23  11       8.43     -27.71
 23  12       1.23     -29.09
 23  13     -16.86     -11.68
 23  14       8.62     -48.28
 23  15       4.13      10.91
 23  16      24.18      52.69
 23  17     -24.76     -25.68
 23  18     -12.29       1.56
 23  19     -19.83      53.03
 23  20      -7.19       8.73
 23  21     -48.94     -36.95
 23  22     -12.81     -25.17
 23  23      -4.67     -10.73
 24   0      68.22       0.00
 24   1      34.85     -11.26
 24   2     -21.99      26.33
 24   3      -3.43      13.91
 24   4      -2.65      -4.30
 24   5     -27.87      -7.22
 24   6      -0.42     -19.04
 24   7       2.73       1.60
 24   8      10.35      18.82
 24   9      -3.37     -18.00
 24  10      -3.03     -10.59
 24  11       7.14     -11.18
 24  12       4.28      29.97
 24  13       5.65       9.03
 24  14      35.93       1.88
 24  15     -17.68      47.10
 24  16       2.77       9.50
 24  17      30.47      29.75
 24  18      -9.20     -11.77
 24  19     -28.92     -48.05
 24  20     -40.17     -29.53
 24  21     -43.60      29.62
 24  22      -2.20      17.85
 24  23     -82.67      -2.80
 24  24      -5.33     -41.56
 25   0      12.04       0.00
 25   1      -2.06      44.34
 25   2     -26.55      27.69
 25   3      -3.02      -5.44
 25   4      10.55       0.32
