Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2204:180
Coefficients for 360 degrees 
  Beginning: CT2203:000  2018:05:16_08h:00m:11s. 
  Centered:  CT2204:180  2018:05:29_23h:18m:23s. 
  End time:  CT2204:005  2018:06:12_05h:31m:04s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       0.89       0.00
  1   0     102.61       0.00
  1   1       5.26       4.20
  2   0       3.06       0.00
  2   1     -11.19     -13.28
  2   2     -15.16      -4.96
  3   0     144.34       0.00
  3   1     -16.25      23.84
  3   2       7.22      -0.76
  3   3      17.86      -0.27
  4   0     -51.73       0.00
  4   1      -0.29      -2.11
  4   2       9.33      -7.23
  4   3      -8.10      11.38
  4   4     -16.45     -20.56
  5   0      79.48       0.00
  5   1      23.77       8.74
  5   2      -1.85      -0.97
  5   3     -26.67      -0.58
  5   4      -4.20     -21.04
  5   5       8.43       0.58
  6   0       3.59       0.00
  6   1      20.63      10.83
  6   2     -34.68       8.33
  6   3       7.53     -29.91
  6   4      14.50       7.42
  6   5     -13.65      19.56
  6   6     -37.73      -0.65
  7   0      13.94       0.00
  7   1     -17.00      10.77
  7   2     -11.48       8.26
  7   3      43.34      -3.95
  7   4      11.77      24.07
  7   5     -23.87      11.16
  7   6     -26.25     -22.51
  7   7      32.67      60.34
  8   0     -16.81       0.00
  8   1      -8.15     -24.74
  8   2      16.59      -7.44
  8   3      17.12      -6.05
  8   4      -1.39      11.41
  8   5      -6.22     -26.36
  8   6      21.29     -26.77
  8   7      28.79      36.90
  8   8     -34.81      -7.63
  9   0     -72.96       0.00
  9   1       8.76      -3.71
  9   2      31.52      -2.73
  9   3     -22.81      14.77
  9   4     -23.08      -2.46
  9   5      16.50     -28.87
  9   6      29.48      21.43
  9   7      -5.29      -3.17
  9   8     -28.72     -22.87
  9   9      33.57      12.69
 10   0      30.47       0.00
 10   1      27.18       0.39
 10   2     -29.21       2.44
 10   3     -24.97      -9.83
 10   4      -2.13       4.03
 10   5      11.63      -8.15
 10   6     -16.03      13.13
 10   7     -25.04     -14.76
 10   8      13.93     -17.58
 10   9      24.02      29.92
 10  10     -74.76     -47.47
 11   0     -77.93       0.00
 11   1       6.76      15.43
 11   2     -15.17       6.63
 11   3      14.95     -11.46
 11   4      31.85      -4.93
 11   5      -8.98      11.18
 11   6     -21.62      12.82
 11   7       2.07     -18.42
 11   8      27.88      14.20
 11   9      -0.62      29.75
 11  10     -59.38     -50.40
 11  11      35.62      15.90
 12   0      23.95       0.00
 12   1     -21.13       6.66
 12   2     -17.49       7.11
 12   3      45.37     -20.79
 12   4      32.39       5.90
 12   5     -23.01       6.10
 12   6      -1.65     -19.88
 12   7      18.40       5.05
 12   8       9.55      25.11
 12   9     -18.20      -5.25
 12  10      18.16     -19.85
 12  11      42.99      17.13
 12  12     -17.61      -3.07
 13   0    -174.74       0.00
 13   1     -18.51       7.13
 13   2      21.97      -2.23
 13   3      19.63       3.40
 13   4     -25.00      22.70
 13   5      -3.80      -8.18
 13   6      27.50     -12.54
 13   7       9.98       4.03
 13   8     -20.23      19.15
 13   9     -17.78     -31.02
 13  10      30.63      12.51
 13  11      12.56      18.18
 13  12     -31.23     -24.58
 13  13      90.78      -3.16
 14   0       7.69       0.00
 14   1      15.78      -5.78
 14   2      10.05     -10.37
 14   3     -19.00     -10.03
 14   4     -17.70      16.27
 14   5      12.49     -23.09
 14   6      19.41      -5.66
 14   7      -6.87      15.97
 14   8     -18.70      -3.52
 14   9       8.39     -23.76
 14  10      12.45       5.21
 14  11     -24.98      -5.55
 14  12     -16.99     -31.33
 14  13      75.81       4.06
 14  14     -36.26      -8.39
 15   0    -175.31       0.00
 15   1      25.23     -10.32
 15   2      -6.78       6.56
 15   3     -17.09       7.40
 15   4      16.47       1.41
 15   5      14.28     -10.30
 15   6     -15.51      13.10
 15   7     -21.10       7.72
 15   8       7.02      -8.23
 15   9       9.28       0.62
 15  10      -5.01       1.47
 15  11     -23.68      -3.95
 15  12      14.94     -10.05
 15  13      10.54       7.24
 15  14     -44.17       6.87
 15  15      26.57      -0.19
 16   0      43.58       0.00
 16   1      -6.95      -0.28
 16   2     -32.86      11.82
 16   3      15.14     -19.46
 16   4      40.91       1.57
 16   5     -10.71      -6.35
 16   6     -25.49       6.44
 16   7      14.38      -3.97
 16   8      14.44       2.41
 16   9       0.46      16.45
 16  10      -9.83      -0.33
 16  11      14.52     -13.22
 16  12      13.02      14.93
 16  13     -19.48       0.89
 16  14     -19.79       4.46
 16  15      59.53      10.75
 16  16     -57.08      28.55
 17   0    -183.12       0.00
 17   1     -23.68      -3.52
 17   2       6.83       0.29
 17   3      31.23      -2.20
 17   4      -0.18       4.75
 17   5     -14.33       7.11
 17   6       4.87      -3.31
 17   7      19.80     -15.53
 17   8      -5.66       5.61
 17   9     -15.19      14.28
 17  10       8.87      -9.26
 17  11      22.28     -12.00
 17  12       4.52      13.37
 17  13     -21.86      -3.17
 17  14      16.14      -1.65
 17  15      26.51       4.87
 17  16     -65.44      20.58
 17  17      54.67       5.07
 18   0      13.83       0.00
 18   1     -11.05       7.93
 18   2       8.41      -9.57
 18   3      15.71     -17.77
 18   4     -11.44      17.94
 18   5      -3.32      -4.96
 18   6      22.65      -8.50
 18   7      -1.11      -2.96
 18   8     -13.78       6.56
 18   9       3.36      -3.11
 18  10       3.23     -10.75
 18  11      -2.17       2.36
 18  12      -4.28       5.77
 18  13       0.98      -3.57
 18  14      20.69      -5.09
 18  15      -6.48      -1.73
 18  16     -29.98      -0.86
 18  17      50.25     -23.55
 18  18     -33.24     -14.71
 19   0    -149.67       0.00
 19   1      12.58      -9.60
 19   2       6.47      -0.51
 19   3      -6.05       0.61
 19   4      -1.85      16.97
 19   5      10.64      -9.47
 19   6       3.20      -4.62
 19   7     -17.32       7.39
 19   8       3.16       4.00
 19   9       2.23     -18.02
 19  10      -0.28       2.37
 19  11     -15.06       5.97
 19  12       1.48      -5.76
 19  13       9.71      -4.63
 19  14       1.46       1.60
 19  15     -24.73      -6.88
 19  16       5.70     -12.04
 19  17      19.93     -14.19
 19  18     -42.79       3.67
 19  19      23.97     -27.45
 20   0      16.50       0.00
 20   1      -1.89       7.10
 20   2      -6.24       5.36
 20   3      -2.81     -16.23
 20   4      32.49      10.77
 20   5       1.12     -19.63
 20   6     -12.54      -0.28
 20   7       7.59       5.73
 20   8      11.28       0.06
 20   9      -1.94      -7.80
 20  10     -11.26       5.52
 20  11       6.53      -0.27
 20  12       2.71     -12.31
 20  13      -2.77       5.06
 20  14      -6.38       5.72
 20  15      -3.28       0.12
 20  16      15.31      -1.79
 20  17       1.66       2.86
 20  18     -29.90       2.21
 20  19      38.89     -11.83
 20  20     -41.34      15.74
 21   0     -38.11       0.00
 21   1      -7.68     -20.90
 21   2      -9.76       1.81
 21   3      12.54       4.40
 21   4       8.73       8.12
 21   5      -3.02      -3.64
 21   6      -6.08       2.82
 21   7       7.91      -0.78
 21   8       0.93      -5.62
 21   9     -15.57       1.10
 21  10       7.39       0.11
 21  11      14.67      -9.81
 21  12      -4.57      -2.57
 21  13      -8.44       2.29
 21  14       1.53      -1.41
 21  15      -0.38       0.93
 21  16       8.12      -1.42
 21  17     -15.03       9.71
 21  18      -4.81       3.60
 21  19      28.41      -7.53
 21  20     -30.24      21.31
 21  21      12.25       1.99
 22   0      -9.17       0.00
 22   1     -16.04       6.46
 22   2       7.57      -2.34
 22   3      15.72     -13.87
 22   4       9.06      13.96
 22   5      -8.25      -8.30
 22   6       7.51       1.45
 22   7       7.92      -2.81
 22   8      -8.03       0.21
 22   9       2.56      12.01
 22  10       5.65      -2.36
 22  11       2.49      -3.67
 22  12      -3.15       3.16
 22  13       3.37       2.51
 22  14       4.88      -8.56
 22  15      -2.93       1.90
 22  16      -1.58       5.15
 22  17      -2.38      -7.82
 22  18      17.73      -0.84
 22  19       4.87      -1.59
 22  20      -5.11      15.23
 22  21      28.80     -19.95
 22  22      -7.77       8.16
 23   0      91.86       0.00
 23   1      -0.49     -17.53
 23   2       0.14      -5.22
 23   3       5.03      -1.15
 23   4      -1.41      12.63
 23   5       1.62      -2.40
 23   6       5.95      -3.32
 23   7      -7.47      -2.90
 23   8      -3.12       3.01
 23   9       1.20      -0.52
 23  10       8.55       2.46
 23  11      -9.26       0.15
 23  12       4.33       7.08
 23  13      10.84      -2.63
 23  14      -6.49      -0.54
 23  15      -2.98      -0.47
 23  16       2.25       0.10
 23  17       1.25      -7.40
 23  18       1.83      -2.69
 23  19     -10.73      -2.77
 23  20       9.88       0.60
 23  21      11.01     -12.69
 23  22     -15.37      17.03
 23  23      18.36     -28.74
 24   0     -27.89       0.00
 24   1      -1.95       9.55
 24   2      17.01      -0.88
 24   3      -2.76      -8.32
 24   4      20.94      16.89
 24   5      -1.88     -19.25
 24   6      -1.57      -3.38
 24   7       2.39      -0.48
 24   8       3.48       5.40
 24   9       2.64      -3.89
 24  10     -11.55      -2.07
 24  11       2.74       2.85
 24  12       7.31       0.58
 24  13      -0.87       2.78
 24  14      -7.86       0.08
 24  15       6.06       3.43
 24  16       3.32       0.75
 24  17      -3.58      -0.80
 24  18       0.61      -1.21
 24  19      -4.78       0.83
 24  20       4.79      -7.82
 24  21      -6.50      -2.80
 24  22     -18.55      11.27
 24  23      21.56     -25.14
 24  24     -17.99      17.04
 25   0     246.66       0.00
 25   1      -0.25     -17.51
 25   2     -12.03      -1.93
 25   3      -0.35       1.60
 25   4       5.66      12.96
 25   5       2.07      -7.66
 25   6      -6.25      -3.73
 25   7       0.39       2.26
 25   8       4.09      -1.08
 25   9     -11.10      -7.02
 25  10      -0.45      -1.70
 25  11       7.47       2.55
 25  12       0.90      -3.58
 25  13     -10.34      -0.08
 25  14       1.49      -0.34
 25  15       9.91       2.03
 25  16      -2.89       1.80
 25  17      -4.50       8.76
 25  18       5.48      -3.48
 25  19       2.99      -4.94
 25  20      -0.67       0.75
 25  21      -8.93       3.53
 25  22      -0.23       6.69
 25  23       6.39     -16.28
 25  24     -13.26      22.35
 25  25       6.93      -3.38
 26   0     -42.14       0.00
 26   1      -4.41       3.36
 26   2      20.87      -0.21
 26   3       0.44       5.08
 26   4      14.63      12.64
 26   5      -7.03     -19.22
 26   6       2.46       1.54
 26   7      10.82       0.20
 26   8      -1.24      -1.21
 26   9      -1.63       3.50
 26  10      -1.45       1.69
 26  11       7.99       0.89
 26  12      -5.42      -3.40
 26  13      -6.65       3.48
 26  14       9.81      -1.84
 26  15      -2.41       1.87
 26  16      -8.15       5.72
 26  17       5.73      -3.86
 26  18       8.69      -0.19
 26  19      -4.23       3.67
 26  20      -1.20       6.43
 26  21       0.96      -0.89
 26  22       3.70       5.95
 26  23      -7.03      -3.65
 26  24      -6.55      21.78
 26  25      15.59     -17.65
 26  26      -5.39      18.85
 27   0     355.92       0.00
 27   1      -0.63      -4.73
 27   2      -8.25      -5.82
 27   3      -3.89      -2.20
 27   4       0.46       7.85
 27   5       0.49      -5.49
 27   6       2.60      -3.07
 27   7      -3.44       0.12
 27   8      -2.03      -1.28
 27   9      -3.77      -0.71
 27  10      12.18       4.20
 27  11      -1.92      -3.78
 27  12      -2.33       2.66
 27  13       5.60       1.34
 27  14       2.93       0.37
 27  15      -8.96      -2.64
 27  16      -1.30       6.44
 27  17       9.41      -3.11
 27  18      -9.12      -1.94
 27  19      -4.53       1.60
 27  20      -0.67      -3.38
 27  21       6.70       1.22
 27  22      -2.95      -1.59
 27  23      -7.32      -0.70
 27  24       5.07       2.37
 27  25       9.89     -17.18
 27  26     -15.21      23.47
 27  27       8.32     -17.93
 28   0     -48.49       0.00
 28   1       5.73      -0.92
 28   2      24.27      -0.15
 28   3      -9.81      17.39
 28   4       9.22       8.76
 28   5      -5.91     -21.99
 28   6       1.68      -2.12
 28   7       6.53      -2.41
 28   8      -0.27       2.21
 28   9       2.71       1.65
 28  10      -4.69       0.26
 28  11       1.08       0.12
 28  12       3.62       0.68
 28  13       7.75       2.76
 28  14      -5.10       0.46
 28  15      -3.17       1.10
 28  16       8.67       0.32
 28  17       0.66      -3.48
 28  18      -6.09      -1.59
 28  19       2.67       3.99
 28  20       6.77      -6.10
 28  21      -3.63       2.17
 28  22      -8.02      -1.40
 28  23      -2.08      -0.88
 28  24       1.24      -4.63
 28  25      -1.77      -5.48
 28  26     -13.12      13.03
 28  27       5.71     -18.73
 28  28     -11.77       9.45
 29   0     375.22       0.00
 29   1       1.76       9.70
 29   2      -8.92      -3.90
 29   3     -11.69      -2.00
 29   4       1.14       3.78
 29   5       2.01      -8.21
 29   6      -2.28      -4.39
 29   7      -3.27       0.98
 29   8       2.04      -1.38
 29   9      -5.98      -3.51
 29  10       1.27      -0.15
 29  11       1.12       1.61
