Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2185:180
Coefficients for 360 degrees 
  Beginning: CT2184:000  2016:12:14_02h:29m:05s. 
  Centered:  CT2185:180  2016:12:27_17h:47m:16s. 
  End time:  CT2185:005  2017:01:09_23h:59m:57s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -8.07       0.00
  1   0     103.19       0.00
  1   1       2.21     -23.82
  2   0     -35.33       0.00
  2   1      -5.15      24.84
  2   2      21.79      -6.97
  3   0     155.69       0.00
  3   1       3.28       5.75
  3   2      -9.77     -16.93
  3   3      -6.85      61.94
  4   0     -30.83       0.00
  4   1     -14.74      16.00
  4   2      -6.33      -6.30
  4   3      11.94     -17.96
  4   4      -9.95     -30.63
  5   0      57.39       0.00
  5   1      29.05      56.70
  5   2      -5.77      51.39
  5   3      22.65     -25.58
  5   4     -33.59      13.00
  5   5      13.91      38.53
  6   0     -47.24       0.00
  6   1      10.98      24.53
  6   2       3.53      -3.65
  6   3     -24.01      -6.91
  6   4      -0.07      27.37
  6   5       3.65      -8.56
  6   6     -19.15     -46.71
  7   0      16.23       0.00
  7   1      49.63       4.47
  7   2       8.71      -2.80
  7   3       5.54       6.12
  7   4      45.82     -14.68
  7   5      13.71     -13.30
  7   6     -29.45     -11.23
  7   7       2.20      22.39
  8   0      33.51       0.00
  8   1      -4.73      18.12
  8   2       3.81       1.68
  8   3       2.92      21.31
  8   4     -25.45     -11.58
  8   5       1.41      -5.18
  8   6      -2.92      22.97
  8   7      -3.29      14.63
  8   8       9.16      52.60
  9   0     -50.56       0.00
  9   1      14.55      23.05
  9   2     -16.44      20.24
  9   3      28.38      -2.97
  9   4     -23.81     -21.41
  9   5     -11.35      -5.91
  9   6      23.44      24.00
  9   7      22.62     -12.98
  9   8      28.49      10.14
  9   9     -28.49     -40.59
 10   0      10.26       0.00
 10   1      -6.52      26.07
 10   2      -8.39       9.95
 10   3     -23.38     -15.73
 10   4       6.76      18.24
 10   5       1.78       9.33
 10   6       9.63      14.28
 10   7      13.63     -10.10
 10   8     -20.88     -36.43
 10   9     -27.92      36.48
 10  10      15.83      27.19
 11   0    -109.51       0.00
 11   1      25.06      12.04
 11   2     -13.41      33.53
 11   3      25.46     -12.98
 11   4      -2.46       6.69
 11   5     -16.00      17.08
 11   6      -9.94     -39.99
 11   7     -33.32     -23.08
 11   8     -29.14      -0.88
 11   9      17.01      25.05
 11  10     -41.58     -14.86
 11  11     -46.80     -42.28
 12   0      57.34       0.00
 12   1       1.09      -0.09
 12   2      11.85       2.84
 12   3     -14.06      27.23
 12   4     -30.76      -3.66
 12   5       5.05      -5.36
 12   6       4.70     -11.21
 12   7      -7.87      15.60
 12   8      13.61      17.91
 12   9      33.92     -32.54
 12  10     -18.98      -0.23
 12  11      17.80      -2.50
 12  12      22.41     -14.91
 13   0    -151.54       0.00
 13   1      -4.20      15.22
 13   2      14.26      -4.34
 13   3      22.22     -18.22
 13   4      20.57     -29.78
 13   5      18.86     -11.30
 13   6     -10.28      25.10
 13   7       1.30      28.25
 13   8      17.64      -1.68
 13   9     -17.84     -15.27
 13  10       0.81      15.84
 13  11       8.15      -3.64
 13  12     -19.99       4.82
 13  13     -13.37      31.04
 14   0      32.70       0.00
 14   1       7.14       5.65
 14   2      -1.56      -8.31
 14   3     -12.70       9.19
 14   4     -13.70      13.62
 14   5      -7.71       9.71
 14   6      -6.76      23.13
 14   7      20.33     -17.57
 14   8     -18.44      -9.41
 14   9     -21.47       8.86
 14  10      17.40     -13.23
 14  11       8.72       3.96
 14  12     -19.35      12.38
 14  13       2.30     -23.59
 14  14      23.64      27.79
 15   0    -177.12       0.00
 15   1       8.65     -11.35
 15   2     -18.17      40.41
 15   3      37.18       4.29
 15   4      -7.54      -3.86
 15   5     -13.08      -7.11
 15   6      19.63     -20.44
 15   7       1.35     -21.70
 15   8      -4.92       0.17
 15   9      14.40       9.62
 15  10       5.53     -22.66
 15  11       1.66      22.91
 15  12     -10.51      -0.75
 15  13      -1.94      -6.68
 15  14      31.56      44.27
 15  15      38.11     -18.29
 16   0      68.28       0.00
 16   1     -11.16      -7.71
 16   2      -5.10      18.38
 16   3     -28.63       0.83
 16   4     -24.38      10.01
 16   5       6.56      13.11
 16   6      15.19       7.61
 16   7     -14.46       9.70
 16   8       2.43      11.34
 16   9       0.36       5.68
 16  10       0.52       7.51
 16  11      -3.47     -20.05
 16  12       7.33      -5.86
 16  13       2.27       3.51
 16  14      13.59     -13.00
 16  15      22.96     -13.25
 16  16     -25.80       9.41
 17   0    -191.54       0.00
 17   1     -29.00     -16.81
 17   2      -2.31       0.95
 17   3      23.71     -20.69
 17   4       6.28     -19.21
 17   5      12.77      -3.17
 17   6     -13.57       2.22
 17   7     -10.19      12.06
 17   8       6.73     -13.87
 17   9      -6.71     -18.07
 17  10     -14.00       9.21
 17  11      -9.69      -7.20
 17  12       6.43      -0.38
 17  13      -0.12       4.36
 17  14     -20.21     -34.66
 17  15      -6.52      -1.47
 17  16       6.44      -0.62
 17  17       6.96     -37.85
 18   0      48.21       0.00
 18   1      12.75     -23.40
 18   2       9.10     -12.39
 18   3      -7.82      23.63
 18   4     -14.33       2.23
 18   5      -9.94       6.67
 18   6     -11.22      18.72
 18   7       5.77     -15.20
 18   8       2.19       0.92
 18   9      -1.31       8.68
 18  10       0.46      -3.07
 18  11       1.39       2.72
 18  12      -4.69      10.69
 18  13      -2.36      11.90
 18  14     -15.77       3.70
 18  15      13.43       9.74
 18  16       1.61      -1.45
 18  17     -36.88     -22.57
 18  18     -21.92      14.60
 19   0    -137.00       0.00
 19   1     -34.56     -23.50
 19   2       1.37       8.98
 19   3      37.61     -11.01
 19   4       3.58     -18.67
 19   5      -8.22      -2.40
 19   6      12.33      -8.60
 19   7      16.45     -13.22
 19   8       4.31      -2.78
 19   9       4.69      -1.30
 19  10       0.49      -4.30
 19  11      -4.49       4.90
 19  12      -6.80     -10.77
 19  13     -13.09      -1.31
 19  14       1.37      21.39
 19  15      -1.41      -5.24
 19  16      -4.75       0.69
 19  17     -11.40      15.28
 19  18      -7.80      -9.92
 19  19      -5.15     -15.69
 20   0      28.70       0.00
 20   1      -6.59     -32.09
 20   2      -4.65       6.90
 20   3     -27.27       4.40
 20   4     -32.76      19.51
 20   5      10.48       7.96
 20   6      10.30       2.68
 20   7      -4.20      12.51
 20   8       1.34      11.77
 20   9      -2.54      -2.60
 20  10      10.89      -0.12
 20  11      -1.72      -7.21
 20  12      -8.41      -2.88
 20  13       5.29      -0.81
 20  14      11.39       6.02
 20  15      -6.05     -11.27
 20  16      -6.57       3.20
 20  17      14.10       5.01
 20  18     -15.60     -17.00
 20  19      20.19      14.05
 20  20      37.48      29.52
 21   0     -49.94       0.00
 21   1     -47.51     -42.19
 21   2      -1.50      -4.19
 21   3      27.02      -4.61
 21   4       7.41     -15.82
 21   5       6.80     -10.74
 21   6      -3.12       0.33
 21   7      -6.08      11.07
 21   8      -4.47     -17.88
 21   9       0.91      -9.29
 21  10       0.45      -4.76
 21  11     -11.71      -4.66
 21  12       4.13       1.44
 21  13      -0.30      -2.36
 21  14      -0.44      -3.98
 21  15       0.57       3.77
 21  16       4.06      -2.51
 21  17      10.10      -1.54
 21  18     -11.30     -14.96
 21  19      27.07      -9.91
 21  20       8.37       1.16
 21  21       1.12      -8.48
 22   0      -9.54       0.00
 22   1      12.66     -40.52
 22   2       0.33      -6.20
 22   3     -11.29       9.71
 22   4     -28.26       6.15
 22   5      -7.54      17.13
 22   6      -0.17      25.99
 22   7      -8.03     -13.25
 22   8       6.64       6.69
 22   9       5.05      11.26
 22  10      -5.89       9.59
 22  11      -3.72       0.65
 22  12       1.71       5.18
 22  13      -3.99      -0.09
 22  14       4.58      -8.56
 22  15       7.71       7.83
 22  16       8.02      -3.14
 22  17       1.75      -8.56
 22  18      14.76       0.16
 22  19      -3.57     -13.54
 22  20       8.12       0.80
 22  21      27.43       5.99
 22  22     -12.19     -16.37
 23   0      98.71       0.00
 23   1     -44.08     -32.77
 23   2       7.20     -17.97
 23   3      18.22     -11.95
 23   4       1.83     -26.71
 23   5       2.40      -5.27
 23   6       6.12      -7.09
 23   7       6.88      -6.23
 23   8       9.35      -6.17
 23   9      -5.83      -2.67
 23  10      -8.02       1.67
 23  11      -8.35       8.36
 23  12      -3.02      -7.48
 23  13      -5.92       4.59
 23  14       1.66       5.20
 23  15       1.35       6.76
 23  16      -9.77       2.28
 23  17      -6.17      -9.26
 23  18       4.10       9.96
 23  19     -10.21      -0.14
 23  20       3.96      -3.34
 23  21       5.88       7.69
 23  22     -27.45       8.14
 23  23      -5.29      20.14
 24   0     -53.21       0.00
 24   1       1.70     -31.98
 24   2      -1.16      -3.53
 24   3      -7.11       2.45
 24   4     -27.59      15.53
