Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1867:180
Coefficients for 360 degrees 
  Beginning: CT1866:000  1993:03:16_13h:42m:01s. 
  Centered:  CT1867:180  1993:03:30_05h:00m:12s. 
  End time:  CT1867:005  1993:04:12_11h:12m:53s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -13.53       0.00
  1   0     147.68       0.00
  1   1      11.83     -23.84
  2   0     -94.54       0.00
  2   1     -10.42      67.24
  2   2      36.17     -94.16
  3   0     209.13       0.00
  3   1       0.06     -44.37
  3   2     -63.16      13.02
  3   3      21.20     -77.82
  4   0     -77.73       0.00
  4   1      13.23       0.35
  4   2     -33.95      76.31
  4   3     -13.27      22.87
  4   4     -56.85      22.80
  5   0      95.47       0.00
  5   1     -73.01      41.69
  5   2      41.63     -44.08
  5   3    -142.44      -9.71
  5   4      57.94     -64.84
  5   5     -60.51      93.29
  6   0     -34.75       0.00
  6   1       9.09    -110.60
  6   2     -13.46     -59.67
  6   3      71.61     -61.41
  6   4      89.45     -32.43
  6   5      95.59      -1.63
  6   6     -12.64     -70.14
  7   0      54.51       0.00
  7   1     -21.11      36.46
  7   2       0.20      23.10
  7   3     149.65      84.78
  7   4     -64.77     119.10
  7   5      21.04      47.42
  7   6     -35.24     -80.54
  7   7      33.39      59.58
  8   0      11.03       0.00
  8   1     -42.81       4.00
  8   2      10.86      34.37
  8   3     -90.26      35.33
  8   4     -65.57      18.00
  8   5     -62.95     -11.37
  8   6     -38.87      44.60
  8   7    -127.35      70.86
  8   8     -68.26      24.11
  9   0    -142.06       0.00
  9   1      77.87       3.26
  9   2     -51.02     -96.41
  9   3    -100.83    -107.26
  9   4      42.26    -114.18
  9   5      29.15    -105.13
  9   6      26.63      20.57
  9   7      23.93     -36.57
  9   8     131.77      -2.06
  9   9     -96.04     -14.51
 10   0      66.22       0.00
 10   1     -39.02     -43.36
 10   2     -20.91     -28.06
 10   3       1.37     -29.27
 10   4      49.56      25.20
 10   5      16.01      -4.27
 10   6      15.79       9.87
 10   7     120.29     -73.82
 10   8      46.31     -21.32
 10   9     -31.73     -83.03
 10  10     179.95       7.17
 11   0     -88.20       0.00
 11   1     -47.17      -3.08
 11   2      27.30      64.82
 11   3      93.49      55.38
 11   4       5.99     133.24
 11   5     -74.37      78.94
 11   6     -44.09      63.43
 11   7      -7.10      47.58
 11   8    -120.65     -24.03
 11   9     -44.00      45.90
 11  10      -2.59     -79.17
 11  11     -83.98     -60.72
 12   0      67.38       0.00
 12   1     -32.69      25.91
 12   2       8.31     -33.07
 12   3     -47.80       3.24
 12   4     -29.27     -45.47
 12   5     -15.58     -45.27
 12   6       3.37     -40.64
 12   7     -76.67      22.07
 12   8      14.17      16.36
 12   9      31.35      30.60
 12  10     -56.22     -19.97
 12  11    -129.12      87.73
 12  12       3.81    -284.44
 13   0    -253.83       0.00
 13   1       2.51      11.47
 13   2      -9.49     -40.43
 13   3     -52.47     -44.03
 13   4     -64.94     -45.27
 13   5      30.24     -56.83
 13   6      26.07     -86.46
 13   7     -15.11     -10.50
 13   8      56.35     -14.43
 13   9      67.01     -60.91
 13  10     -18.62      23.62
 13  11      63.87     -87.44
 13  12     165.09     -92.37
 13  13    -109.60      60.47
 14   0     125.90       0.00
 14   1      94.54     -61.31
 14   2     -20.69       7.61
 14   3      25.18      -9.81
 14   4      46.07      38.03
 14   5      90.11      54.00
 14   6       2.09      64.51
 14   7      13.86      68.50
 14   8      -9.21      -3.65
 14   9     -25.15      51.95
 14  10     -15.02      18.63
 14  11      94.72       1.40
 14  12     -84.69      -8.72
 14  13     -49.46     -13.06
 14  14     104.83     -54.63
 15   0    -244.03       0.00
 15   1     -24.45       9.73
 15   2     -14.73     -23.98
 15   3      24.34      -0.30
 15   4      66.73      54.75
 15   5     -38.38     -14.90
 15   6     -46.27      81.67
 15   7      16.71      19.79
 15   8     -26.63      15.66
 15   9     -58.60      24.63
 15  10      -5.28      37.12
 15  11     -23.88     104.47
