Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2194:180
Coefficients for 360 degrees 
  Beginning: CT2193:000  2017:08:16_13h:56m:27s. 
  Centered:  CT2194:180  2017:08:30_05h:14m:38s. 
  End time:  CT2194:005  2017:09:12_11h:27m:19s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       9.56       0.00
  1   0     109.15       0.00
  1   1       7.99       6.76
  2   0       4.53       0.00
  2   1       7.72      14.39
  2   2      24.30       8.23
  3   0     119.74       0.00
  3   1       0.11       9.71
  3   2       4.96      -2.59
  3   3     -36.79      12.30
  4   0     -11.12       0.00
  4   1     -16.12     -38.23
  4   2      -1.48      -7.19
  4   3      15.04     -13.16
  4   4      28.73      46.22
  5   0     102.64       0.00
  5   1     -12.06      -4.19
  5   2      13.54      -6.63
  5   3      43.05     -16.90
  5   4      51.25      54.37
  5   5      43.57     -12.91
  6   0      24.35       0.00
  6   1      -7.88      41.78
  6   2     -22.88     -12.70
  6   3      -2.59      14.96
  6   4       3.30      -6.06
  6   5     -20.32      54.07
  6   6     -89.80       2.09
  7   0     -12.06       0.00
  7   1      17.74      26.15
  7   2     -34.90      13.97
  7   3      -1.96      12.82
  7   4     -48.42     -53.23
  7   5     -59.41      71.73
  7   6    -102.14     -25.13
  7   7     -20.67     -90.08
  8   0     -34.61       0.00
  8   1      10.69      12.31
  8   2     -44.33      17.55
  8   3     -37.89      -5.36
  8   4     -10.86      -2.50
  8   5     -20.81     -17.46
  8   6     -25.50     -17.71
  8   7      23.25    -107.83
  8   8      33.55     -68.65
  9   0     -72.84       0.00
  9   1      -5.47     -17.77
  9   2      -2.08     -15.79
  9   3       1.99     -44.52
  9   4      32.16      14.35
  9   5      67.01     -77.18
  9   6      97.38      18.11
  9   7      46.56     -29.68
  9   8      69.35     -12.91
  9   9     -16.19     199.70
 10   0      32.30       0.00
 10   1     -14.56     -32.36
 10   2      30.84      -9.03
 10   3      14.55      -2.38
 10   4      40.73       8.87
 10   5      68.72     -10.96
 10   6      74.98      39.68
 10   7       1.15      82.13
 10   8      63.00      55.56
 10   9     -46.48     119.42
 10  10     -24.29      19.09
 11   0     -48.14       0.00
 11   1       3.68      29.71
 11   2      28.48      23.57
 11   3      20.19      52.68
 11   4      -8.35      -0.05
 11   5     -29.25      74.25
 11   6     -40.32      -6.48
 11   7     -53.07      70.13
 11   8     -15.36      25.83
 11   9     -22.75     -42.46
 11  10      15.43     -32.99
 11  11      39.01    -156.23
 12   0     -25.64       0.00
 12   1       1.79      62.06
 12   2     -61.67       0.86
 12   3     -42.19      45.76
 12   4     -46.96      10.31
 12   5     -71.87      44.30
 12   6     -52.99     -38.76
 12   7     -33.35      -8.50
 12   8     -73.53     -41.88
 12   9      23.01    -106.70
 12  10     -39.30     -49.87
 12  11      78.26     -80.45
 12  12     152.84     108.10
 13   0    -198.46       0.00
 13   1       0.34      -4.79
 13   2     -71.81     -28.47
 13   3      -0.11     -37.03
 13   4     -23.44     -19.05
 13   5       0.79     -35.66
 13   6      -9.91     -22.96
 13   7      27.14     -60.04
 13   8     -49.30     -46.71
 13   9      19.11     -31.09
 13  10     -56.03      -9.31
 13  11      35.04      21.59
 13  12      74.18     113.93
 13  13    -106.18     -14.75
 14   0      -8.95       0.00
 14   1       1.40     -61.54
 14   2     -10.99      -7.73
 14   3      11.07     -43.60
 14   4      21.53      -2.34
 14   5      73.61     -62.62
 14   6      38.37      25.00
 14   7      37.76     -37.73
 14   8      41.97      42.36
 14   9      -2.26      60.19
 14  10      25.63      24.18
 14  11     -19.92      67.12
 14  12     -20.54      38.99
 14  13    -123.79     -11.57
 14  14    -163.06     -54.43
 15   0    -135.46       0.00
 15   1      -0.32     -19.90
 15   2      59.82      30.00
 15   3      23.38      -3.06
 15   4      27.68      13.38
 15   5      16.64       9.88
 15   6      17.59      34.37
 15   7      -6.97      15.45
 15   8      70.04      56.27
 15   9     -19.76      29.45
 15  10      51.47      54.50
 15  11     -46.29      13.49
 15  12     -52.96     -26.21
 15  13     -66.84      51.65
 15  14    -128.09     -85.60
 15  15     134.25       9.01
 16   0      13.85       0.00
 16   1      -1.29      46.58
 16   2      10.92      14.12
 16   3     -40.94      52.44
 16   4       4.71      12.89
 16   5     -50.43      56.85
 16   6       1.77       4.92
 16   7     -43.16      54.38
 16   8       1.29       0.27
 16   9      -7.83     -15.70
 16  10       2.18      -1.11
 16  11     -33.62     -36.91
 16  12      -6.62     -44.33
 16  13      23.13      35.65
 16  14       4.57     -74.31
 16  15     119.20       1.80
 16  16       6.38      72.78
 17   0    -215.24       0.00
 17   1      -2.76      26.55
 17   2     -48.93     -21.63
 17   3       1.32      26.01
 17   4     -21.02     -20.62
 17   5     -22.27      28.60
