Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2182:180
Coefficients for 360 degrees 
  Beginning: CT2181:000  2016:09:23_06h:39m:57s. 
  Centered:  CT2182:180  2016:10:06_21h:58m:08s. 
  End time:  CT2182:005  2016:10:20_04h:10m:49s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       0.84       0.00
  1   0      79.02       0.00
  1   1      18.04     -41.34
  2   0      -8.71       0.00
  2   1      -7.81      -2.54
  2   2      10.57       0.82
  3   0      89.11       0.00
  3   1     -11.68      -4.77
  3   2      -3.67     -38.78
  3   3      10.27      23.36
  4   0     -22.50       0.00
  4   1     -13.90      -8.20
  4   2     -21.23      21.88
  4   3       7.50     -10.53
  4   4      30.73     -19.38
  5   0      15.75       0.00
  5   1     -30.32      13.45
  5   2      20.71      50.11
  5   3      -7.89     -26.56
  5   4     -50.44      28.52
  5   5      42.35      74.25
  6   0     -29.95       0.00
  6   1      43.19      24.29
  6   2      12.60     -19.48
  6   3     -14.35      38.00
  6   4      11.24     -41.20
  6   5      39.27     -34.74
  6   6     -66.24     -16.77
  7   0      29.05       0.00
  7   1       6.80     -27.61
  7   2      16.10     -41.04
  7   3      11.74      16.26
  7   4      50.76     -21.81
  7   5     -32.00      15.76
  7   6     -43.88      90.60
  7   7     126.28      61.87
  8   0      26.03       0.00
  8   1     -12.64      -6.97
  8   2     -34.36      -3.36
  8   3      43.08     -49.15
  8   4     -38.07      54.93
  8   5     -25.41      37.01
  8   6      29.53     -27.38
  8   7      -3.36      31.54
  8   8     -60.68     -63.79
  9   0     -55.62       0.00
  9   1      -2.24      -5.58
  9   2      -0.23      16.31
  9   3     -23.40      13.64
  9   4      -2.99      22.01
  9   5       8.71     -35.52
  9   6      64.50     -51.69
  9   7      22.26     -14.89
  9   8     -13.58     -18.49
  9   9      52.28      50.57
 10   0       9.13       0.00
 10   1      18.19       2.97
 10   2     -28.10      22.75
 10   3     -16.78       8.04
 10   4      41.73     -43.89
 10   5      19.63     -25.65
 10   6      -9.66      25.81
 10   7     -12.30     -54.07
 10   8     -45.09      34.45
 10   9      49.29     159.94
