Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1754:180
Coefficients for 360 degrees 
  Beginning: CT1753:000  1984:10:07_11h:11m:43s. 
  Centered:  CT1754:180  1984:10:21_02h:29m:54s. 
  End time:  CT1754:005  1984:11:03_08h:42m:35s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -0.36       0.00
  1   0    -219.99       0.00
  1   1     -45.41     -23.19
  2   0      39.38       0.00
  2   1       2.11      19.17
  2   2     -31.41      10.05
  3   0    -308.95       0.00
  3   1     -14.75      62.72
  3   2     -14.53     -24.49
  3   3     -16.99     -86.91
  4   0     -10.71       0.00
  4   1      -5.54     -50.07
  4   2      -5.70     -12.92
  4   3      28.58      14.91
  4   4       6.11      27.53
  5   0    -154.19       0.00
  5   1      72.47      -5.46
  5   2      -8.14      29.79
  5   3     -42.74      59.80
  5   4      -2.80     -27.49
  5   5     118.85       3.06
  6   0      -8.57       0.00
  6   1     -15.01      15.24
  6   2       1.13      27.52
  6   3     -22.21     -31.50
  6   4      16.72      -5.03
  6   5       0.82     -58.45
  6   6       0.49      78.94
  7   0     -24.12       0.00
  7   1     -34.40      -3.51
  7   2      61.44      26.83
  7   3      40.37     -31.84
  7   4       3.82      10.71
  7   5     -62.03      15.06
  7   6       0.76     -15.09
  7   7      65.49     -20.52
  8   0      -1.92       0.00
  8   1       5.35     -19.29
  8   2     -57.90     -58.31
  8   3      -1.60      71.64
  8   4      -5.67       8.76
  8   5     -20.12      42.94
  8   6      26.39     -42.97
  8   7      -4.12      49.27
  8   8     -28.10     -20.13
  9   0     127.18       0.00
  9   1      40.58      28.87
  9   2      45.47     -46.09
  9   3     -49.66       4.25
  9   4     -15.62       6.10
  9   5      36.80     -25.78
  9   6      12.82      -3.01
  9   7       0.15      -4.33
  9   8     -61.24      31.10
  9   9      13.27      29.08
 10   0      -4.75       0.00
 10   1      -1.20      -7.39
 10   2     -88.40       8.33
 10   3      33.82     -18.30
 10   4       4.57      12.34
 10   5      38.66     -11.41
 10   6     -31.90       4.89
 10   7       5.86     -22.99
 10   8      24.68       7.51
 10   9      19.23     -16.81
 10  10     -49.08     -52.41
 11   0     206.07       0.00
 11   1      14.94       2.60
 11   2     -16.77      37.52
 11   3     -10.87      16.70
 11   4      30.17     -13.08
 11   5     -16.98      11.29
 11   6     -16.27      14.59
 11   7      -9.76      -3.59
 11   8      54.38       3.60
 11   9     -37.06     -16.14
 11  10      30.00      -0.47
 11  11      14.47      88.63
 12   0      -2.01       0.00
 12   1     -10.78     -11.31
 12   2     -25.58     -22.03
 12   3     -12.11      13.80
 12   4       9.65      23.88
 12   5     -36.85     -10.93
 12   6       7.90      20.96
 12   7       5.91      -1.00
 12   8     -15.24       7.53
 12   9     -39.75       2.34
 12  10      13.49      23.37
 12  11      -5.59      14.96
 12  12     -41.27     -43.93
 13   0     320.90       0.00
 13   1     -10.25       3.55
 13   2      41.31       0.50
 13   3     -20.43     -29.84
 13   4     -18.26     -25.79
 13   5       7.73      15.27
 13   6      18.05       3.86
 13   7       1.13      -7.90
 13   8     -23.14     -23.15
 13   9      42.39      20.89
 13  10      -7.18     -14.24
 13  11      -9.22     -48.37
 13  12      -2.51     -38.95
 13  13      -6.63      29.79
 14   0      -9.48       0.00
 14   1       7.48       6.42
 14   2     -54.86     -23.63
 14   3       3.34      26.04
 14   4       3.76       6.36
 14   5      21.58       2.06
 14   6       9.24     -21.05
 14   7     -26.05       6.19
 14   8      18.99      -7.22
 14   9      22.33      -4.17
 14  10     -15.96     -11.91
 14  11      -1.84     -19.99
 14  12      28.37      44.67
 14  13       3.24      35.28
 14  14      -7.04     -21.42
 15   0     397.11       0.00
 15   1       1.00      -3.63
 15   2      33.34     -13.33
 15   3     -17.27       1.46
 15   4      31.16      11.91
 15   5      -6.61       3.65
 15   6     -29.48       2.57
 15   7       6.69      -0.19
 15   8      18.59      16.42
 15   9     -18.71     -17.58
 15  10     -13.50      -8.30
 15  11      -8.45      21.06
 15  12       6.42      34.67
 15  13      -7.30     -24.59
 15  14      24.64     -36.16
 15  15       6.03      27.15
 16   0     -22.73       0.00
 16   1      -3.27       1.97
 16   2     -43.26      -7.37
 16   3      13.84       7.25
 16   4       4.60       9.68
 16   5     -25.47     -11.92
 16   6      -2.32       5.33
 16   7      53.12       5.89
 16   8      -6.20       7.15
 16   9     -17.30      -3.87
 16  10      10.38       1.02
 16  11       6.78      23.86
 16  12     -10.56     -27.95
 16  13       6.16     -27.64
 16  14     -18.07      27.85
 16  15     -16.69       5.25
 16  16      75.65      -5.39
 17   0     388.34       0.00
 17   1      -8.90      -4.67
 17   2      25.05      18.24
 17   3     -23.03       7.55
 17   4      -7.43     -32.74
 17   5      -2.54      10.41
 17   6      12.10      13.90
 17   7     -11.86      -3.39
 17   8     -10.50      -7.52
 17   9      10.61      15.23
 17  10      15.62      11.08
 17  11      13.69     -11.37
 17  12       2.74     -21.07
 17  13       6.22      26.29
 17  14     -24.88      37.86
 17  15      -2.22      -6.84
 17  16      10.40     -12.47
 17  17     -51.57      20.77
 18   0     -13.20       0.00
 18   1       6.83      11.28
 18   2     -24.04      -3.04
 18   3       8.49      24.56
 18   4       9.62      23.92
 18   5      10.05       4.11
 18   6       0.27      -1.75
 18   7     -33.26       5.08
 18   8      -1.94      -2.91
 18   9      14.39      14.61
 18  10      -2.80       7.17
 18  11      -9.10     -21.29
 18  12       9.13      22.88
 18  13     -15.04      12.06
 18  14      11.96     -10.56
 18  15       3.63     -36.12
 18  16     -12.66     -11.45
 18  17      -3.23      21.18
 18  18      62.77      -3.44
 19   0     291.96       0.00
 19   1     -22.11     -17.95
 19   2      -9.64       1.49
 19   3     -31.01     -15.44
 19   4      26.96      -6.59
 19   5      -5.15      16.64
 19   6     -21.21      -3.94
 19   7       1.52      -7.49
 19   8      13.78       7.39
 19   9       3.23       1.50
 19  10     -24.36      -5.85
 19  11      -0.65      -1.69
 19  12      -1.97       8.92
 19  13      -1.73      -3.27
 19  14      20.45     -34.58
 19  15      -7.84       4.88
 19  16     -14.10      11.97
 19  17      25.30     -12.44
 19  18       5.62       4.31
 19  19     -54.83       0.29
 20   0      -4.91       0.00
 20   1       4.92      16.56
 20   2      -1.94      -6.69
