Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1938:180
Coefficients for 360 degrees 
  Beginning: CT1937:000  1998:07:05_02h:44m:36s. 
  Centered:  CT1938:180  1998:07:18_18h:02m:47s. 
  End time:  CT1938:005  1998:08:01_00h:15m:28s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      42.51       0.00
  1   0     100.48       0.00
  1   1      18.10      14.26
  2   0      48.40       0.00
  2   1     -21.42      33.50
  2   2      20.79     -54.79
  3   0     164.37       0.00
  3   1      10.50     -13.16
  3   2     -31.56      12.85
  3   3     -11.24     -41.27
  4   0      20.28       0.00
  4   1      -5.59     -22.29
  4   2     -20.72     -42.05
  4   3      51.70      17.95
  4   4       6.57      25.22
  5   0     149.18       0.00
  5   1       7.59      -8.22
  5   2      33.56     -41.03
  5   3     -17.73     -43.91
  5   4      58.57      39.57
  5   5      16.44      36.36
  6   0      30.99       0.00
  6   1      25.74      -6.15
  6   2      -8.94     111.14
  6   3     -36.22     -31.33
  6   4     -25.58     -33.15
  6   5      73.79      69.65
  6   6     -50.27     -44.25
  7   0     -22.29       0.00
  7   1      53.25     -33.01
  7   2     -78.98     -20.08
  7   3      36.12      68.98
  7   4      52.26       2.72
  7   5      24.71      13.11
  7   6      19.58     -40.46
  7   7     -28.86     -69.55
  8   0      -4.37       0.00
  8   1     -15.19       0.75
  8   2     105.98      57.56
  8   3      -4.36     -48.13
  8   4      12.75     -56.43
  8   5      23.63      -5.14
  8   6       2.21     -18.46
  8   7     -88.34      43.93
  8   8      -6.72       1.38
  9   0     -65.40       0.00
  9   1      22.71     -43.56
  9   2     -67.10     -18.78
  9   3     -40.37      17.22
  9   4     -64.57     -36.55
  9   5     -11.57     -15.49
  9   6       7.47      72.11
  9   7     -56.17     -42.17
  9   8     -57.28      72.01
  9   9     -68.83      26.70
 10   0     -43.67       0.00
 10   1     -20.45     -35.97
 10   2      57.50      -5.25
 10   3     110.60      30.89
 10   4      44.93      57.78
 10   5     -50.38     -58.80
 10   6      53.10      33.03
 10   7     -23.22      64.82
 10   8      15.49      20.89
 10   9    -110.31      -4.69
 10  10     -34.25      22.03
 11   0    -107.52       0.00
 11   1     -23.65     -10.51
 11   2     -32.92     -46.81
 11   3    -121.16     -14.07
 11   4      -8.89      26.60
 11   5      -9.23      12.77
 11   6      22.52     -14.44
 11   7     -17.82      24.36
 11   8       7.89      31.74
 11   9    -122.94      40.00
 11  10    -149.99     -79.39
 11  11       3.22     -25.36
 12   0     -52.28       0.00
 12   1      24.92      -3.15
 12   2      51.61      58.41
 12   3      52.22     -18.29
 12   4     -38.45      15.44
 12   5      25.78      21.30
 12   6     -70.05     -60.66
 12   7      43.20     -63.86
 12   8     -26.22       4.27
 12   9     118.20       3.55
 12  10     -38.32      21.13
 12  11     -56.97     -44.72
 12  12      91.77      61.48
 13   0    -198.29       0.00
 13   1      31.60      10.02
 13   2     -51.44     -56.67
 13   3      -8.43       8.09
 13   4      37.02     -27.78
 13   5       1.63     -11.75
 13   6       2.44      -0.00
 13   7      -5.21      -7.52
