Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2098:180
Coefficients for 360 degrees 
  Beginning: CT2097:000  2010:06:16_03h:44m:30s. 
  Centered:  CT2098:180  2010:06:29_19h:02m:41s. 
  End time:  CT2098:005  2010:07:13_01h:15m:22s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -3.37       0.00
  1   0     -65.58       0.00
  1   1      18.07       9.52
  2   0      -5.97       0.00
  2   1      34.76      -4.03
  2   2      -1.77     -16.77
  3   0     -92.57       0.00
  3   1      33.32      -5.94
  3   2     -21.85      -7.16
  3   3      16.05      36.40
  4   0     -21.41       0.00
  4   1      -0.23     -19.28
  4   2     -13.00      -5.46
  4   3     -28.31      16.95
  4   4     -43.45      14.57
  5   0    -118.87       0.00
  5   1       9.30     -29.95
  5   2      -0.17      12.62
  5   3      43.33      29.44
  5   4      -5.69       7.36
  5   5      28.68       5.06
  6   0     -14.16       0.00
  6   1     -24.23       5.34
  6   2      14.38      24.86
  6   3      25.21      -5.74
  6   4      -1.33      33.20
  6   5      20.68      25.65
  6   6      -8.23      29.89
  7   0       6.74       0.00
  7   1     -25.56       4.63
  7   2      30.92      26.81
  7   3     -24.55     -54.06
  7   4      -1.60      20.42
  7   5      38.02       3.38
  7   6     -23.87       2.88
  7   7       0.94      15.94
  8   0      18.14       0.00
  8   1       9.29       8.48
  8   2      25.71      21.64
  8   3       0.84     -25.47
  8   4      21.19      -5.72
  8   5      13.91      -7.90
  8   6      16.90      10.39
  8   7      33.31     -22.94
  8   8       7.78     -24.34
  9   0      64.15       0.00
  9   1       8.69     -14.15
  9   2      -2.17       2.56
  9   3     -15.30      28.43
  9   4     -21.58      10.70
  9   5     -21.90      16.55
  9   6     -14.90      -8.68
  9   7     -22.89     -26.04
  9   8      22.69     -41.01
  9   9      27.21      24.47
 10   0      -4.77       0.00
 10   1      11.52     -12.99
 10   2     -10.37      -4.02
 10   3     -20.53      15.29
 10   4     -10.07      -1.37
 10   5     -27.96     -24.26
 10   6      18.27     -26.07
 10   7     -30.16     -31.08
 10   8     -10.82     -51.46
 10   9      -6.54      -4.89
 10  10     -19.69      11.59
 11   0      57.59       0.00
 11   1      17.64      -9.60
 11   2     -17.51     -17.97
 11   3       6.05      29.31
 11   4       4.30     -18.83
 11   5      -9.90       2.34
 11   6      23.96      26.81
 11   7      -6.76     -23.21
 11   8     -14.83     -14.90
 11   9      23.79      69.51
 11  10     -19.87      36.79
 11  11      40.51     -25.82
 12   0      15.51       0.00
 12   1     -23.83       8.60
 12   2      -1.46       1.31
 12   3       3.74     -29.55
 12   4       4.86       4.06
 12   5       8.61       0.59
 12   6     -23.41      19.03
 12   7      -0.86      13.31
 12   8     -11.36      22.07
 12   9     -15.26      54.45
 12  10     -15.19       4.77
 12  11      -6.63     -98.25
 12  12     -15.58     -15.64
 13   0     134.91       0.00
 13   1     -19.28       3.54
 13   2      18.76      19.16
 13   3      -9.22      -5.36
 13   4     -24.27       7.46
 13   5      10.67      -0.15
 13   6      -5.73       1.40
 13   7      10.53      26.24
 13   8     -14.93      36.33
 13   9     -19.17     -24.70
 13  10      -5.02       8.17
 13  11      51.83     -37.97
 13  12       0.77       8.31
 13  13      -2.44     -24.78
 14   0      31.90       0.00
 14   1       8.30      -5.48
 14   2      20.81      27.23
 14   3       0.58      -0.31
 14   4      -0.09       8.54
 14   5      11.02      -0.68
 14   6      -6.63       4.60
 14   7       1.13      -2.36
 14   8       8.58       2.63
 14   9       2.48     -19.87
 14  10      23.07      30.05
 14  11      12.30     -25.26
 14  12     -19.15     -31.04
 14  13       4.11      30.51
 14  14     -23.67      -2.10
 15   0     143.27       0.00
 15   1      14.93      -7.59
 15   2       9.44      12.21
 15   3     -13.91      24.58
 15   4      -5.81      -1.66
 15   5     -12.59      -0.28
 15   6      -7.29       4.00
 15   7      -7.44      -0.53
 15   8       5.73     -15.88
 15   9      -4.46     -11.50
 15  10      18.31       5.73
 15  11      -7.52      16.48
 15  12      14.82      -8.90
 15  13      -7.35      -9.24
 15  14     -71.40      10.19
 15  15     -17.92       5.28
 16   0      13.38       0.00
 16   1      14.08      -4.17
 16   2       7.25       1.20
 16   3      -5.53      -3.07
 16   4       0.55      -1.30
 16   5      -0.17      -3.01
 16   6      20.12       7.67
 16   7      -8.31      -3.92
 16   8      12.19     -36.49
 16   9       4.95     -26.18
 16  10      20.48       6.66
 16  11      24.12      25.56
 16  12      15.66     -23.76
 16  13     -25.32      39.85
 16  14     -31.19      10.85
 16  15      63.68       4.45
 16  16       5.12      -5.05
 17   0     141.07       0.00
 17   1      -6.07      14.55
 17   2      -7.42      -6.14
 17   3     -14.86      11.11
 17   4     -16.39      -8.69
 17   5      13.78       1.59
 17   6      17.70      -4.56
 17   7      -3.59       0.20
 17   8       7.52     -17.97
 17   9       4.95      31.88
 17  10       4.78       7.88
 17  11       9.60       7.36
 17  12      -8.26      -6.10
 17  13       1.32      14.43
