Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1870:180
Coefficients for 360 degrees 
  Beginning: CT1869:000  1993:06:06_09h:31m:09s. 
  Centered:  CT1870:180  1993:06:20_00h:49m:20s. 
  End time:  CT1870:005  1993:07:03_07h:02m:01s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -1.10       0.00
  1   0     157.38       0.00
  1   1      -8.39     -23.31
  2   0     -64.80       0.00
  2   1      58.86     -15.85
  2   2      39.64     -77.03
  3   0     242.82       0.00
  3   1      28.63     -11.09
  3   2     -25.00      42.28
  3   3     -47.54      23.19
  4   0     -32.77       0.00
  4   1     -41.60      -6.74
  4   2     -10.38      27.03
  4   3     -13.34     -32.95
  4   4    -102.32    -111.85
  5   0     104.35       0.00
  5   1      17.35      54.46
  5   2      27.70     -37.28
  5   3     -20.50     -30.46
  5   4      72.90    -127.60
  5   5     -40.92     -33.21
  6   0      14.99       0.00
  6   1     -42.06     -74.09
  6   2      16.71     -19.13
  6   3      10.61      69.66
  6   4      17.59      48.35
  6   5      21.86    -110.24
  6   6    -129.18    -103.76
  7   0      51.73       0.00
  7   1      72.40      13.59
  7   2      19.83       9.95
  7   3      62.44      40.85
  7   4    -105.67      96.88
  7   5      44.62     -16.78
  7   6     128.71     -20.42
  7   7     -50.55     -79.99
  8   0     -12.76       0.00
  8   1     -63.36      37.52
  8   2     -13.57     -24.86
  8   3     -23.96     -78.13
  8   4      19.97     -11.67
  8   5     -58.54      58.88
  8   6      14.80       0.82
  8   7      58.95      33.98
  8   8     -75.20    -137.20
  9   0    -126.97       0.00
  9   1      80.78       4.38
  9   2     -14.63     -29.64
  9   3     -30.30     -34.78
  9   4      79.01     -32.89
  9   5     -16.16      24.48
  9   6     -77.66      61.89
  9   7      54.34      97.24
  9   8      23.22     102.40
  9   9    -173.52    -256.88
 10   0      27.13       0.00
 10   1       7.29     -47.32
 10   2      12.10      -4.75
 10   3       7.81      -6.27
 10   4     -37.77      40.72
 10   5      27.69      -9.32
 10   6     -10.88      41.50
 10   7     -92.04     -12.78
 10   8     -12.57      40.82
 10   9      80.87      17.81
 10  10     -75.03    -197.74
 11   0    -144.67       0.00
 11   1     -20.74      25.62
 11   2      31.92     -14.63
 11   3     -13.80      36.49
 11   4     -42.95     -40.73
 11   5     -13.46     -50.50
 11   6      30.79     -60.65
 11   7     -18.66     -67.86
 11   8       0.06    -111.88
 11   9      -5.71      -2.29
 11  10      49.01      53.72
 11  11     234.10    -151.19
 12   0      47.95       0.00
 12   1     -32.15      -9.47
 12   2      -8.47     -33.12
 12   3       0.60     -39.35
 12   4      52.91     -19.30
 12   5       5.41       4.55
 12   6       8.95     -22.31
 12   7      56.34     -17.90
 12   8      15.25      17.24
 12   9     -32.36     -21.19
 12  10      49.09      67.21
 12  11      40.45     197.67
 12  12      36.34      12.26
 13   0    -245.83       0.00
 13   1      33.49      10.41
 13   2       1.38     -11.56
 13   3       4.87      23.37
 13   4      14.62       6.58
 13   5      53.61      41.16
 13   6       1.26      29.28
 13   7      -2.74      27.03
 13   8       4.28      67.10
 13   9      39.92      62.66
 13  10     -14.80     -90.88
 13  11      36.29     -22.89
 13  12     -78.28     203.83
 13  13      21.93     -52.89
 14   0      25.70       0.00
 14   1       6.49       5.97
 14   2       7.05      -2.25
 14   3      -4.67     -18.51
 14   4     -43.18      18.83
 14   5     -18.31      24.46
 14   6      -2.30      -2.81
 14   7     -36.59      -9.95
 14   8     -19.91     -27.29
 14   9      25.49      50.90
 14  10       5.53       7.09
 14  11      14.46     -74.52
 14  12      74.10      19.84
 14  13    -128.10      55.45
 14  14      28.44     -37.21
 15   0    -301.56       0.00
 15   1     -18.50     -18.15
 15   2      13.76      -8.61
 15   3     -17.16      -4.91
 15   4     -28.56     -33.74
 15   5     -59.30     -35.21
 15   6     -11.58     -23.27
 15   7      12.50      25.24
 15   8     -14.50     -40.68
 15   9     -37.63     -59.99
 15  10     -34.90      79.95
 15  11    -104.67      41.54
 15  12      85.36     -69.83
 15  13       2.80      22.73
 15  14     -95.16       1.58
 15  15      70.35     -12.59
 16   0      77.61       0.00
 16   1       3.77       4.64
 16   2      -6.77     -21.33
 16   3      -7.46     -50.20
 16   4      35.96      15.88
 16   5     -33.71      -9.29
 16   6      24.00      26.27
 16   7      28.32       2.69
 16   8      48.63       8.61
 16   9      -4.18     -38.45
 16  10     -10.71     -38.76
 16  11     -25.70      18.81
 16  12     -34.99     -58.11
 16  13     109.54     -58.41
 16  14       6.65     -50.52
 16  15     -87.10      36.93
 16  16      88.55      24.49
 17   0    -282.97       0.00
 17   1     -13.13     -11.75
 17   2       4.46     -23.75
 17   3      -0.21      24.23
 17   4      24.20     -36.47
 17   5      31.74      23.88
 17   6      -5.11      -1.75
 17   7     -25.45     -27.15
 17   8      14.86      14.95
 17   9       3.50      50.80
 17  10      37.46     -45.67
 17  11      53.16     -19.49
 17  12     -69.58      13.67
 17  13      27.02      -9.47
 17  14      93.71      -6.13
 17  15      43.54       0.63
 17  16      16.14      -4.53
 17  17      -0.99      60.05
 18   0      46.46       0.00
 18   1      49.90      23.45
 18   2       9.92      -4.94
 18   3       0.61     -33.90
 18   4     -20.90       1.03
 18   5      18.43      38.25
 18   6      -2.88     -25.71
 18   7      -7.30     -25.10
 18   8     -26.35      -7.37
 18   9       1.41      47.16
 18  10       1.45      39.73
 18  11      24.22       1.65
 18  12      11.24      52.37
 18  13     -77.48      29.82
 18  14     -21.95       8.01
