Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1669:180
Coefficients for 360 degrees 
  Beginning: CT1668:000  1978:06:03_01h:39m:53s. 
  Centered:  CT1669:180  1978:06:16_16h:58m:05s. 
  End time:  CT1669:005  1978:06:29_23h:10m:46s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       2.79       0.00
  1   0     131.37       0.00
  1   1      17.40      -8.23
  2   0     -21.11       0.00
  2   1     -14.48      -5.48
  2   2     -88.60      74.41
  3   0     237.39       0.00
  3   1      13.81      19.48
  3   2     -58.25       9.68
  3   3     -16.26     -71.08
  4   0     -14.38       0.00
  4   1      32.20     -45.46
  4   2      -0.32      91.46
  4   3     -91.04     -88.93
  4   4     -49.62      86.72
  5   0     307.34       0.00
  5   1     -33.99     -33.89
  5   2     101.78      55.31
  5   3     -28.65     -78.69
  5   4    -107.35     156.58
  5   5      19.72     128.25
  6   0     -13.06       0.00
  6   1     -27.04     -22.00
  6   2     176.21     -80.88
  6   3      47.71     139.57
  6   4      17.03      24.16
  6   5     191.15    -126.20
  6   6     -44.68    -143.75
  7   0     -51.63       0.00
  7   1      49.97      74.67
  7   2     -58.31     -14.24
  7   3      28.25     113.17
  7   4      10.65     -31.83
  7   5     -19.59      53.95
  7   6      92.38     -58.98
  7   7     -74.53     -90.65
  8   0      -6.98       0.00
  8   1     -21.35    -108.67
  8   2    -143.22     -22.22
  8   3      55.92      -7.94
  8   4      50.07     -34.71
  8   5      27.58     -20.26
  8   6    -110.55    -255.18
  8   7     280.67      23.73
  8   8      -6.33    -120.91
  9   0    -113.39       0.00
  9   1     -76.92      53.95
  9   2     -20.30     -19.47
  9   3      15.33      -8.64
  9   4      42.13       4.86
  9   5     -30.04    -110.32
  9   6       0.99     126.47
  9   7       4.39    -160.45
  9   8     286.60     123.49
  9   9     107.21    -163.84
 10   0      30.66       0.00
 10   1      -3.62     -17.58
 10   2     -73.08      -6.49
 10   3     -35.04    -109.26
 10   4     -43.81      74.00
 10   5    -133.53      99.86
 10   6      67.89     174.49
 10   7     -39.69     -43.79
 10   8     168.43     -63.64
 10   9    -101.27     103.50
 10  10     144.24      51.36
 11   0    -164.35       0.00
 11   1      24.45     -30.46
 11   2      91.20      35.78
 11   3       2.55     -45.55
 11   4     -12.41      45.59
 11   5      33.48      85.07
 11   6     -27.88      -6.54
 11   7      75.37     174.48
 11   8      89.08    -109.73
 11   9      87.34       8.25
 11  10    -148.99     183.36
 11  11      70.98     132.37
 12   0      12.52       0.00
 12   1      -2.09      -1.83
 12   2      57.43     -24.91
 12   3     -14.66      29.86
 12   4      -8.04     -65.59
 12   5      84.80     -45.53
 12   6     -23.95      64.64
 12   7     -79.01      60.86
 12   8     -16.76     175.69
 12   9     129.25     110.52
 12  10     155.31      57.68
 12  11      55.64    -105.44
 12  12     -47.66     234.71
 13   0    -322.71       0.00
 13   1      27.88      11.89
 13   2     -82.41     -25.40
 13   3       8.38      71.00
 13   4       4.44     -10.63
 13   5       2.42     -21.96
 13   6      32.93    -107.73
 13   7     -77.36     -10.54
 13   8    -202.82      27.28
 13   9    -142.63     167.02
 13  10     -36.03     169.13
 13  11     -18.72     103.74
 13  12      36.77     167.44
 13  13      41.96      13.64
 14   0      12.53       0.00
 14   1       7.15     -12.74
 14   2     -86.30     -46.30
 14   3      -6.23     -89.35
 14   4       6.76     -47.60
 14   5     -65.94      10.16
 14   6     -23.67     -85.63
 14   7     106.30     -14.32
 14   8     -69.45     -68.32
 14   9      22.83     -74.33
 14  10    -123.97     -31.19
 14  11     -82.11     -75.47
 14  12       6.29     340.85
 14  13    -137.17     -38.56
 14  14    -192.05      80.14
 15   0    -326.34       0.00
 15   1     -50.44      17.03
 15   2       2.89      12.81
 15   3      14.46     -32.26
 15   4      20.42       1.89
 15   5     -20.52     -24.94
 15   6     -35.62      54.20
 15   7      34.47    -109.62
 15   8      95.97      50.42
 15   9       0.68    -103.10
 15  10      60.77    -167.71
 15  11    -112.69     -72.32
 15  12      82.63     -41.05
 15  13      -3.72      -6.74
 15  14    -170.77    -155.28
 15  15    -108.83     -67.64
 16   0      27.44       0.00
 16   1      -7.28       5.52
 16   2       7.36     -11.11
 16   3       4.85     -56.37
 16   4     -46.89      -0.96
 16   5      18.70     -34.52
 16   6      18.27      74.61
 16   7     -60.35     -52.83
 16   8     124.99     -52.09
 16   9     -82.81      29.21
 16  10      18.76     -58.68
 16  11      99.35      51.78
 16  12      39.20    -145.39
 16  13      -7.96      24.47
 16  14    -279.85     210.73
 16  15     189.12    -147.41
 16  16     -32.68    -127.01
 17   0    -338.09       0.00
 17   1      49.09     -37.79
 17   2      67.30       5.01
 17   3       7.57      21.74
 17   4       2.71      11.72
 17   5      43.47      21.47
 17   6      49.33      54.64
 17   7      30.52     109.49
 17   8      29.51     -47.85
 17   9      88.76      39.76
 17  10     -56.07      23.37
 17  11      95.50       4.04
 17  12       9.66      24.05
 17  13     -17.35      -0.45
 17  14      -5.43      53.30
 17  15    -264.95     -64.68
 17  16      90.38     126.08
 17  17     106.68     -70.63
 18   0      32.84       0.00
 18   1      16.31      63.70
 18   2     -15.07      -0.32
 18   3      -2.45      -5.03
 18   4      -7.31     -56.79
 18   5      -8.46      -9.18
 18   6     -26.63     -20.77
 18   7     -30.03      62.25
 18   8     -47.48      77.96
 18   9      69.02      11.07
 18  10      26.85      92.06
 18  11     -34.09     -39.13
 18  12     -20.42     -47.98
 18  13      49.72      88.64
 18  14      61.08      53.75
 18  15     -42.87      -4.03
 18  16    -118.46    -238.56
 18  17       2.15     189.42
 18  18      28.40      50.11
 19   0    -278.72       0.00
 19   1     -17.55     -27.71
 19   2     -57.95      -4.05
 19   3      21.16      24.63
 19   4      23.99      -8.37
 19   5      17.20     -34.29
 19   6      -5.35     -78.27
 19   7     -40.77     -49.58
 19   8     -94.89      21.47
 19   9     -58.63       8.96
 19  10      26.95      59.00
 19  11     -37.68       4.97
 19  12      -5.44     -42.03
 19  13      -4.95      61.00
 19  14     -30.26      22.53
 19  15     -49.61      38.78
 19  16     -78.49       1.83
 19  17     139.91    -164.47
 19  18     -32.53       3.85
 19  19      26.60      28.19
 20   0       3.85       0.00
 20   1      12.65      75.17
 20   2      -9.78     -10.95
 20   3     -20.24     -85.64
 20   4     -19.71     -42.70
 20   5     -45.76       3.78
 20   6      21.77      12.85
 20   7      45.65     -37.39
 20   8     -19.24     -38.46
 20   9      -0.85     -33.20
 20  10     -39.15       4.89
 20  11     -34.83      15.00
 20  12      28.29      75.31
 20  13     -11.48     -32.97
 20  14      41.76     -61.13
 20  15     -54.82      25.81
 20  16     -38.60      -6.00
 20  17      15.06      19.45
 20  18      35.12      14.63
 20  19     -16.29     -26.58
 20  20     -37.96     -71.62
 21   0     -58.29       0.00
 21   1      13.58     -35.07
 21   2      16.77       8.08
 21   3       4.19     -11.28
 21   4      11.84      16.57
 21   5     -13.88       1.92
 21   6      -5.22      26.95
 21   7      34.74      -6.82
 21   8      76.33       7.96
 21   9       6.67     -21.53
 21  10      25.63     -59.69
 21  11       6.13     -11.07
 21  12       1.99      24.96
 21  13      15.76      -9.11
 21  14      30.69     -46.66
 21  15      97.53     -20.05
 21  16     -20.61     -62.42
 21  17     -20.33     -12.23
 21  18      25.64     -85.32
 21  19     109.50     -10.17
 21  20     -54.04    -143.80
 21  21      19.89     -27.29
 22   0      -9.22       0.00
 22   1      13.04      73.07
 22   2      41.20      27.13
 22   3       6.81     -24.39
 22   4     -38.00     -47.95
 22   5      12.84     -45.32
 22   6     -13.94      21.67
 22   7     -48.10      -7.90
 22   8      45.03      -1.75
 22   9     -31.16      42.16
 22  10      25.12     -47.88
 22  11      48.53      40.30
 22  12     -29.68     -25.09
 22  13     -23.70     -36.79
 22  14     -42.40      50.75
 22  15      65.04     -14.08
 22  16      77.63      75.17
 22  17      27.85     -90.74
 22  18     -12.44     -29.79
 22  19       1.93      13.81
 22  20     -10.51     -82.44
 22  21      43.55     -34.59
 22  22      58.68      26.01
 23   0     193.60       0.00
 23   1      10.60     -44.71
 23   2       7.73      -4.00
 23   3       9.64      18.78
 23   4      16.16       2.67
 23   5      47.74     -11.67
 23   6      31.95      11.07
 23   7       1.12      14.43
 23   8     -25.71     -11.30
 23   9      24.85      18.30
 23  10     -41.95      33.15
 23  11      23.49       8.45
 23  12     -25.18      33.78
 23  13      -1.11      -3.64
 23  14       5.77      42.50
 23  15     -72.56      23.83
 23  16      57.23      42.16
 23  17     -21.24      91.25
 23  18      32.72      -0.97
 23  19      56.24     -35.39
 23  20     -15.53     -78.82
 23  21      31.50      -5.42
 23  22      50.87       8.19
 23  23      16.61      52.81
 24   0     -14.88       0.00
