Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2025:180
Coefficients for 360 degrees 
  Beginning: CT2024:000  2005:01:02_01h:29m:10s. 
  Centered:  CT2025:180  2005:01:15_16h:47m:22s. 
  End time:  CT2025:005  2005:01:28_23h:00m:03s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -0.19       0.00
  1   0     -88.48       0.00
  1   1      26.97      22.06
  2   0      17.62       0.00
  2   1      14.49      26.12
  2   2      99.39      52.37
  3   0    -105.20       0.00
  3   1     -27.18      -2.28
  3   2     -17.50      -7.94
  3   3     -22.16      43.44
  4   0      46.26       0.00
  4   1      12.07     -25.42
  4   2     -23.38     -31.16
  4   3      12.35     -58.40
  4   4      18.10     -40.67
  5   0     -58.78       0.00
  5   1     -10.54     -46.16
  5   2     -18.17      36.48
  5   3      52.54      46.98
  5   4      36.64     -26.35
  5   5      14.67     -98.56
  6   0       2.62       0.00
  6   1      73.75     -91.61
  6   2     -27.09     -16.24
  6   3     -26.79      43.37
  6   4     -90.18      42.17
  6   5      84.36      72.57
  6   6      93.22      23.77
  7   0     -51.33       0.00
  7   1      -6.32     -48.99
  7   2      17.68       6.37
  7   3     -61.80     -75.66
  7   4     -32.34     -18.74
  7   5      16.29     -34.18
  7   6    -178.74      27.78
  7   7     -97.70      47.69
  8   0      23.41       0.00
  8   1      13.74     -14.55
  8   2     -20.79      47.89
  8   3      36.24     -19.73
  8   4      93.23     -22.96
  8   5     -74.65     -92.09
  8   6     -24.34       5.77
  8   7     -25.62    -124.36
  8   8     -43.29      10.11
  9   0      89.26       0.00
  9   1     -65.43       3.72
  9   2     -54.21      50.61
  9   3     -31.95      53.93
  9   4      14.32      -0.25
  9   5     -44.98      89.50
  9   6     159.72      30.64
  9   7      97.66      29.55
  9   8     -45.70      66.62
  9   9     -51.96     -11.40
 10   0     -30.04       0.00
 10   1      22.29     -48.84
 10   2      29.56     -43.69
 10   3     -13.88      -1.61
 10   4    -101.52      25.92
 10   5       5.46      48.23
 10   6      38.09      14.11
 10   7     -20.65      90.50
 10   8      13.11      25.91
 10   9     125.93       0.67
 10  10      53.20     152.06
 11   0      60.87       0.00
 11   1      56.48     -24.08
 11   2      12.99      48.96
 11   3     -40.27      13.58
 11   4      -4.06     -17.57
 11   5      24.41     -12.85
 11   6     -55.73     -56.04
 11   7     -43.88     -34.58
 11   8      77.52     -69.52
 11   9      54.27     -40.93
 11  10      16.61     107.90
 11  11      86.05    -132.49
 12   0     -52.20       0.00
 12   1      50.52     -23.90
 12   2     -55.87       5.51
 12   3      12.95       5.43
 12   4      -4.66      -4.98
 12   5      -6.03      29.43
 12   6      -0.39      38.04
 12   7      26.53      -6.54
 12   8      28.85     -20.89
 12   9     -35.14     -21.25
 12  10     -36.74     -78.84
 12  11     -76.95       6.87
 12  12      51.14     164.50
 13   0     150.14       0.00
 13   1     -55.24     -16.94
 13   2     -36.26      22.67
 13   3     -28.87     -10.84
 13   4      45.69     -54.42
 13   5     -20.61      36.05
 13   6      50.55      57.98
 13   7      39.35      43.43
 13   8     -54.84      15.53
 13   9     -59.43      37.71
 13  10     -13.21     -41.98
 13  11      59.84     -46.88
 13  12     -18.30     -89.90
 13  13    -121.89    -154.75
 14   0     -20.40       0.00
 14   1     -36.55      17.18
 14   2       8.51       0.51
 14   3       1.73      -7.72
 14   4     -11.80      22.57
 14   5     -38.79     -13.96
 14   6      43.60      -4.10
 14   7      57.75     -38.09
 14   8     -35.74      10.24
 14   9     -26.53      57.31
 14  10      33.89      -5.29
 14  11      10.17     -30.96
 14  12     -45.41      19.94
 14  13      88.83     -45.68
 14  14      41.87      49.25
 15   0     119.69       0.00
 15   1      20.74       6.17
 15   2       0.12      34.24
 15   3     -56.94      22.57
 15   4     -36.42       0.05
 15   5      13.69      26.13
 15   6      37.41       5.84
 15   7      -0.95       6.00
 15   8      10.55      18.43
 15   9      56.16     -21.19
 15  10      16.61     -16.65
 15  11     -69.91      29.45
 15  12     -17.08      59.63
 15  13     -13.92      12.11
 15  14      63.18      33.65
 15  15     -11.51     -69.09
 16   0     -43.93       0.00
 16   1       5.87      -1.46
 16   2      -2.62       1.43
 16   3      13.06      -6.83
 16   4     -45.12      32.15
 16   5     -14.92      35.19
 16   6      13.15      19.32
 16   7     -67.51      31.33
 16   8      22.13      30.36
 16   9      28.77     -52.14
 16  10     -34.89      27.17
 16  11       9.88      80.85
 16  12      30.52     -60.51
 16  13     -16.72     -14.08
 16  14     -54.54      44.48
 16  15      -4.03      21.61
 16  16       6.94      30.50
 17   0     182.12       0.00
 17   1      25.69      28.11
 17   2     -15.48      30.65
 17   3     -40.34      18.30
 17   4      64.62     -52.31
 17   5      10.63      59.24
 17   6      13.79      11.02
 17   7     -24.79      19.13
 17   8      -7.26     -30.50
 17   9     -20.46       1.35
 17  10     -31.53      27.20
 17  11      25.32       2.57
 17  12      19.37     -71.06
 17  13      27.46      54.61
 17  14     -22.32      53.10
 17  15     -32.91     -63.50
 17  16      13.50      74.85
 17  17     -22.24     -38.37
 18   0     -36.82       0.00
 18   1     -41.21      56.14
 18   2     -27.70      -3.65
 18   3       6.26       7.97
 18   4     -18.08      -2.27
 18   5     -31.32       2.86
 18   6      14.36      28.58
 18   7      72.23     -26.68
 18   8       0.45      23.06
 18   9     -33.05      78.43
