Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1863:180
Coefficients for 360 degrees 
  Beginning: CT1862:000  1992:11:27_11h:16m:31s. 
  Centered:  CT1863:180  1992:12:11_02h:34m:43s. 
  End time:  CT1863:005  1992:12:24_08h:47m:23s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -9.35       0.00
  1   0     178.44       0.00
  1   1      57.67       5.20
  2   0     -79.87       0.00
  2   1     -87.65     -11.97
  2   2      27.73     -13.75
  3   0     245.03       0.00
  3   1      12.09      13.66
  3   2     -48.97     -55.54
  3   3       3.74    -127.07
  4   0      30.69       0.00
  4   1      52.05      44.45
  4   2      45.82      45.07
  4   3     -78.40     -21.52
  4   4      60.41      59.93
  5   0     110.81       0.00
  5   1     -97.97     -55.55
  5   2      48.86      35.44
  5   3      21.05     119.19
  5   4    -100.42      48.18
  5   5     -70.80      23.65
  6   0     -24.76       0.00
  6   1     147.24      30.71
  6   2     -14.36     -73.27
  6   3      49.18       2.78
  6   4     -24.16     -11.38
  6   5     -34.19      44.53
  6   6     101.32      40.74
  7   0      33.58       0.00
  7   1     -48.85      30.62
  7   2     -35.38      -6.81
  7   3      -9.33      -7.57
  7   4     103.16     -73.20
  7   5      17.87      40.70
  7   6      16.17     163.48
  7   7    -195.67     142.31
  8   0      34.37       0.00
  8   1     -12.83     -33.93
  8   2     -22.05      19.08
  8   3      24.54       5.92
  8   4      17.05      23.47
  8   5      57.25     -33.08
  8   6     -42.91     -56.78
  8   7     125.30     -29.61
  8   8       1.91       9.41
  9   0    -137.79       0.00
  9   1     -32.05      10.73
  9   2      54.98     -14.08
  9   3      -3.25     -74.00
  9   4     -51.59      27.47
  9   5      77.18     -49.27
  9   6      61.57    -123.29
  9   7    -125.78     -23.77
  9   8      -6.04     164.79
  9   9    -122.11     148.91
 10   0       2.81       0.00
 10   1     105.06     -20.47
 10   2      36.55      46.05
 10   3     -56.79      75.27
 10   4       8.79     -13.30
 10   5     -95.25     -13.16
 10   6     -26.59      38.02
 10   7      16.67     -78.91
 10   8     -76.54       1.86
 10   9     321.47     109.22
 10  10      82.38     -82.35
 11   0    -112.10       0.00
 11   1     -51.14     -18.46
 11   2     -46.13      15.05
 11   3      17.37      56.57
 11   4     -51.83     -53.44
 11   5     -88.78      16.29
 11   6     -91.28       7.89
 11   7     154.89      19.24
 11   8      68.09     -96.64
 11   9    -103.78     158.83
 11  10    -103.46     157.16
 11  11     -23.47     181.99
 12   0     -20.57       0.00
 12   1     -18.39      78.22
 12   2     -17.74     -36.48
 12   3      97.57     -66.17
 12   4      47.35       6.26
 12   5      87.10      49.00
 12   6      56.68      -8.46
 12   7    -146.21      68.74
 12   8      15.78     104.58
 12   9     -34.95    -124.87
 12  10      74.49     -16.02
 12  11     218.73    -191.67
 12  12     134.57       1.11
 13   0    -282.99       0.00
 13   1      21.26     -17.10
 13   2      42.97     -20.19
 13   3     -71.20      26.50
 13   4      92.72      15.92
 13   5      34.40      10.83
 13   6      38.25      10.98
 13   7     -22.30      13.31
 13   8     -10.43     -72.55
 13   9      46.25    -153.03
 13  10       1.70     -29.27
 13  11      47.12     203.22
 13  12     151.40     226.16
 13  13     160.94     -24.08
 14   0     128.98       0.00
 14   1      29.03     -33.60
 14   2     -10.81      13.62
 14   3     -28.35      61.89
 14   4     -71.99     -34.95
 14   5     -53.63     -38.85
 14   6      -5.48      29.43
 14   7     152.48     -32.67
 14   8      -8.29     -46.27
 14   9     -54.79      81.89
 14  10      -6.49      13.70
 14  11    -141.88     -13.35
 14  12      14.08     -77.38
 14  13     -96.73    -104.79
 14  14      84.16      76.11
 15   0    -308.83       0.00
 15   1     -33.48      26.45
 15   2       0.27      16.59
 15   3      68.78     -73.15
 15   4     -17.77     -14.74
 15   5      -3.19     -31.89
 15   6     -14.50     -43.91
 15   7     -67.63     -42.14
 15   8     -13.34     105.41
 15   9      17.34      51.75
 15  10       5.24      11.75
 15  11       5.65    -131.03
 15  12     -53.97     -78.52
 15  13     103.22      51.63
 15  14     232.27     -68.31
 15  15      13.44    -119.14
 16   0     -34.49       0.00
 16   1     -27.17     -30.78
 16   2      15.78      -7.96
 16   3      15.01      32.22
 16   4      86.58       2.87
 16   5      25.31      41.37
 16   6      -7.29      -7.01
 16   7     -66.88      15.95
 16   8      15.96      12.65
 16   9      42.46     -43.96
 16  10     -35.40      16.53
 16  11      58.04      74.04
