Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1757:180
Coefficients for 360 degrees 
  Beginning: CT1756:000  1984:12:28_07h:00m:50s. 
  Centered:  CT1757:180  1985:01:10_22h:19m:01s. 
  End time:  CT1757:005  1985:01:24_04h:31m:42s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       8.94       0.00
  1   0    -231.47       0.00
  1   1     -24.87     -11.17
  2   0      78.21       0.00
  2   1      22.90      22.98
  2   2     -21.37      14.31
  3   0    -322.55       0.00
  3   1      -6.46      30.65
  3   2      -2.22      -6.02
  3   3      36.49     -26.22
  4   0      45.26       0.00
  4   1       0.60     -39.61
  4   2      17.46      -1.57
  4   3     -18.20      17.22
  4   4     -19.47      19.33
  5   0    -157.26       0.00
  5   1      71.10     -62.62
  5   2       3.24       4.10
  5   3     -20.66      29.24
  5   4       7.70     -13.16
  5   5       8.70      41.57
  6   0      14.38       0.00
  6   1     -13.59      -4.52
  6   2       1.92       2.92
  6   3      16.52      -2.09
  6   4       4.34      -4.24
  6   5      20.08       0.19
  6   6     -57.39     -18.91
  7   0      -9.65       0.00
  7   1     -33.59     -64.71
  7   2      -9.16      -2.56
  7   3      20.24      -4.10
  7   4     -34.82      26.65
  7   5      -3.15     -23.47
  7   6      -0.49       2.70
  7   7      42.78       3.27
  8   0      -1.29       0.00
  8   1       9.25      -9.13
  8   2     -11.70     -19.68
  8   3       8.25      18.62
  8   4      -0.72      -8.16
  8   5     -23.07       1.37
  8   6      18.63      18.24
  8   7     -20.93      30.52
  8   8       1.83     -14.43
  9   0     115.01       0.00
  9   1      11.46     -15.51
  9   2     -31.34     -21.37
  9   3     -29.05     -13.09
  9   4      32.40     -20.54
  9   5     -27.45      16.39
  9   6      -6.19     -34.26
  9   7      -1.35      -5.63
  9   8      14.86       3.79
  9   9     -48.96     -14.16
 10   0     -35.42       0.00
 10   1      12.80     -18.41
 10   2      -3.90      -1.03
 10   3       7.99       3.06
 10   4     -16.11      22.86
 10   5       2.24      11.84
 10   6       5.58      -8.60
 10   7       7.24     -10.00
 10   8      14.82      -1.95
 10   9      20.72     -59.93
 10  10     -31.62      -2.04
 11   0     220.23       0.00
 11   1      17.90     -17.07
 11   2     -21.58     -18.57
 11   3     -13.05      19.78
 11   4      -1.29     -21.47
 11   5      13.42     -16.04
 11   6       9.75      14.80
 11   7      -4.51       1.95
 11   8       1.91      16.88
 11   9      -4.42       5.26
 11  10      -5.10      22.92
 11  11     -18.71     -22.77
 12   0     -66.29       0.00
 12   1      -3.99      -1.23
 12   2      16.29      -2.84
 12   3       4.68      -1.62
 12   4      16.15     -17.66
 12   5     -13.71     -40.82
 12   6       1.00      -5.21
 12   7     -19.48      -1.79
 12   8     -12.18       5.51
 12   9     -18.55      31.75
 12  10      -7.64      23.96
 12  11      16.96     -15.22
 12  12      30.95     -10.72
 13   0     333.64       0.00
 13   1       6.84     -29.34
 13   2      -9.74       6.11
 13   3       6.82       0.52
 13   4      10.18      -9.29
 13   5       1.29       4.98
 13   6     -15.64     -19.76
 13   7       0.57       1.93
 13   8       6.23     -39.51
 13   9      -9.09      -9.53
 13  10      18.63       2.18
 13  11      18.46       3.21
 13  12       6.07     -37.65
 13  13      19.97       2.64
 14   0     -77.69       0.00
 14   1     -11.90       5.14
 14   2     -12.28     -10.78
 14   3       2.51       1.26
 14   4     -17.45       9.14
 14   5      -8.65       1.61
 14   6       7.53      17.94
 14   7      10.92       7.14
 14   8      -4.21       5.14
 14   9      -2.05      -2.29
 14  10      18.53     -17.92
 14  11     -14.65      22.96
 14  12      -2.94      11.11
 14  13     -40.15     -19.08
 14  14     -10.78      13.90
 15   0     404.12       0.00
 15   1     -10.54      22.03
 15   2     -19.75     -25.45
 15   3     -25.73       4.66
 15   4      28.11     -22.44
 15   5      -2.24     -23.38
 15   6       2.64       6.56
 15   7      16.66     -10.41
 15   8       3.00      -3.10
 15   9      -9.37      27.22
 15  10     -12.68      -4.90
 15  11       6.22     -10.23
 15  12       7.54      11.82
 15  13     -26.54       2.91
 15  14      30.72     -27.33
 15  15      13.02     -16.26
 16   0     -77.90       0.00
 16   1      14.76     -11.19
 16   2      -1.79      -6.87
 16   3      26.70       7.51
 16   4       6.49       4.64
 16   5       4.44      -9.15
 16   6      -7.40       2.61
 16   7      -2.11      -6.02
 16   8      -5.99     -17.48
 16   9       7.99     -10.56
 16  10      -8.37      -0.53
 16  11       0.89     -24.40
 16  12       5.82     -23.50
 16  13       3.97      26.32
 16  14       8.44      19.26
 16  15      36.90     -18.37
 16  16       9.60     -28.83
 17   0     403.90       0.00
 17   1      -4.80      24.67
 17   2     -16.32       1.64
 17   3     -14.06       3.27
 17   4       3.89     -19.95
 17   5       8.93      -7.43
 17   6       6.12       5.76
 17   7       4.97       6.81
 17   8       1.82     -11.40
 17   9       0.49     -21.65
 17  10       0.73      10.61
 17  11       2.64       3.27
 17  12      -9.58       1.23
 17  13      10.30       4.86
 17  14     -14.85      21.58
 17  15       4.06      20.68
 17  16      -3.12     -13.86
 17  17      37.77      19.55
 18   0     -80.37       0.00
 18   1      -7.93      30.09
 18   2       4.84       3.91
 18   3      -8.43       8.53
 18   4      -7.40      -1.11
 18   5     -13.15     -19.57
 18   6       2.38       5.68
 18   7      15.19      -1.69
 18   8      -8.20       2.42
 18   9       0.64      22.86
 18  10      -6.28       1.27
 18  11       5.08       5.71
 18  12      -1.28      22.77
 18  13       5.03     -20.60
 18  14      13.04     -28.54
 18  15     -15.99       4.91
 18  16      -6.75      -6.57
 18  17      -6.07      -1.84
 18  18      46.07      16.55
 19   0     308.53       0.00
 19   1     -14.70      43.49
 19   2       0.40      -6.97
 19   3      -7.58      10.18
 19   4      27.90     -30.02
 19   5       3.97      -4.91
 19   6      -3.44      -1.11
 19   7      15.44       7.44
 19   8      -1.75     -15.02
 19   9       1.81       9.63
 19  10       9.41     -11.82
 19  11      11.34       2.46
 19  12       1.01       0.11
 19  13      -5.21       3.34
 19  14       5.20      -7.98
 19  15      11.60     -27.69
 19  16      -8.93       6.89
 19  17       1.51      13.98
 19  18      -7.10       6.71
 19  19      38.19      42.41
 20   0     -46.64       0.00
 20   1      -6.43      12.75
 20   2      -2.69      -4.93
 20   3      16.42      -1.16
 20   4      -5.12       7.95
 20   5      -5.31     -15.45
