Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1928:180
Coefficients for 360 degrees 
  Beginning: CT1927:000  1997:10:05_08h:40m:51s. 
  Centered:  CT1928:180  1997:10:18_23h:59m:03s. 
  End time:  CT1928:005  1997:11:01_06h:11m:44s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      24.92       0.00
  1   0     134.12       0.00
  1   1     -17.93       4.15
  2   0      19.17       0.00
  2   1      -8.12       3.94
  2   2     -10.82     -15.15
  3   0     217.58       0.00
  3   1      -1.87      21.50
  3   2      25.61     -50.89
  3   3      25.60       5.74
  4   0      32.47       0.00
  4   1      -6.28     -17.61
  4   2     -24.70     -36.30
  4   3      60.51     -15.40
  4   4      16.31     -44.01
  5   0     159.77       0.00
  5   1      24.19       7.98
  5   2     -26.92      22.12
  5   3      28.27      -6.42
  5   4     -41.02       2.83
  5   5      -2.90     -24.99
  6   0       9.66       0.00
  6   1      -4.41      -6.85
  6   2      32.20     -19.78
  6   3       9.29     -25.72
  6   4      57.49     -61.22
  6   5     -24.60      12.28
  6   6    -118.05       3.00
  7   0     -26.61       0.00
  7   1      14.88      50.74
  7   2     -12.91      41.67
  7   3     -50.96       6.23
  7   4      37.17       6.18
  7   5     -45.39     -30.59
  7   6      -4.58     -24.91
  7   7     -63.87      33.59
  8   0     -15.33       0.00
  8   1      11.34      11.79
  8   2      22.28      16.85
  8   3     -39.45       9.48
  8   4      12.42      47.02
  8   5     -10.05      30.51
  8   6    -150.73      25.53
  8   7     -29.78     -14.28
  8   8      50.88      94.84
  9   0     -91.45       0.00
  9   1      10.64      32.67
  9   2      -1.99     -18.87
  9   3     -50.16     -12.59
  9   4     -17.93     -12.80
  9   5      29.31      47.86
  9   6      54.26     -26.68
  9   7     -73.50     103.37
  9   8      20.51      61.90
  9   9      10.93       0.69
 10   0       0.23       0.00
 10   1       8.34      -6.24
 10   2      -6.88     -20.95
 10   3      37.81      -4.14
 10   4     -17.88      14.29
 10   5      40.09      17.58
 10   6      78.94      13.77
 10   7      -0.45      -4.88
 10   8     124.96     130.20
 10   9     -46.41      32.21
 10  10      37.29      -7.19
 11   0    -116.52       0.00
 11   1      20.20      -9.57
 11   2     -28.79     -26.15
 11   3      -3.44     -25.40
 11   4     -51.81      -2.56
 11   5      30.53     -22.58
 11   6     -34.99      36.02
 11   7      48.08     -39.03
 11   8       7.58       1.68
 11   9      68.81      12.18
 11  10     113.40       5.63
 11  11     -15.09      12.45
 12   0     -40.56       0.00
 12   1     -12.06      -1.22
 12   2      50.45     -63.67
 12   3      16.62      19.13
 12   4      50.64      -8.81
 12   5      -9.68     -31.18
 12   6      41.26       5.77
 12   7      10.36     -30.54
 12   8     -11.49     -54.22
 12   9      28.18      20.25
 12  10       8.53     -10.13
 12  11      74.67     -18.63
 12  12       4.34     -36.61
 13   0    -240.06       0.00
 13   1     -18.29      26.02
 13   2      -8.68       8.90
 13   3     -44.49      -0.94
 13   4      -2.52      -4.65
 13   5     -55.58     -44.24
 13   6     -24.20     -23.42
 13   7      13.76     -80.57
 13   8      -3.78     -13.12
 13   9      18.34     -10.39
 13  10      26.84      41.83
 13  11      11.51      19.36
