Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1949:180
Coefficients for 360 degrees 
  Beginning: CT1948:000  1999:05:01_03h:24m:43s. 
  Centered:  CT1949:180  1999:05:14_18h:42m:54s. 
  End time:  CT1949:005  1999:05:28_00h:55m:35s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      33.93       0.00
  1   0      40.32       0.00
  1   1     -16.88     -10.81
  2   0       6.29       0.00
  2   1      43.70     -43.56
  2   2      17.90     -62.83
  3   0     130.28       0.00
  3   1     -89.90      39.42
  3   2     -36.18     -26.52
  3   3     -96.27     -40.91
  4   0      27.18       0.00
  4   1     -10.06     112.52
  4   2      44.26      21.95
  4   3     -16.09      47.95
  4   4    -104.38      48.38
  5   0     275.16       0.00
  5   1      99.41      -4.85
  5   2       7.75      45.75
  5   3     -64.09     -28.79
  5   4    -186.07      25.84
  5   5     -11.85      31.78
  6   0     -47.59       0.00
  6   1      65.58     -30.80
  6   2     -20.64      69.29
  6   3       9.62      35.39
  6   4     -76.27      50.56
  6   5     114.14      38.96
  6   6     -17.87     -29.16
  7   0     -81.54       0.00
  7   1     126.25     114.94
  7   2     -38.72     -52.38
  7   3      33.16      79.08
  7   4      55.98      -8.93
  7   5     -67.94     -74.46
  7   6      43.49    -166.87
  7   7      33.26      10.05
  8   0     -15.16       0.00
  8   1     -13.74      12.27
  8   2     -40.71     -68.02
  8   3       5.30       4.35
  8   4      35.53     -26.72
  8   5      87.26     -20.95
  8   6     -89.60    -118.75
  8   7      86.20    -112.64
  8   8      56.75     -28.92
  9   0     -44.19       0.00
  9   1      -9.32      17.92
  9   2     119.83      26.06
  9   3      56.71     -25.69
  9   4     -14.31       2.06
  9   5     -26.79     -18.41
  9   6     -36.58     -80.44
  9   7      12.50     106.59
  9   8      90.55     -88.83
  9   9      50.28     -82.04
 10   0      33.30       0.00
 10   1      -1.57      75.00
 10   2      31.53       9.88
 10   3       1.74     -40.65
 10   4       0.62      12.64
 10   5    -116.52      -6.05
 10   6      30.83      99.06
 10   7       2.36      73.15
 10   8      13.21     -54.97
 10   9     186.36    -163.02
 10  10      14.52     -34.72
 11   0    -112.81       0.00
 11   1      68.45     -14.85
 11   2      -7.56     -50.40
 11   3      50.15     -63.93
 11   4     -13.27      -2.39
 11   5      -8.47      62.69
 11   6      38.08      42.75
 11   7     -26.58      31.18
 11   8     -54.09     -60.67
 11   9      42.41    -144.58
 11  10      36.91     -36.38
 11  11     -42.82      16.90
 12   0     -24.71       0.00
 12   1      40.43     -43.39
 12   2     -21.33      21.16
 12   3      28.62     -19.01
 12   4      33.54     -23.15
 12   5      -5.25     -42.46
 12   6      47.79      88.98
 12   7     -18.98      85.49
 12   8    -115.59      95.68
 12   9     -35.75     -42.39
 12  10     132.21       9.13
 12  11     109.50       7.16
 12  12    -172.96      59.87
 13   0    -196.18       0.00
 13   1       6.55      83.67
 13   2       3.57      13.66
 13   3      26.01      -4.06
 13   4      56.29     -18.76
 13   5       1.50      20.69
 13   6     -31.85      76.87
 13   7      47.04     -40.96
 13   8     -30.54      31.56
 13   9     -22.34      23.78
 13  10      48.83    -137.40
 13  11       5.44      94.87
 13  12    -160.36     217.20
 13  13     139.54     141.73
 14   0     -21.18       0.00
 14   1     -16.42      16.61
 14   2     -57.18     -23.57
 14   3       9.64       0.68
 14   4      29.19     -29.20
 14   5      25.16      24.32
 14   6      -5.37    -123.44
 14   7      56.02     -75.30
 14   8       4.70      19.06
 14   9     -79.53     -24.03
 14  10      37.30      23.52
 14  11      82.05      77.77
 14  12    -165.56     163.61
 14  13      35.41     310.11
 14  14      81.65     -20.91
 15   0    -196.21       0.00
 15   1     -22.87     -59.55
 15   2      73.36       0.15
 15   3      85.76     -25.76
 15   4      -5.06      10.65
 15   5      15.02       3.25
 15   6     -18.86     -46.91
 15   7     -29.77      46.88
 15   8      20.92       1.51
 15   9      27.19      48.05
 15  10      19.22      40.62
 15  11     133.48      57.00
 15  12      62.61      37.74
 15  13     263.79     140.91
 15  14      70.19    -164.05
 15  15     -19.50     -74.28
 16   0      -6.28       0.00
 16   1       1.90      13.08
 16   2      52.71      11.31
 16   3       1.13     -20.39
 16   4      21.97      -4.60
 16   5     -27.88      39.52
 16   6     -20.33      57.10
 16   7     -24.25       3.94
 16   8      32.82     -44.21
 16   9      40.79      26.12
 16  10     -23.51     -33.08
 16  11     -28.58      22.18
 16  12     129.04     -53.59
 16  13       3.97     -37.83
 16  14      16.36      40.80
 16  15      49.87      54.87
 16  16     -29.17     -35.52
 17   0    -205.10       0.00
 17   1     -30.02     -26.34
 17   2     -11.38     -38.35
 17   3      54.50     -28.94
 17   4      36.47     -17.57
 17   5     -55.00      26.93
 17   6      -0.15     -40.07
 17   7     -15.38     -18.37
 17   8     -47.80      39.70
 17   9     -10.60     -47.73
 17  10      -9.48      36.37
 17  11      -7.64       1.36
 17  12      37.53    -103.37
 17  13     -57.65     -99.85
 17  14      -6.18     -66.50
 17  15     -31.57     -58.68
 17  16    -215.20    -142.94
 17  17     -13.71      43.50
 18   0     -42.69       0.00
 18   1     -18.23     -53.91
 18   2     -35.94      -4.39
 18   3      28.76     -46.49
 18   4      61.98     -40.34
 18   5      -6.87      -8.94
 18   6      -4.60      13.80
 18   7      -3.23      25.58
 18   8     -29.88      23.93
 18   9      -0.07      51.44
 18  10      29.21      72.57
 18  11     -35.75     -12.00
 18  12      18.69      -2.71
 18  13     -21.93     -84.09
 18  14      -0.11     106.79
 18  15      45.85     117.98
 18  16    -121.55     -92.20
 18  17    -146.21      43.23
 18  18     -36.70      20.49
 19   0    -154.46       0.00
 19   1     -76.78     -30.17
 19   2      12.64      18.31
 19   3      58.31     -41.31
 19   4      31.67      -7.25
 19   5      18.25      35.80
 19   6      -5.12      55.21
 19   7      21.16     -36.63
 19   8      10.16     -36.18
 19   9     -43.88       1.28
 19  10      -2.39     -15.77
 19  11     -21.52      15.47
 19  12     -95.39      87.47
 19  13     -28.33     -59.03
 19  14      30.32      88.17
 19  15       9.75      76.54
 19  16    -175.65     -31.28
 19  17     -28.50     147.57
 19  18      68.66      -8.44
 19  19      55.01      77.20
 20   0      -4.13       0.00
 20   1     -40.91     -18.68
 20   2      -1.62      -0.03
 20   3       5.90      -0.95
 20   4      29.62     -24.91
 20   5     -13.50      18.61
 20   6      -5.44      -3.87
 20   7       9.73     -61.09
 20   8      21.65     -19.52
 20   9     -35.57     -44.78
 20  10     -15.41     -24.56
 20  11      23.47       8.45
 20  12     -73.38      53.10
 20  13      73.69      96.07
 20  14      58.46     -12.39
 20  15     -20.53      73.52
 20  16       2.56      79.47
 20  17     -65.08      69.07
 20  18     -30.98     -27.65
