Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1865:180
Coefficients for 360 degrees 
  Beginning: CT1864:000  1993:01:21_00h:29m:16s. 
  Centered:  CT1865:180  1993:02:03_15h:47m:27s. 
  End time:  CT1865:005  1993:02:16_22h:00m:08s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -13.74       0.00
  1   0     167.90       0.00
  1   1      33.73     -15.03
  2   0    -115.09       0.00
  2   1     -61.16      64.85
  2   2      21.93     -58.08
  3   0     174.79       0.00
  3   1      48.78     -16.25
  3   2     -83.39     -37.10
  3   3      20.03    -187.36
  4   0     -40.94       0.00
  4   1      36.31     -26.90
  4   2     -17.53      13.68
  4   3       5.42      34.16
  4   4      -8.68      77.66
  5   0     125.14       0.00
  5   1     -90.18      -1.76
  5   2      96.40      70.31
  5   3     -39.44       2.11
  5   4      74.90      44.31
  5   5    -111.36      88.84
  6   0     -45.93       0.00
  6   1     140.94      19.06
  6   2     -35.30     -64.93
  6   3     -15.55      54.40
  6   4     -13.34     -41.16
  6   5      62.21      14.70
  6   6     -91.12      58.28
  7   0       5.15       0.00
  7   1      22.21      71.58
  7   2     -62.48      13.44
  7   3      43.04      42.78
  7   4     -76.28     -12.41
  7   5     -48.33      53.65
  7   6      80.33    -120.50
  7   7     133.74      23.55
  8   0      11.55       0.00
  8   1     -60.40     -93.21
  8   2     -59.71      33.10
  8   3      53.86     -20.17
  8   4      14.24     -10.35
  8   5     -38.82     -28.79
  8   6      28.28      24.69
  8   7      64.49     -11.79
  8   8       3.88     148.68
  9   0     -96.79       0.00
  9   1      33.25      48.17
  9   2      63.65     -23.88
  9   3     -44.50    -114.17
  9   4      28.56      10.49
  9   5     103.21     -58.60
  9   6     -67.26      65.99
  9   7      40.49     115.00
  9   8     -42.92      97.27
  9   9      -7.49    -104.07
 10   0      59.63       0.00
 10   1      37.24     -25.78
 10   2      -0.01     -23.79
 10   3      32.86       4.23
 10   4      -2.37      17.78
 10   5       1.95      28.91
 10   6      33.93     -27.15
 10   7     -67.67     -22.86
 10   8      11.65      -4.77
 10   9     -22.98      99.21
 10  10     -48.30      62.52
 11   0    -106.67       0.00
 11   1     -18.53      -9.18
 11   2     -46.61      48.77
 11   3       0.83      81.06
 11   4     -11.69      72.90
 11   5     -93.35      28.77
 11   6       5.10     -22.25
 11   7     -76.17    -129.00
 11   8      17.41      31.41
 11   9       2.80     -35.18
 11  10     205.20     113.15
 11  11    -143.40     -52.29
 12   0      75.29       0.00
 12   1      37.74      16.73
 12   2     -18.22      10.44
 12   3      -5.41       1.15
 12   4      10.34     -14.18
 12   5     -27.46      -7.83
 12   6     -40.99      -2.43
 12   7      68.25      70.28
 12   8      20.47    -101.80
 12   9      12.16     -56.19
 12  10     110.11    -130.05
 12  11     103.73     272.24
 12  12     -75.89     132.18
 13   0    -257.22       0.00
 13   1      -9.63      19.05
 13   2      15.38     -24.31
 13   3      15.06     -56.09
 13   4     -66.47      -7.18
 13   5      74.44      33.01
 13   6      11.41     -44.61
 13   7      98.01      37.29
 13   8       9.65     -29.73
 13   9      46.60      66.66
 13  10    -117.46     -37.29
 13  11      -9.84     141.88
 13  12    -108.10     -70.18
 13  13     118.95     179.35
 14   0     110.92       0.00
 14   1     -10.35     -22.97
 14   2     -39.46     -10.42
 14   3      62.91      -8.51
 14   4      -2.56      27.43
 14   5       0.95     -14.20
 14   6      17.18     -13.66
 14   7     -16.87     -50.49
 14   8     -31.00      84.76
 14   9      -3.23      17.96
 14  10     -67.12      28.00
 14  11     -14.58    -181.68
 14  12    -121.78     -53.33
 14  13       5.69    -123.38
 14  14    -146.12     193.45
 15   0    -222.54       0.00
 15   1       4.82     -26.40
 15   2      19.89      38.01
 15   3     -10.84      20.49
 15   4      49.62      42.27
 15   5     -20.84       7.30
 15   6     -18.48      51.07
 15   7     -60.09     -16.65
 15   8      -9.96      26.43
 15   9     -54.08    -108.46
 15  10      13.11      -5.81
 15  11      55.32    -138.07
 15  12      80.28      29.52
 15  13     124.97     -62.87
 15  14      25.48     163.91
 15  15     -33.96    -165.34
 16   0     127.55       0.00
 16   1       1.71      44.79
 16   2     -17.74      -5.26
 16   3      11.79       4.24
 16   4      11.76       7.02
 16   5     -34.26       1.11
 16   6      -0.53      -0.59
 16   7       8.50      -5.25
 16   8      19.41     -32.52
 16   9     -62.20      56.97
 16  10      41.37       9.46
 16  11       1.73      44.01
 16  12     155.21     -27.21
 16  13      36.39      22.08
 16  14      30.76      43.29
 16  15    -302.41      57.67
 16  16      63.14     -32.09
 17   0    -291.57       0.00
 17   1       0.98      -8.06
 17   2      -0.63      -8.56
 17   3     -15.52      14.12
 17   4     -92.19      19.92
 17   5      -1.90      23.21
 17   6      10.11     -74.40
 17   7      21.03      -3.77
 17   8      18.18      -2.67
 17   9       7.92      51.42
 17  10      13.44      14.39
 17  11     -32.38      72.46
 17  12     -42.85      32.79
 17  13    -160.67      -5.19
 17  14     -70.10     -38.14
 17  15     -11.66     -40.70
 17  16      74.33     -43.09
 17  17     -32.85      77.58
 18   0      93.11       0.00
 18   1     -56.82       1.41
 18   2     -19.02      -4.91
 18   3      52.57      -6.41
 18   4     -11.66      11.55
 18   5      -4.86     -35.65
 18   6     -14.78     -17.85
 18   7      -2.22     -10.52
 18   8       4.82      20.16
 18   9      59.33     -90.48
 18  10     -14.29     -14.58
 18  11     -24.74      34.11
 18  12    -102.58      30.52
 18  13     -14.57     -23.10
 18  14      12.90    -117.26
 18  15      48.79     -35.99
 18  16     -56.31     -78.38
 18  17     -80.52      81.42
 18  18    -151.62     -31.86
 19   0    -177.17       0.00
 19   1       9.82     -30.59
 19   2     -11.72      19.31
 19   3       4.09     -43.02
 19   4      17.66      50.14
 19   5      27.52      23.94
 19   6     -11.50      28.10
 19   7      30.00     -25.04
 19   8       1.32      18.80
 19   9      -3.27      19.29
