Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2005:180
Coefficients for 360 degrees 
  Beginning: CT2004:000  2003:07:06_13h:21m:41s. 
  Centered:  CT2005:180  2003:07:20_04h:39m:52s. 
  End time:  CT2005:005  2003:08:02_10h:52m:33s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -2.29       0.00
  1   0     -86.89       0.00
  1   1     -10.72      87.64
  2   0       5.23       0.00
  2   1     -52.63     -18.61
  2   2     -76.19       1.47
  3   0    -147.73       0.00
  3   1      31.30     -49.37
  3   2      40.85      36.51
  3   3     -82.14      47.53
  4   0     -54.48       0.00
  4   1      55.66      78.38
  4   2      50.12     -11.04
  4   3      31.05     -15.94
  4   4     -78.32      67.99
  5   0       2.25       0.00
  5   1    -117.80      40.65
  5   2     -13.96     -63.87
  5   3      35.17      11.24
  5   4     -53.85      15.27
  5   5      71.97     -34.04
  6   0     -14.04       0.00
  6   1      79.53      -6.50
  6   2     -25.82      -7.17
  6   3      11.69      74.17
  6   4      32.20     -26.44
  6   5    -157.35      -4.31
  6   6      30.49     -88.33
  7   0     -28.76       0.00
  7   1     -31.07     -35.22
  7   2     -31.87     101.67
  7   3     -15.91     -55.92
  7   4      59.66      19.78
  7   5      60.02     -40.48
  7   6     -89.74     -36.19
  7   7      58.72    -129.83
  8   0       6.90       0.00
  8   1      54.67     -35.99
  8   2      30.98      -7.33
  8   3     -22.01     -37.18
  8   4      16.33     -51.22
  8   5      43.85      -2.64
  8   6     -17.37     -38.57
  8   7      77.72     -81.98
  8   8     -34.94     -36.26
  9   0      30.57       0.00
  9   1      -4.35     -16.13
  9   2      49.86     -18.51
  9   3      33.73       1.83
  9   4      -3.04      -7.93
  9   5     -63.87      25.61
  9   6      66.21     -30.61
  9   7     -77.18    -111.42
  9   8     -37.92     -50.04
  9   9     211.22     -55.64
 10   0      16.44       0.00
 10   1      39.30      29.31
 10   2      -1.32     -72.78
 10   3     -25.06       7.87
 10   4     -71.16      76.22
 10   5       8.89      -6.55
 10   6       9.44      91.34
 10   7    -101.20      74.30
 10   8     -74.39      -8.50
 10   9     317.22     -12.52
 10  10       8.00      59.15
 11   0      90.56       0.00
 11   1     -77.27     -11.87
 11   2     -22.15      33.12
 11   3      56.62      34.93
 11   4      11.92     -11.78
 11   5      57.60     -37.08
 11   6      -3.28      23.09
 11   7     -12.91     109.41
 11   8     -27.89      11.84
 11   9     -59.92     -61.72
 11  10     -65.10     -91.72
 11  11      19.26      83.08
 12   0      25.66       0.00
 12   1      17.32     -13.97
 12   2      12.65      15.47
 12   3     -14.19      13.09
 12   4      24.01      -5.44
 12   5     -46.37     -33.32
 12   6      19.57     -15.80
 12   7      93.16     -36.52
 12   8      67.35      33.23
 12   9     -91.16      -7.42
 12  10     -55.16      -6.40
 12  11     226.79      96.53
 12  12      10.82     121.75
 13   0     125.54       0.00
 13   1      24.60       8.20
 13   2      -7.62      19.92
 13   3      27.59     -42.06
 13   4       7.34     -22.04
 13   5     -48.17      42.30
 13   6     -34.65      -4.28
 13   7      27.10     -59.29
 13   8      54.86      66.03
 13   9      -5.04      84.55
 13  10     -43.29     -68.99
 13  11      79.76      46.47
 13  12    -180.98     -43.60
 13  13     -75.62     -86.38
 14   0      29.83       0.00
 14   1      22.48      23.09
 14   2      17.10     -47.79
 14   3     -21.18     -36.28
 14   4     -36.27      31.76
 14   5      85.25      30.56
 14   6      -4.57      -8.49
 14   7     -46.21      -2.77
 14   8     -38.36     -26.01
 14   9     -13.97      -5.06
 14  10      56.76      -1.63
 14  11    -112.14     -82.71
 14  12     -41.54     -22.41
 14  13      72.83     155.81
 14  14     -68.58       4.53
 15   0     139.91       0.00
 15   1      -5.45       4.34
 15   2      21.81      13.56
 15   3      45.27      16.49
 15   4      20.51     -16.41
 15   5      -8.86      -7.30
 15   6      65.16       0.32
 15   7     -26.15      16.14
 15   8     -51.38     -13.77
 15   9      37.82     -60.38
 15  10      42.65      63.85
 15  11     -70.50     -32.74
 15  12      22.65      -7.28
 15  13      90.94     -42.03
 15  14    -128.40     -36.42
 15  15      53.61    -114.16
 16   0      30.36       0.00
 16   1     -54.82     -17.62
 16   2       6.14     -16.70
 16   3     -15.85      43.13
 16   4     -20.65      26.62
 16   5     -48.57     -33.93
 16   6     -18.36      21.25
 16   7     -13.25      34.62
 16   8      26.76      -0.69
 16   9      18.03       0.56
 16  10     -34.03      25.71
 16  11       8.00      52.74
 16  12      72.55     -28.86
 16  13     -31.77     -24.54
 16  14     -59.32     -81.86
 16  15      62.16     115.98
 16  16    -238.62     -92.82
 17   0     151.06       0.00
 17   1      19.52       8.01
 17   2     -12.92      36.17
 17   3      59.92       0.06
 17   4      13.92     -31.86
 17   5      11.35      26.21
 17   6     -42.87      32.57
 17   7      17.15     -19.69
 17   8      38.40       9.85
 17   9     -26.23      14.65
 17  10     -57.77     -58.49
 17  11      44.63      22.00
 17  12      32.07       3.25
 17  13     -72.75      18.48
 17  14      49.76      38.67
 17  15      40.10      -5.80
 17  16      14.23     -88.97
 17  17      48.03     -39.27
 18   0      37.45       0.00
 18   1     -24.49       5.33
 18   2      -4.26      -5.24
 18   3     -36.96     -37.29
 18   4     -14.15      28.28
 18   5      54.76      23.39
 18   6      12.42      -3.24
 18   7      -4.01     -24.04
 18   8       4.95      18.93
 18   9     -45.24       7.30
 18  10       7.05      -0.60
 18  11      65.37     -55.37
 18  12     -56.39       6.03
 18  13      -3.08      12.90
 18  14      34.12      15.89
 18  15      51.05     -59.63
 18  16     -95.34     -13.99
 18  17      31.86      87.02
 18  18    -171.41     -73.86
 19   0     109.43       0.00
 19   1      81.43       6.84
 19   2      -0.46     -12.00
 19   3      38.02     -10.83
 19   4       8.39      -8.67
 19   5     -40.59      23.86
 19   6      24.16       7.75
 19   7      13.32     -25.77
 19   8     -33.51     -14.28
 19   9       2.35      17.63
 19  10      44.31      21.71
 19  11     -23.39      -1.10
 19  12     -36.90      -3.30
 19  13      27.00      -3.14
 19  14       1.86     -15.13
 19  15     -61.25     -17.18
 19  16     -36.00      -3.50
 19  17      78.72      65.77
 19  18       2.69    -149.64
 19  19      78.11       7.22
 20   0       3.06       0.00
 20   1     -98.72     -17.56
 20   2      10.86     -13.04
 20   3     -18.05      10.39
 20   4     -47.52      50.12
 20   5       9.67     -14.86
 20   6     -15.67       4.91
 20   7     -12.29      16.56
 20   8      13.98       7.43
 20   9      23.76     -14.13
 20  10      -9.81      -8.10
 20  11     -54.15      23.73
 20  12       7.33      -3.61
 20  13      19.42     -12.94
 20  14      -6.48       1.78
 20  15     -64.13     -39.08
 20  16      42.32      29.64
 20  17      39.40     -22.03
 20  18     -10.62     -54.39
 20  19      21.60      28.55
 20  20     -11.81    -105.16
 21   0      42.34       0.00
 21   1      51.78      14.58
 21   2       9.54      -2.82
 21   3      49.35       5.20
 21   4      22.94     -52.47
 21   5      -2.63      15.40
 21   6       1.16      11.56
 21   7     -15.12       4.19
 21   8      38.47      25.13
 21   9       1.85     -27.59
 21  10     -48.60     -31.96
 21  11     -11.11     -20.23
 21  12      37.71      -2.05
 21  13      12.36      -7.08
 21  14     -15.32      18.56
 21  15      32.38      18.40
 21  16      49.84      19.93
 21  17     -31.96     -28.86
 21  18     -45.74      18.91
 21  19      87.07      40.71
 21  20     -80.04     -34.79
 21  21     -27.22      21.15
 22   0      -2.54       0.00
 22   1     -78.11      -6.05
 22   2     -11.40      31.36
 22   3     -14.25       4.24
 22   4     -12.45      30.35
 22   5      18.87       3.83
 22   6     -11.86       1.39
 22   7     -29.28     -13.55
 22   8      22.93      11.28
 22   9      -7.66      13.46
 22  10      -4.12      22.91
 22  11      23.78     -22.89
 22  12      10.30      -0.06
 22  13     -22.58      11.76
 22  14       9.81     -23.11
 22  15      62.14      40.65
 22  16      -3.06      -1.82
 22  17     -63.71     -26.92
 22  18      24.62      28.22
 22  19      45.03      25.94
 22  20     -44.03     -25.25
 22  21      93.53     121.46
 22  22    -102.35     -74.54
 23   0     -73.47       0.00
 23   1      80.41      13.04
 23   2      -9.91     -16.51
 23   3      23.80      -8.41
 23   4      22.24     -20.07
 23   5     -26.16      34.00
 23   6      -1.88      31.92
 23   7      21.45     -38.46
 23   8     -19.25      -8.78
 23   9      -4.48      23.62
 23  10      34.61       3.23
 23  11      36.27       7.06
 23  12     -24.78       2.98
 23  13     -20.91      23.40
 23  14       4.52      -4.49
 23  15      -0.47     -14.65
 23  16     -42.86     -25.45
 23  17      14.06      18.38
 23  18      30.07      13.02
 23  19     -57.16     -50.75
 23  20      16.55     -32.11
 23  21      76.07      47.19
 23  22     -13.36      23.04
 23  23     -53.67      50.56
 24   0     -34.62       0.00
 24   1     -68.65     -21.07
 24   2     -14.99      24.20
 24   3     -10.70      -3.62
 24   4     -45.47      49.07
 24   5      40.37      -4.24
 24   6      -3.61       0.70
 24   7       0.41       3.94
 24   8       7.32       9.77
 24   9     -16.51      -6.21
 24  10       7.01       0.13
 24  11      -2.68      12.20
 24  12     -17.85      -4.34
 24  13      18.06     -12.11
 24  14      12.84      23.87
 24  15     -45.79      -8.79
 24  16       5.65      -6.91
 24  17      58.25      31.72
 24  18      -1.63      -5.29
 24  19     -47.76     -24.57
 24  20      19.01      21.14
 24  21      -4.52     -45.82
 24  22     -31.83     -45.08
 24  23     -26.83       6.19
 24  24     -28.89     -28.51
 25   0    -193.54       0.00
 25   1      47.73      -3.83
 25   2       3.62     -42.35
 25   3      -1.85      -0.95
 25   4      14.74     -33.83
 25   5     -24.96      31.93
 25   6      12.03      20.87
 25   7      -0.15      -7.22
 25   8      17.68       2.35
 25   9      12.71     -14.66
 25  10     -16.50     -11.08
 25  11     -32.27     -14.73
 25  12      -1.92      -2.37
 25  13      32.66      -7.03
 25  14      -5.24       2.61
 25  15     -10.49      -8.19
 25  16      36.34      15.02
 25  17      -9.35       2.12
 25  18     -32.57     -11.63
 25  19      11.04       1.08
 25  20       5.24      48.75
 25  21     -45.56     -30.73
 25  22     -18.78     -35.92
 25  23       0.70      39.76
 25  24       4.57      -3.97
 25  25      25.54     -26.62
 26   0     -53.70       0.00
 26   1     -33.18     -13.40
 26   2     -15.16      51.63
 26   3      12.00       7.03
 26   4     -22.43      33.12
 26   5      26.66      -0.98
 26   6     -18.84       2.52
 26   7     -30.56       1.44
 26   8      23.22      11.27
 26   9      22.45       3.17
 26  10      -9.34      -0.92
 26  11     -14.62     -10.19
 26  12      23.48       8.46
 26  13      -6.51      16.39
 26  14     -23.19     -23.26
 26  15      23.07      -8.70
 26  16      15.06      11.71
 26  17     -28.23      -7.00
 26  18      -3.35     -29.28
 26  19      52.36      33.21
 26  20      12.41     -14.36
 26  21      -9.24      -3.43
 26  22      17.36      21.75
 26  23     -16.29      12.20
 26  24      10.97     -45.11
 26  25     -80.09      33.18
 26  26     -13.47     -67.38
 27   0    -287.54       0.00
 27   1       8.39      -4.92
 27   2      -5.12     -38.90
 27   3     -32.79      -1.54
 27   4      20.62     -20.18
 27   5     -27.59      38.66
 27   6       1.42      36.18
 27   7      10.21     -26.40
 27   8       1.93       1.43
 27   9      -2.04       5.97
 27  10       7.69      -8.39
 27  11      22.30       0.11
 27  12       7.09       1.19
 27  13     -18.54       3.85
 27  14      -1.88      -0.88
 27  15       9.98      13.61
 27  16     -29.41      -1.12
 27  17     -19.08     -16.35
 27  18      27.56       4.83
 27  19       7.73      13.08
 27  20     -13.58     -34.30
 27  21     -11.97     -19.43
 27  22      25.82      34.06
 27  23      -9.14     -15.22
 27  24      -0.26     -13.55
 27  25     -43.20      17.56
 27  26     102.84      58.46
 27  27     -58.79       9.93
 28   0     -57.02       0.00
 28   1      32.04      -5.45
 28   2     -20.44      42.77
 28   3      23.25       2.25
 28   4     -19.23      19.33
 28   5      39.64      -4.67
 28   6     -14.82       1.36
 28   7     -17.60      -4.31
 28   8      13.94      11.58
 28   9     -16.05       1.97
 28  10       6.76      10.94
 28  11      10.77       9.76
 28  12      -9.29     -10.75
 28  13      -1.46      -6.89
 28  14      12.57      17.20
 28  15       2.13      12.51
 28  16      -4.74     -15.27
 28  17      19.27       0.18
 28  18      -3.41      23.70
 28  19     -17.07     -16.64
 28  20     -25.77      -2.97
 28  21      17.69       3.98
 28  22      -2.27      -1.21
 28  23      14.07     -35.18
 28  24      -4.49       9.79
 28  25      12.02     -11.74
 28  26      27.25     -66.84
 28  27     -43.16      37.77
 28  28      28.52     -27.61
 29   0    -304.11       0.00
 29   1     -48.48     -15.22
 29   2      -1.86     -39.37
 29   3     -68.85       4.33
 29   4       4.60      -3.01
 29   5     -26.70      35.25
 29   6       9.89      42.00
 29   7      12.30     -30.30
 29   8       6.64      -2.27
 29   9       2.39      -2.06
 29  10       1.72      -3.73
 29  11      -6.33      -4.80
 29  12      -9.16       0.04
 29  13      15.30      10.44
 29  14       8.72       4.94
 29  15     -12.56     -13.60
 29  16       9.54     -13.03
 29  17      13.73      12.43
 29  18      -9.24      10.07
 29  19     -14.34      -8.06
 29  20      -1.92      10.80
 29  21      31.39      28.93
 29  22      -7.47     -32.18
 29  23      -5.94       3.92
 29  24     -22.51      18.09
 29  25      12.86      -2.72
 29  26       7.99     -41.65
 29  27     -64.27      32.66
 29  28      43.70      -8.58
 29  29     -22.48       3.88
