Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1687:180
Coefficients for 360 degrees 
  Beginning: CT1686:000  1979:10:07_00h:34m:38s. 
  Centered:  CT1687:180  1979:10:20_15h:52m:49s. 
  End time:  CT1687:005  1979:11:02_22h:05m:30s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -6.12       0.00
  1   0     -13.95       0.00
  1   1     -25.68      61.28
  2   0      27.27       0.00
  2   1     -88.12      47.77
  2   2       2.13      33.88
  3   0     -30.06       0.00
  3   1      68.23      -2.64
  3   2     212.72     -67.06
  3   3      58.87      -4.19
  4   0     110.42       0.00
  4   1      92.50     140.40
  4   2      44.73       3.47
  4   3      10.10      52.67
  4   4      71.99      37.08
  5   0     253.54       0.00
  5   1      99.65    -260.07
  5   2    -182.13     -18.14
  5   3     -54.44     -28.29
  5   4     133.53      14.13
  5   5     -73.10    -117.21
  6   0      86.65       0.00
  6   1     -75.11     210.45
  6   2     -81.32     -37.32
  6   3      91.05      27.19
  6   4     172.06     -11.06
  6   5    -320.07    -131.17
  6   6      52.11     250.24
  7   0    -161.62       0.00
  7   1     -77.66    -282.19
  7   2     122.68     172.92
  7   3       8.29       5.51
  7   4     -56.26     -50.77
  7   5     112.70    -317.61
  7   6     -36.46       1.13
  7   7     -77.34     129.19
  8   0     -80.91       0.00
  8   1     182.81     122.55
  8   2      36.15      38.87
  8   3    -126.85    -140.14
  8   4     -90.30     -87.24
  8   5      86.81      13.33
  8   6     -28.18      96.15
  8   7       6.69     -51.28
  8   8     134.01     -44.29
  9   0     112.77       0.00
  9   1     178.47    -122.31
  9   2     -42.92     -51.22
  9   3      37.12      15.60
  9   4     -67.17      14.36
  9   5     -86.19     247.65
  9   6     -15.26    -114.59
  9   7      45.46       7.38
  9   8    -170.65     254.82
  9   9     -69.69      38.99
 10   0      33.84       0.00
 10   1    -101.20      76.38
 10   2     -86.61    -117.84
 10   3      35.38     119.27
 10   4    -138.01     107.26
 10   5      28.17      91.17
 10   6      34.49    -186.67
 10   7    -105.35      86.97
 10   8      45.87     -39.19
 10   9    -354.01     -90.46
 10  10    -156.54     -51.66
 11   0    -123.14       0.00
 11   1    -101.48    -116.95
 11   2     -34.39     114.06
 11   3     -90.63      51.36
 11   4      95.99      41.41
 11   5     -32.06     -39.65
 11   6     -84.07     124.58
 11   7      -6.37     -51.50
 11   8      84.35    -141.27
 11   9    -151.95    -184.92
 11  10    -253.45    -252.95
 11  11      27.42     -93.95
 12   0    -157.14       0.00
 12   1      32.03      90.56
 12   2     -10.99     104.29
 12   3     -62.90     -61.50
 12   4      98.84     -88.57
 12   5      -7.62     -36.52
 12   6    -110.91     158.35
 12   7      88.54     -56.62
 12   8     -31.45     -31.45
 12   9    -122.12      23.41
 12  10     -43.82     323.28
 12  11     270.10    -218.62
 12  12    -151.44    -140.24
 13   0     -52.96       0.00
 13   1     113.84     -71.76
 13   2      22.24     106.48
 13   3      46.83     -29.64
 13   4      50.47      67.86
 13   5      87.16       9.86
 13   6      54.32     -17.62
 13   7     -39.31      28.07
 13   8     -43.84      76.77
 13   9    -116.66      -1.47
 13  10      74.48     240.49
 13  11      -6.59    -180.16
 13  12      10.58      38.91
 13  13    -144.32    -307.56
 14   0     -47.19       0.00
 14   1      63.25       6.16
