Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2104:180
Coefficients for 360 degrees 
  Beginning: CT2103:000  2010:11:26_19h:22m:45s. 
  Centered:  CT2104:180  2010:12:10_10h:40m:56s. 
  End time:  CT2104:005  2010:12:23_16h:53m:37s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       7.40       0.00
  1   0     -50.90       0.00
  1   1      -0.64      -6.96
  2   0      25.16       0.00
  2   1     -18.89      -5.77
  2   2       6.78      16.63
  3   0     -85.35       0.00
  3   1     -36.38      -1.18
  3   2      55.54      -3.37
  3   3       4.91      -0.17
  4   0     -26.34       0.00
  4   1      10.88      13.86
  4   2      16.24       7.58
  4   3     -64.43      16.09
  4   4     -49.34      -7.54
  5   0     -88.80       0.00
  5   1      40.39       1.88
  5   2     -33.35      13.50
  5   3      23.17     -38.74
  5   4       4.64      12.16
  5   5      17.22       6.20
  6   0      -6.32       0.00
  6   1      -0.63       9.55
  6   2     -46.42     -14.15
  6   3      47.03     -10.81
  6   4      -3.10      87.96
  6   5     -24.49     -30.37
  6   6      -4.50     -19.60
  7   0     -17.47       0.00
  7   1      26.33      -9.59
  7   2     -27.49       4.46
  7   3      10.06       3.88
  7   4      14.60      16.28
  7   5      22.52     -21.42
  7   6      37.65      41.35
  7   7      22.80      42.23
  8   0       8.40       0.00
  8   1      -8.28      11.93
  8   2     -10.08      35.03
  8   3       6.71      -1.94
  8   4      31.07     -35.83
  8   5       3.50      40.96
  8   6      -1.13      -0.36
  8   7      11.93     -39.73
  8   8     -25.60     -37.91
  9   0      51.61       0.00
  9   1     -26.19      -3.50
  9   2      27.22     -42.08
  9   3     -15.18      42.75
  9   4     -38.40     -47.20
  9   5      -1.12       2.75
  9   6      14.87      10.42
  9   7      38.44      26.30
  9   8     -81.22      13.97
  9   9      44.63      25.34
 10   0      -4.38       0.00
 10   1      10.36       6.19
 10   2      23.78      -4.76
 10   3     -54.95      32.65
 10   4     -65.39     -86.98
 10   5      44.07       5.63
 10   6      19.92      19.15
 10   7     -51.98     -41.00
 10   8     -64.48     -10.51
 10   9      82.08      -6.62
 10  10      -5.24     -36.80
 11   0      91.19       0.00
 11   1      41.34       4.83
 11   2     -33.56      -3.55
 11   3     -18.26     -43.46
 11   4      31.12      20.65
 11   5      -6.31      51.62
 11   6     -25.77     -47.22
 11   7      12.25     -68.37
 11   8       1.53      37.93
 11   9      15.53      35.62
 11  10     -67.93     -28.25
 11  11      30.08      -7.79
 12   0       4.16       0.00
 12   1      -5.70       4.97
 12   2     -36.97      20.20
 12   3      15.02      -4.47
 12   4      51.48      54.50
 12   5     -34.54     -24.80
 12   6      20.24     -67.55
 12   7      -7.52      14.04
 12   8     -25.27      58.67
 12   9      -6.47     -33.72
 12  10     -11.84     -44.30
 12  11      81.16      25.84
 12  12     -24.56     -47.23
 13   0      71.19       0.00
 13   1     -12.27      -7.17
 13   2      -3.38      -0.41
 13   3     -27.05       8.06
 13   4      39.26      -6.78
 13   5      -2.30     -25.86
 13   6      20.06       1.52
 13   7     -34.50      21.10
 13   8      34.27     -11.81
 13   9      28.30     -35.10
 13  10     -46.56       7.28
 13  11      18.84      20.76
 13  12     -21.27     -78.95
 13  13       4.90       0.08
 14   0     -17.50       0.00
 14   1      -2.55      -5.53
 14   2      -8.08      12.08
 14   3     -42.44      21.52
 14   4      14.42     -18.40
 14   5      22.52       0.57
 14   6      -0.85       2.71
 14   7     -10.19      -2.06
 14   8      51.04     -16.87
 14   9      16.86      -5.60
 14  10     -39.75     -25.96
 14  11      15.13       5.50
 14  12     -31.57     -26.88
 14  13      27.30      24.89
 14  14     -25.48     -10.01
 15   0     137.53       0.00
 15   1      -3.40      -2.50
 15   2     -12.50     -22.98
 15   3     -11.89      24.26
 15   4      11.67      -1.79
 15   5      12.31     -21.12
 15   6     -15.24       9.82
 15   7      -9.92      17.90
 15   8      -2.01     -13.16
 15   9      22.38       1.45
 15  10      18.47      -9.07
 15  11      51.13      41.03
 15  12     -13.93     -18.96
 15  13     -21.62      19.04
 15  14     -30.49     -47.93
 15  15      29.00      26.28
 16   0      12.64       0.00
 16   1       6.83       3.49
 16   2      -2.80      -7.79
 16   3      -0.41       5.15
 16   4     -10.37     -43.84
 16   5     -11.80     -24.51
 16   6      -9.60      54.90
 16   7      -2.30       9.55
 16   8      32.81     -15.76
 16   9       3.14      -5.12
 16  10      -6.17       2.93
 16  11       2.69     -13.91
 16  12      -2.81     -15.82
 16  13      13.11      73.57
 16  14       1.62     -27.53
 16  15     -21.32      31.71
 16  16       1.49       2.40
 17   0     133.45       0.00
 17   1      -5.62      12.08
 17   2      -2.52      -3.48
 17   3     -14.05     -15.28
 17   4      27.79      -4.99
 17   5      -9.92      12.65
 17   6      -5.38       7.39
 17   7      42.27     -26.69
 17   8       2.80       0.65
 17   9     -35.27       8.73
 17  10      -9.40       3.52
 17  11      13.92      -4.37
 17  12       2.65     -12.18
 17  13      -3.87      45.00
 17  14      21.11     -34.42
 17  15       5.59      33.14
 17  16      -7.12      13.09
 17  17      30.99      24.43
 18   0     -18.44       0.00
 18   1      -7.31      -9.06
 18   2      -3.00      27.37
 18   3     -18.32      16.06
 18   4      25.28      -9.46
 18   5      -7.20     -17.68
 18   6      -4.06     -18.32
 18   7       9.17      -3.49
 18   8     -41.74      30.49
 18   9      -8.07      -6.00
 18  10      21.08      22.27
 18  11     -12.25      34.29
 18  12      -3.86     -27.91
 18  13      10.75      10.60
 18  14      44.63     -31.72
 18  15     -38.17      10.42
 18  16      -1.65      -6.46
 18  17      -7.12      50.35
 18  18      -4.97      23.70
 19   0      80.97       0.00
 19   1     -12.00      -2.08
 19   2      -2.18      -4.76
 19   3     -35.93       0.40
 19   4      34.90      -6.07
 19   5      -1.58       0.39
 19   6      -1.32      -1.53
 19   7      -8.91      17.39
 19   8      -5.00       3.18
 19   9      26.97     -12.53
 19  10      -5.28      -2.67
 19  11     -44.51       8.92
 19  12       0.36       4.16
 19  13      -1.62      12.50
 19  14     -19.46       9.07
 19  15     -35.75      20.18
