Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1933:180
Coefficients for 360 degrees 
  Beginning: CT1932:000  1998:02:18_17h:42m:44s. 
  Centered:  CT1933:180  1998:03:04_09h:00m:55s. 
  End time:  CT1933:005  1998:03:17_15h:13m:36s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      12.00       0.00
  1   0      88.90       0.00
  1   1      16.99     -16.08
  2   0      -7.81       0.00
  2   1      -1.07      -7.11
  2   2      18.98       3.95
  3   0     127.13       0.00
  3   1      -0.79      -5.32
  3   2     -10.08     -47.41
  3   3      17.41      -2.44
  4   0     -61.33       0.00
  4   1       4.43      32.08
  4   2       3.64      13.09
  4   3     -12.03      35.99
  4   4      18.83      -0.39
  5   0     106.90       0.00
  5   1     -16.40      36.62
  5   2      17.22     -76.03
  5   3      -0.46      58.78
  5   4     -18.18      33.84
  5   5      41.61      -5.49
  6   0     -26.04       0.00
  6   1       9.25      94.76
  6   2      -2.41     -75.17
  6   3       5.43     -31.59
  6   4       9.91      33.70
  6   5     -17.04      -8.76
  6   6      18.73     -22.46
  7   0      12.29       0.00
  7   1     -13.77      19.33
  7   2       5.53      10.90
  7   3       0.51      12.52
  7   4      93.90     -49.69
  7   5      30.07      24.52
  7   6     -54.90     -35.23
  7   7      15.46       9.67
  8   0      17.01       0.00
  8   1      28.39      18.53
  8   2      37.92    -110.84
  8   3      37.20       5.40
  8   4       1.05     -18.21
  8   5      30.76     -17.69
  8   6      10.61       4.00
  8   7     -73.99       0.98
  8   8     -42.98      19.48
  9   0     -78.42       0.00
  9   1     -23.32      10.30
  9   2     -20.46     -75.18
  9   3      -6.07     -71.17
  9   4      18.57       7.55
  9   5     -45.23     -16.69
  9   6     -83.78      37.82
  9   7      68.17      32.24
  9   8     -16.15     -31.40
  9   9     -31.71      57.17
 10   0      14.71       0.00
 10   1       3.73      42.54
 10   2      -3.78      -6.02
 10   3       7.89       0.30
 10   4      36.24      13.23
 10   5      26.29      34.47
 10   6      24.62      -3.28
 10   7     -66.99      22.39
