Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1760:180
Coefficients for 360 degrees 
  Beginning: CT1759:000  1985:03:20_02h:49m:58s. 
  Centered:  CT1760:180  1985:04:02_18h:08m:09s. 
  End time:  CT1760:005  1985:04:16_00h:20m:50s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      17.79       0.00
  1   0    -218.07       0.00
  1   1      -4.68     -11.67
  2   0      91.24       0.00
  2   1       9.04       7.70
  2   2     -20.11      16.20
  3   0    -290.04       0.00
  3   1     -11.59      26.05
  3   2      -9.81       1.47
  3   3      28.81      -2.23
  4   0      66.97       0.00
  4   1     -33.74     -33.39
  4   2      -6.40       1.26
  4   3      -8.93      -4.57
  4   4     -11.56      -6.22
  5   0    -142.93       0.00
  5   1      31.45     -44.23
  5   2      -8.17       5.45
  5   3     -26.48     -14.56
  5   4      20.38       3.44
  5   5     -40.38     -21.35
  6   0      17.18       0.00
  6   1     -36.37       3.22
  6   2      -5.38     -19.10
  6   3       5.11       9.52
  6   4       4.72      13.48
  6   5     -11.70      19.61
  6   6      18.39      17.73
  7   0       0.11       0.00
  7   1     -38.84     -36.00
  7   2     -12.28     -22.20
  7   3      13.22      21.65
  7   4     -24.18     -18.25
  7   5      35.32      -6.18
  7   6     -18.75      25.53
  7   7      37.28      36.33
  8   0     -16.60       0.00
  8   1       8.32     -15.12
  8   2     -10.65     -19.47
  8   3     -16.89       1.26
  8   4       5.70     -20.92
  8   5      -2.05     -17.08
  8   6      -2.66     -13.14
  8   7      -1.57     -20.50
  8   8     -16.58     -23.70
  9   0     112.08       0.00
  9   1     -25.53       4.52
  9   2     -10.68       3.13
  9   3      -0.30     -24.09
  9   4      19.00       5.17
  9   5     -36.10       8.61
  9   6      35.61      -6.28
  9   7     -14.12      -8.63
  9   8      23.71     -13.46
  9   9      -9.98      -5.06
 10   0     -44.03       0.00
 10   1      -3.32     -26.19
 10   2     -13.34     -26.58
 10   3      -7.74       8.96
 10   4       1.79       1.41
 10   5     -11.24      11.06
 10   6      -3.18      18.06
 10   7      -8.80      17.05
 10   8      -2.44      23.54
 10   9     -13.83       5.52
 10  10      44.38       2.77
 11   0     177.52       0.00
 11   1      11.65     -10.17
 11   2     -16.29      -0.62
 11   3      -4.32       8.25
 11   4      -1.29      -6.92
 11   5      23.96     -18.16
 11   6      -6.83      12.77
 11   7      29.42      -3.62
 11   8      -4.24       6.22
 11   9       6.49     -14.06
 11  10       2.50      25.09
 11  11      16.85     -38.12
 12   0     -66.29       0.00
 12   1     -13.96       4.37
 12   2       2.61     -35.36
 12   3       6.17      10.60
 12   4       5.68     -15.33
 12   5      -7.10       1.08
 12   6       2.81     -20.31
 12   7      16.55       0.25
 12   8      -1.17     -34.28
 12   9      15.07     -15.00
 12  10     -26.41     -10.57
 12  11     -35.11     -14.96
 12  12     -35.95      37.13
 13   0     316.33       0.00
