Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2172:180
Coefficients for 360 degrees 
  Beginning: CT2171:000  2015:12:25_12h:36m:13s. 
  Centered:  CT2172:180  2016:01:08_03h:54m:24s. 
  End time:  CT2172:005  2016:01:21_10h:07m:05s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -17.79       0.00
  1   0      86.43       0.00
  1   1       5.60     -24.26
  2   0     -83.41       0.00
  2   1      62.77     -12.50
  2   2     -51.26      19.17
  3   0      89.56       0.00
  3   1     -14.63      11.06
  3   2     -43.07      -8.11
  3   3      81.24     -48.88
  4   0     -74.48       0.00
  4   1     -42.54      22.69
  4   2      26.71     -27.62
  4   3    -140.52     -51.41
  4   4      -3.67      63.51
  5   0      66.82       0.00
  5   1      28.42      36.85
  5   2      56.09      55.31
  5   3      27.53     -12.49
  5   4      -7.21     -29.84
  5   5      54.97      39.82
  6   0     -31.41       0.00
  6   1      55.25       7.04
  6   2     -19.95      -3.71
  6   3     116.73      72.09
  6   4      77.03     -56.25
  6   5      24.87      98.33
  6   6     127.71     -31.88
  7   0       4.35       0.00
  7   1      32.86      51.54
  7   2     -38.27     -66.13
  7   3     -83.17      18.45
  7   4       0.91      -0.64
  7   5       9.95     -44.13
  7   6      50.21     137.31
  7   7       2.72      56.71
  8   0       5.63       0.00
  8   1      24.02       5.47
  8   2     -23.25       8.44
  8   3     -22.71     -25.74
  8   4     -68.54      50.46
  8   5       5.33     -80.01
  8   6     -26.67     -93.41
  8   7     100.25     102.91
  8   8      45.85     -81.89
  9   0     -45.13       0.00
  9   1      -9.29     -10.78
  9   2     -52.68      34.09
  9   3      59.80      16.99
  9   4      -8.90      22.74
  9   5     -42.42      21.80
  9   6       2.40     -27.68
  9   7     -28.05      -2.81
  9   8      17.21      11.79
  9   9     -53.51    -202.58
 10   0      73.26       0.00
 10   1     -12.66      32.91
 10   2      -2.79      -7.82
 10   3     -19.92     -34.99
 10   4      24.73     -63.97
 10   5     -35.43      18.97
 10   6     -14.43     102.98
 10   7     -29.50     -39.58
 10   8    -161.75     -52.20
 10   9     133.94    -156.42
 10  10      76.57     -67.61
 11   0     -66.52       0.00
 11   1      35.89      25.00
 11   2       2.54      -8.24
 11   3     -12.21       2.84
 11   4      26.95     -29.23
 11   5      25.28      -7.55
 11   6      -2.96     -66.18
 11   7      45.24     -48.72
 11   8      45.59      22.33
 11   9     -77.20      87.36
 11  10      32.06    -119.54
 11  11    -211.34      42.10
 12   0      50.53       0.00
 12   1      30.81     -12.41
 12   2      -8.34     -35.14
 12   3      29.14      35.41
 12   4      14.96      38.31
 12   5      20.60      13.23
 12   6      13.00     -55.91
 12   7       2.12     -14.39
 12   8     142.85      63.65
 12   9     -54.73      73.71
 12  10     -93.76     112.70
 12  11     -20.67     -50.76
 12  12       1.42     -87.26
 13   0    -123.01       0.00
 13   1     -26.76      23.78
