Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1684:180
Coefficients for 360 degrees 
  Beginning: CT1683:000  1979:07:17_04h:45m:30s. 
  Centered:  CT1684:180  1979:07:30_20h:03m:42s. 
  End time:  CT1684:005  1979:08:13_02h:16m:22s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      32.06       0.00
  1   0      53.00       0.00
  1   1     -63.20     -15.02
  2   0      -5.54       0.00
  2   1      55.13     -94.15
  2   2      39.53      20.78
  3   0      61.45       0.00
  3   1      17.27      24.80
  3   2     193.95     -59.71
  3   3      26.95     -82.21
  4   0      36.13       0.00
  4   1    -142.76     -28.21
  4   2     -31.90    -103.00
  4   3     -70.77      18.65
  4   4     -91.39     119.93
  5   0     329.11       0.00
  5   1     182.46     -87.45
  5   2    -284.99     -59.37
  5   3      67.00      69.38
  5   4     121.44      50.53
  5   5     201.14    -153.84
  6   0     113.29       0.00
  6   1     -99.40      42.10
  6   2     -84.51      37.16
  6   3     100.19      51.59
  6   4     -44.02     -68.22
  6   5     -23.98      95.57
  6   6      38.11      44.48
  7   0    -112.15       0.00
  7   1      78.10     -72.95
  7   2     164.06     108.59
  7   3     -92.99     -37.77
  7   4      61.86    -125.18
  7   5      10.06     -48.18
  7   6      91.48    -159.44
  7   7     -45.63       1.58
  8   0     -17.07       0.00
  8   1     -62.97     102.51
  8   2      59.63       9.10
  8   3     -66.22     -59.67
  8   4      49.08     -83.96
  8   5     -17.35      11.80
  8   6     -56.25     141.34
  8   7     -65.93     101.93
  8   8    -188.72     171.29
  9   0     -20.31       0.00
  9   1      -1.30      19.00
  9   2     155.58      93.27
  9   3      26.63     -75.18
  9   4    -192.84     -51.75
  9   5    -123.73      76.37
  9   6     -94.86      92.29
  9   7     -68.77      13.23
  9   8     -42.60      84.01
  9   9     -36.10     -49.14
 10   0     -91.98       0.00
 10   1    -165.82     -36.55
 10   2      -7.07    -134.96
 10   3    -116.32     -65.26
 10   4     -54.87     189.43
 10   5     -31.56    -161.87
 10   6     -13.56    -138.37
 10   7      -5.41     -50.53
 10   8    -156.97     160.01
 10   9     283.22     -55.34
 10  10      -3.06     209.55
 11   0    -115.19       0.00
 11   1      87.35     -55.06
 11   2     -87.45     -33.93
 11   3      -1.81     156.12
 11   4     124.41     178.77
 11   5      42.65     -81.98
 11   6     -34.14      42.95
 11   7      56.73     -99.13
 11   8      26.14       5.80
 11   9    -132.92       4.77
 11  10     -11.03     244.40
 11  11     -67.27      43.83
 12   0      -3.98       0.00
 12   1      -0.81       3.20
 12   2    -106.75      -0.53
 12   3     -23.56      11.27
 12   4     123.53    -119.47
 12   5       4.13      80.58
 12   6      79.95      53.41
 12   7      53.96     -26.77
 12   8      69.19    -173.03
 12   9     -36.95     216.81
 12  10      -6.43      93.06
 12  11     154.60     -24.41
 12  12      17.24      11.33
 13   0    -179.53       0.00
 13   1       9.07      10.09
 13   2      72.62      36.87
 13   3      74.71     -62.40
 13   4      17.09     -20.34
 13   5      19.24      62.19
 13   6      45.90     -77.12
 13   7     106.82      27.26
 13   8      58.12     -18.53
 13   9     -73.64     106.55
 13  10     164.61      31.23
 13  11    -133.33     118.29
 13  12      60.91     235.96
 13  13    -101.25    -102.63
 14   0     -96.47       0.00
 14   1       1.30      43.78
 14   2      46.83     -50.92
 14   3      30.45     -41.98
 14   4     -43.92      14.38
 14   5     -32.75      92.23
 14   6     -40.56     -51.71
 14   7     -63.01     -15.34
 14   8       4.65      61.09
 14   9      -0.64    -114.23
 14  10      10.09    -113.64
 14  11     139.55      66.28
 14  12    -141.01     192.72
 14  13     188.16     -68.58
 14  14      -6.68    -109.57
 15   0    -199.39       0.00
 15   1       4.84     -17.98
 15   2      79.37      71.49
 15   3     -11.43      56.30
 15   4    -140.38       9.10
 15   5      -2.26     -55.06
 15   6     -37.81       0.82
 15   7    -117.35       2.75
 15   8     -90.77      21.45
 15   9     119.66    -118.25
 15  10     -74.71    -107.59
 15  11      22.04      56.68
 15  12     -15.95      92.08
 15  13     -71.82      -6.69
 15  14      30.88      53.85
 15  15      44.37     205.49
 16   0     -95.97       0.00
 16   1      47.55     -54.30
 16   2       0.74     -36.80
 16   3    -131.42     -22.12
 16   4      38.93      -3.19
 16   5     -17.59     -91.77
 16   6       2.27      20.30
 16   7      -4.39      20.17
 16   8     -23.03     -30.14
 16   9      20.46     -83.74
 16  10      -6.04     102.91
 16  11     -97.01     -13.64
 16  12     -55.63      33.07
 16  13     -18.21      33.59
 16  14      37.87      38.15
 16  15       5.65     279.59
 16  16     -56.92      42.09
 17   0    -193.32       0.00
 17   1     -56.65      29.10
 17   2      36.93      39.60
 17   3      14.70      47.08
 17   4      75.93      28.81
 17   5     -12.93     -20.72
 17   6      41.23     -11.94
 17   7     -17.37      -0.16
 17   8      68.74     -26.29
 17   9     -31.78      49.22
 17  10     -22.53      38.51
 17  11     -10.18    -138.52
 17  12      15.10     -41.89
 17  13     -71.66     111.21
 17  14      13.23      12.55
 17  15     166.59      41.79
 17  16      -2.44       8.00
 17  17     175.45       5.83
 18   0     -27.11       0.00
 18   1      74.92     -15.21
 18   2     -64.14      -1.27
 18   3     -38.92     -69.19
 18   4      77.50     -36.14
 18   5     -15.25      52.12
 18   6      11.00      11.30
 18   7      22.25     -22.74
 18   8      -9.36       1.43
 18   9     -30.80     121.25
 18  10      18.56      -8.96
 18  11      25.30     -93.49
 18  12      51.26     -71.24
 18  13     -77.30      26.24
 18  14     -38.57     -17.91
 18  15      67.30      15.52
 18  16     -82.46      75.81
 18  17      -5.12     -34.94
 18  18     -72.58      12.12
 19   0    -129.98       0.00
 19   1    -120.36      79.91
 19   2     -38.43     -25.53
 19   3      55.71      -5.95
 19   4     -35.69     109.80
 19   5      24.59      29.29
 19   6     -38.45      -4.27
 19   7      47.35      10.67
 19   8     -37.24       7.00
 19   9     -33.90      22.21
 19  10      13.96     -47.61
 19  11      17.39      -4.91
 19  12      -5.66     -15.04
 19  13      23.43     -65.91
 19  14      38.37     -60.01
 19  15     -19.23      50.42
 19  16      40.43      49.19
 19  17     132.06     -15.94
 19  18    -193.85     110.22
 19  19       3.69      37.51
 20   0     -51.96       0.00
 20   1     177.41     -22.65
 20   2      24.57     -28.67
 20   3     -43.18     -11.86
 20   4      -2.50      28.44
 20   5     -14.94      46.70
 20   6     -21.75     -40.03
 20   7       9.49     -19.12
 20   8       7.46      22.23
 20   9      46.26     -52.15
 20  10      -5.56     -31.90
 20  11     -47.96      87.28
 20  12      19.27     -14.23
 20  13      74.33     -70.59
 20  14     -21.19     -16.06
 20  15      36.08     -74.22
 20  16      55.24      49.03
 20  17      13.96     -47.34
 20  18      22.80      57.90
 20  19     -35.00      23.12
 20  20      66.33      56.71
 21   0     -28.37       0.00
 21   1    -103.05      41.23
 21   2      18.34       0.04
 21   3      -8.48      58.90
 21   4     -47.15      11.84
 21   5      20.16     -52.67
 21   6      14.44     -28.90
 21   7     -59.86     -15.95
 21   8      16.07     -23.08
 21   9      54.83     -80.44
 21  10      19.69      37.44
 21  11      14.23      56.79
 21  12      -9.10      15.56
 21  13      28.69     -13.95
 21  14     -49.55      21.30
 21  15     -23.06     -37.44
 21  16      -4.56     -74.69
 21  17     -60.31      -2.83
 21  18     -32.71     -85.69
 21  19       9.53     103.43
 21  20     -29.06    -153.15
 21  21      -0.58      47.07
 22   0      10.36       0.00
 22   1     154.48     -34.40
 22   2      17.60      47.02
 22   3     -50.44     -34.40
 22   4      74.16     -58.62
 22   5     -30.34       0.75
 22   6       8.03      41.91
 22   7     -14.34     -12.22
 22   8       6.55     -39.50
 22   9     -20.12     -11.70
 22  10     -16.98      34.28
 22  11      59.49     -29.59
 22  12     -33.25      27.38
 22  13     -62.81      50.97
 22  14      19.20      12.85
 22  15     -72.04      18.35
 22  16     -13.13      -8.47
 22  17       7.00     -20.49
 22  18      23.79     -11.52
 22  19     -49.85     -38.77
 22  20      35.66      91.79
 22  21      27.13      22.23
 22  22     -20.14      33.61
 23   0      98.89       0.00
 23   1    -135.47      79.95
 23   2     -51.29     -38.49
 23   3      25.36     -10.07
 23   4      -0.63      67.52
