Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1759:180
Coefficients for 360 degrees 
  Beginning: CT1758:000  1985:02:20_20h:13m:35s. 
  Centered:  CT1759:180  1985:03:06_11h:31m:46s. 
  End time:  CT1759:005  1985:03:19_17h:44m:27s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      19.97       0.00
  1   0    -210.80       0.00
  1   1     -10.54     -10.49
  2   0     114.77       0.00
  2   1      20.47       0.10
  2   2     -16.40      11.85
  3   0    -288.81       0.00
  3   1     -11.63      20.07
  3   2      -1.20       0.82
  3   3      28.66     -19.58
  4   0      84.07       0.00
  4   1     -15.30     -56.90
  4   2      -0.18      -7.81
  4   3       2.21       3.15
  4   4     -40.27      16.93
  5   0    -132.33       0.00
  5   1      34.25     -62.91
  5   2       5.97      -5.84
  5   3     -25.29       1.37
  5   4      24.16       2.60
  5   5     -30.88       7.53
  6   0      29.89       0.00
  6   1      -1.00     -35.48
  6   2      17.11     -21.52
  6   3      24.03       8.60
  6   4      13.77      -3.11
  6   5      -3.67      10.73
  6   6      34.25      -9.37
  7   0       2.24       0.00
  7   1     -55.04     -59.27
  7   2       9.14     -33.72
  7   3       7.71      14.98
  7   4     -17.47      -9.77
  7   5      27.78     -25.14
  7   6     -21.95      18.79
  7   7      22.07      21.56
  8   0     -26.73       0.00
  8   1      27.91     -30.92
  8   2      -4.01      -0.73
  8   3      -4.89     -16.76
  8   4      -6.93      17.40
  8   5     -12.09     -24.67
  8   6       1.79      13.95
  8   7     -20.15     -17.78
  8   8     -20.94       0.99
  9   0      96.89       0.00
  9   1      -8.96     -13.50
  9   2       1.05     -19.65
  9   3     -15.25       1.08
  9   4       9.64      21.24
  9   5     -50.33       8.72
  9   6      22.05     -14.02
  9   7     -26.16     -10.59
  9   8      43.10      -6.56
  9   9     -38.64     -38.56
 10   0     -47.79       0.00
 10   1      14.18     -37.21
 10   2      16.85     -13.07
 10   3       6.99       3.82
 10   4      -1.36       8.46
 10   5      -3.72      31.29
 10   6      19.99      -9.36
 10   7      10.31       8.99
 10   8      -8.41      20.90
 10   9      13.60       0.45
 10  10     -19.42     -14.57
 11   0     183.52       0.00
 11   1      -6.47     -10.93
 11   2      -5.79     -28.49
 11   3      -2.66       4.10
 11   4     -17.73       6.55
 11   5      21.58     -12.69
 11   6      -5.48      -1.63
 11   7      -5.13       0.03
 11   8     -12.87       4.71
 11   9      14.61       7.14
 11  10     -27.76      36.14
 11  11      30.64      22.90
 12   0     -94.48       0.00
 12   1       2.18     -20.68
 12   2      20.41     -14.65
 12   3      -0.19     -13.85
 12   4       5.37      29.11
 12   5     -23.49      -9.46
 12   6      -1.27       3.84
 12   7      -6.50     -16.95
 12   8       7.82     -22.79
 12   9     -23.58       8.41
 12  10      29.16       2.38
 12  11     -16.48       8.05
 12  12      42.13      43.77
 13   0     305.29       0.00
 13   1      -4.36     -29.78
 13   2      11.83     -14.40
 13   3      -8.39       7.71
 13   4     -15.43      13.22
 13   5     -21.30      18.05
 13   6     -15.82     -20.95
 13   7     -19.27      11.82
 13   8      -4.64     -11.24
 13   9       1.93      -3.16
 13  10      17.27     -25.42
 13  11     -13.21     -16.89
 13  12      41.18     -13.56
 13  13       2.46     -41.25
 14   0    -130.86       0.00
 14   1     -13.27       9.47
 14   2       2.38      -9.96
 14   3      12.10       0.60
 14   4       5.03       3.00
 14   5      -4.05      17.85
 14   6       1.19       9.19
 14   7      -8.25       2.61
 14   8     -10.70      29.69
 14   9      -5.27      13.48
 14  10     -12.26      11.82
 14  11       4.46     -26.38
 14  12     -26.76      -3.91
 14  13      18.70     -29.88
 14  14     -55.47     -60.76
 15   0     352.38       0.00
 15   1       8.72       5.93
 15   2      -7.71     -33.71
 15   3      -8.90       3.35
 15   4      -6.42      18.17
 15   5       1.39      -5.53
 15   6      -6.97       6.34
 15   7      23.24      -2.58
 15   8       3.44      15.14
 15   9       9.27      -0.16
 15  10     -11.20       5.02
 15  11       0.52      18.30
 15  12     -15.21       5.30
 15  13     -22.30      10.84
 15  14      -4.43       7.95
 15  15     -46.22      -0.28
 16   0    -135.90       0.00
 16   1       4.47       7.32
 16   2      11.07      -5.60
 16   3      -3.79     -14.21
 16   4       1.96      16.10
 16   5     -18.35       1.88
 16   6      -0.40      -7.35
 16   7      14.13      -4.78
 16   8      -5.73     -18.46
 16   9      20.02      -1.08
 16  10       6.86     -20.03
 16  11       3.29      17.69
 16  12      15.14      -3.19
 16  13     -21.25       8.08
 16  14       9.47       2.64
 16  15     -24.28      23.36
 16  16       6.17      45.22
 17   0     366.85       0.00
 17   1       7.96      40.73
 17   2      12.40      -9.43
 17   3      -6.07       8.48
 17   4     -22.51      16.34
 17   5      -2.16       8.78
 17   6     -14.82     -19.56
 17   7      -3.45       5.71
 17   8     -12.35     -11.27
 17   9      -6.18      -6.36
 17  10      -6.40     -15.52
 17  11      -5.20     -12.78
 17  12       6.33      -4.34
 17  13       5.27      -5.09
 17  14      14.72       7.41
 17  15      35.54      -3.82
 17  16     -24.58       9.75
 17  17      31.12      35.32
 18   0    -127.16       0.00
 18   1     -10.95      38.87
 18   2       4.25     -11.87
 18   3       7.79      -3.45
 18   4       9.58      22.57
 18   5     -12.61      16.95
 18   6       4.24       4.26
 18   7     -13.20      -0.11
 18   8      -1.78       7.93
 18   9     -16.24      -0.88
 18  10      -3.74       5.12
 18  11      -7.68     -13.40
 18  12      -5.44       1.16
 18  13      -0.22     -10.98
 18  14      -4.22      -0.77
 18  15       3.27     -13.03
 18  16       8.45     -14.45
 18  17      15.34     -14.14
 18  18      15.70     -20.51
 19   0     265.08       0.00
 19   1      15.06      38.31
 19   2      -5.91      -9.46
 19   3     -11.97       3.80
 19   4     -16.93      17.37
 19   5      -7.88       5.28
 19   6      -6.75       2.54
 19   7       3.80       1.46
 19   8       0.26      15.07
 19   9      11.60      -6.16
