Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2162:180
Coefficients for 360 degrees 
  Beginning: CT2161:000  2015:03:27_18h:32m:28s. 
  Centered:  CT2162:180  2015:04:10_09h:50m:39s. 
  End time:  CT2162:005  2015:04:23_16h:03m:20s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -9.13       0.00
  1   0      92.69       0.00
  1   1      26.65     -15.47
  2   0     -82.62       0.00
  2   1       6.63     -30.50
  2   2     -54.59     -46.60
  3   0      60.67       0.00
  3   1      -8.36      15.01
  3   2      56.47     -12.84
  3   3    -220.05     -45.59
  4   0     -17.68       0.00
  4   1      28.05      -2.10
  4   2       7.89      66.32
  4   3     -71.56      63.55
  4   4    -217.02      67.12
  5   0     -32.88       0.00
  5   1     -32.47      12.53
  5   2     -76.26     -41.11
  5   3     179.96      56.23
  5   4    -150.73     -27.53
  5   5    -197.67      21.56
  6   0      30.62       0.00
  6   1     -27.69     -76.26
  6   2      69.29     -23.59
  6   3      16.26     -49.75
  6   4      64.40     -34.11
  6   5     -82.72      43.69
  6   6    -143.56      31.03
  7   0      23.26       0.00
  7   1      97.31     -91.65
  7   2     -13.46      37.48
  7   3    -110.22     -89.36
  7   4      98.52     105.61
  7   5      76.37     -32.67
  7   6      12.60     -92.88
  7   7    -167.62     -61.19
  8   0      14.62       0.00
  8   1     -42.72      49.82
  8   2      25.38    -104.98
  8   3      37.51      13.31
  8   4     -31.51      42.11
  8   5      63.91     -48.80
  8   6     115.37     -48.63
  8   7      42.69      81.03
  8   8     -72.23     -10.32
  9   0     -56.64       0.00
  9   1     -50.63      50.53
  9   2      86.11     -13.31
  9   3      -2.83      73.03
  9   4       2.53    -138.39
  9   5     -33.27       5.07
  9   6       5.06      26.34
  9   7     129.58      27.81
  9   8     157.72      70.96
  9   9     -71.91      28.96
 10   0      11.71       0.00
 10   1      82.90     -16.12
 10   2     -48.19      55.76
 10   3     -93.92     -56.78
 10   4      69.13      -0.20
 10   5     -29.04      19.81
 10   6     -96.57     -14.90
 10   7     -21.08     -62.73
 10   8      15.70      45.69
 10   9     110.19      82.36
 10  10     146.31      86.64
 11   0     -31.52       0.00
 11   1     -21.11    -100.75
 11   2     -52.37     -72.07
 11   3      34.74      -4.08
 11   4     -94.11      92.98
 11   5      31.54      22.55
 11   6      -9.15      23.10
 11   7     -65.67     -18.57
 11   8      28.75      -4.98
 11   9      43.79     127.80
 11  10      68.50     -11.50
 11  11     -17.80     153.07
 12   0       7.04       0.00
 12   1     -56.51     -21.78
 12   2     114.21     -14.04
 12   3       1.24       4.14
 12   4     -50.31    -104.47
 12   5      16.63      20.49
 12   6      92.29      63.76
 12   7     -27.78      -6.83
 12   8     -58.98     -78.44
 12   9     -30.14    -121.69
 12  10     -30.22      -1.57
 12  11     -73.90     -78.04
 12  12     -62.79     164.40
 13   0      11.97       0.00
 13   1      57.45      59.90
 13   2       6.68       7.11
 13   3     -59.94     -49.03
 13   4      83.93     -22.85
 13   5     -21.20      -3.45
 13   6     -18.00      -2.47
 13   7      16.11      30.16
 13   8     -61.13     -23.58
 13   9     -11.65     -56.90
 13  10     -18.30     -15.39
 13  11      -6.59       6.14
 13  12    -124.66    -145.14
 13  13    -119.30      -2.62
 14   0      58.48       0.00
 14   1       5.00       8.11
 14   2     -31.59     -32.70
 14   3     -10.49      31.59
 14   4      13.78      51.78
 14   5      21.29     -38.94
 14   6     -33.82     -77.40
 14   7      51.29      44.76
 14   8      89.26      73.12
