Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2028:180
Coefficients for 360 degrees 
  Beginning: CT2027:000  2005:03:24_21h:18m:18s. 
  Centered:  CT2028:180  2005:04:07_12h:36m:29s. 
  End time:  CT2028:005  2005:04:20_18h:49m:10s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       7.02       0.00
  1   0     -74.62       0.00
  1   1      32.36       2.80
  2   0      31.22       0.00
  2   1      23.29     -19.73
  2   2      34.05      53.00
  3   0     -88.71       0.00
  3   1      -9.22     -41.98
  3   2      25.23      16.78
  3   3      -2.99     -30.06
  4   0      55.54       0.00
  4   1     -31.15      -0.38
  4   2      -1.47     -69.86
  4   3     -20.02     -15.23
  4   4      32.62      78.65
  5   0     -31.12       0.00
  5   1     -36.35     -65.62
  5   2     -38.83     -15.14
  5   3      41.64      29.14
  5   4      -3.47      20.33
  5   5      62.88     -56.44
  6   0      33.19       0.00
  6   1     -74.05     -67.26
  6   2     -17.97      79.84
  6   3       0.86      29.34
  6   4     -23.76      14.11
  6   5      68.99      12.87
  6   6      -0.85      74.93
  7   0     -37.61       0.00
  7   1     -34.39     -19.48
  7   2      37.46       2.20
  7   3     -79.03     -24.97
  7   4      22.47     -26.51
  7   5     -57.51     -32.00
  7   6     -32.88      -4.65
  7   7      42.57     -73.35
  8   0     -31.08       0.00
  8   1     -20.58      -8.43
  8   2       7.23       3.25
  8   3      12.24     -20.39
  8   4      39.91     -32.45
  8   5     -47.01     -10.70
  8   6      63.19      17.37
  8   7      28.95     -59.47
  8   8      15.56       6.98
  9   0      58.63       0.00
  9   1     -19.44     -86.44
  9   2     -23.71       2.18
  9   3      58.39      33.92
  9   4     -33.65       9.92
  9   5      -6.81      97.99
  9   6      13.95      25.19
  9   7     -70.65      41.13
  9   8      -6.36     -78.26
  9   9      81.87      -9.32
 10   0       3.87       0.00
 10   1     -33.71      11.18
