Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1747:180
Coefficients for 360 degrees 
  Beginning: CT1746:000  1984:03:30_12h:57m:06s. 
  Centered:  CT1747:180  1984:04:13_04h:15m:17s. 
  End time:  CT1747:005  1984:04:26_10h:27m:58s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       4.40       0.00
  1   0    -207.13       0.00
  1   1     -59.26     -14.09
  2   0      70.69       0.00
  2   1      12.47      15.15
  2   2      21.05     -44.29
  3   0    -218.51       0.00
  3   1      36.08       4.29
  3   2      73.73     -60.35
  3   3     -35.60     149.53
  4   0     -29.66       0.00
  4   1       0.69     -51.53
  4   2     -42.16      50.98
  4   3      44.63      67.43
  4   4    -141.22     -62.41
  5   0     -86.12       0.00
  5   1       2.90     -21.35
  5   2     -88.25      52.04
  5   3      60.97     -38.69
  5   4       4.70      37.97
  5   5     -88.26     -57.30
  6   0      26.24       0.00
  6   1     -32.70     -50.54
  6   2      46.29     -51.02
  6   3     -42.94     -73.49
  6   4     -68.77      -7.09
  6   5     106.72    -133.00
  6   6     -32.26     267.52
  7   0     -46.12       0.00
  7   1       9.27    -140.58
  7   2      58.51    -113.78
  7   3     -67.49     -30.51
  7   4      23.69      21.63
  7   5      29.83     -40.05
  7   6     -49.59     -39.48
  7   7      33.12     -17.88
  8   0       8.35       0.00
  8   1     -11.35     -20.97
  8   2     -59.56    -101.96
  8   3      44.95      21.72
  8   4     171.16      54.63
  8   5    -115.11      75.08
  8   6     196.40     -29.04
  8   7    -132.44      40.36
  8   8     -32.71     -91.46
  9   0     124.75       0.00
  9   1      38.71      40.04
  9   2     -20.38     -16.27
  9   3      53.42      30.34
  9   4      -6.24     -49.58
  9   5       8.11      61.94
  9   6      44.44      62.25
  9   7     -59.24      91.45
  9   8     187.03     -18.06
  9   9     -96.79      34.62
 10   0     -35.70       0.00
 10   1      -2.60     -23.61
 10   2     -22.78     -12.99
 10   3     -43.45     -27.20
 10   4    -142.02     -22.07
 10   5      77.36      17.99
 10   6    -204.06     -92.70
 10   7      76.29      77.97
 10   8       5.77     -21.48
 10   9     166.22      29.36
 10  10      41.07      -5.66
 11   0     119.19       0.00
 11   1     -24.06     -98.92
 11   2     -63.03     -47.96
 11   3     -21.80     -96.91
 11   4       8.77      69.33
 11   5     -12.08     -47.84
 11   6      -5.39     -45.26
 11   7      65.70    -106.93
 11   8    -168.59     -70.52
 11   9     108.92      44.22
 11  10    -168.08      65.21
 11  11    -129.88    -132.29
 12   0     -15.50       0.00
 12   1     -24.62       2.90
 12   2      39.08     -79.26
 12   3       1.01     -43.10
 12   4     109.03       4.84
 12   5     -30.69     -94.74
 12   6     129.38     123.69
 12   7       1.80     -89.01
 12   8      -2.74      82.65
 12   9     -75.57     -39.23
 12  10      17.11     -35.44
 12  11     -30.99     -63.39
 12  12      69.04      -3.25
 13   0     299.66       0.00
 13   1      27.90      27.93
 13   2      53.86     -63.54
 13   3     -28.64      13.98
 13   4      19.20     -52.57
 13   5      20.63      15.80
 13   6      -4.47      45.98
 13   7    -104.77      96.20
 13   8      62.90     128.61
 13   9     -78.17     -41.40
 13  10      41.59     -30.72
 13  11      43.16     -45.51
 13  12     130.44      63.54
 13  13     -46.82      16.23
 14   0     -48.42       0.00
 14   1      23.08     -46.09
 14   2     -45.35     -49.96
 14   3      53.11      13.32
 14   4     -39.76       1.70
 14   5      -1.06      86.87
 14   6     -70.40     -74.10
 14   7     -31.91      32.98
 14   8      -5.57     -66.81
 14   9      -6.00      -2.71
 14  10      45.28      28.73
 14  11      -0.61      50.44
 14  12    -170.49     -34.86
 14  13     -69.48     168.99
 14  14      24.80     -16.69
 15   0     254.94       0.00
 15   1      -9.36       2.85
 15   2     -61.69     -15.32
 15   3      -0.15     -47.00
 15   4       3.94      51.04
 15   5       4.02     -22.51
 15   6      24.42     -28.52
 15   7      41.49     -76.28
 15   8      24.13    -118.96
 15   9      19.81       5.01
 15  10      64.26      21.27
 15  11     -25.47      87.84
 15  12     -25.78       8.03
 15  13     -32.98      62.49
 15  14     -85.90     -50.85
 15  15     149.62     144.85
