Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1942:180
Coefficients for 360 degrees 
  Beginning: CT1941:000  1998:10:22_05h:10m:06s. 
  Centered:  CT1942:180  1998:11:04_20h:28m:17s. 
  End time:  CT1942:005  1998:11:18_02h:40m:58s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      36.30       0.00
  1   0      82.90       0.00
  1   1       1.92      18.45
  2   0      42.96       0.00
  2   1      31.92       4.12
  2   2      69.18      33.90
  3   0     130.93       0.00
  3   1     -23.94      32.82
  3   2     -86.75      34.53
  3   3      65.01      41.32
  4   0      53.12       0.00
  4   1     -12.34      -4.95
  4   2      78.01      40.16
  4   3     -14.07      49.94
  4   4     -12.23      97.54
  5   0     183.36       0.00
  5   1     -50.54      -5.40
  5   2      59.75     -34.30
  5   3       3.85      12.04
  5   4     -78.68      40.23
  5   5     -16.27     -27.07
  6   0      12.24       0.00
  6   1    -105.39     -21.31
  6   2     -42.36     -47.25
  6   3       5.95     -35.54
  6   4     -20.46      79.16
  6   5     -30.60    -119.53
  6   6     -61.63      31.98
  7   0     -42.47       0.00
  7   1      29.93      17.09
  7   2       0.27      -3.51
  7   3     -20.03     -46.70
  7   4      42.28    -139.42
  7   5     103.92       4.47
  7   6     -77.92     141.86
  7   7      57.95       1.80
  8   0     -21.73       0.00
  8   1      -0.04     -71.06
  8   2       5.69     -38.13
  8   3      89.27     -39.01
  8   4       6.97     -90.99
  8   5     -32.48      29.80
  8   6     -66.52      88.53
  8   7      83.21     -81.76
  8   8     -59.84     -24.96
  9   0     -60.12       0.00
  9   1      -7.66      10.78
  9   2     -74.27      47.92
  9   3      13.45      56.98
  9   4     -10.82      87.09
  9   5      -3.54     -16.04
  9   6     -39.80     -14.92
  9   7      27.73     -35.16
  9   8     -77.21      95.20
  9   9    -108.96     -78.63
 10   0       8.95       0.00
 10   1     -44.61       3.68
 10   2      46.37      -2.89
 10   3     -29.73     -25.64
 10   4      15.09      -9.98
 10   5     -46.35     -11.29
 10   6      55.95     -49.50
 10   7     -38.78     -99.93
 10   8     -57.30      50.12
 10   9      52.32      15.00
 10  10     110.00      12.72
 11   0     -94.94       0.00
 11   1     -42.50     -28.01
 11   2      14.41      19.95
 11   3     -72.05      24.49
 11   4     -34.81      70.09
 11   5     -79.20     -43.47
 11   6     144.65     -69.13
 11   7     -76.32      17.98
 11   8      95.72     -32.57
 11   9    -155.56      10.98
 11  10      37.01      46.23
 11  11       8.24      -2.94
 12   0    -109.15       0.00
 12   1     -16.82       0.63
 12   2     -28.10     -22.80
 12   3     -13.56     -95.96
 12   4       5.69      -9.23
 12   5      69.70     -18.26
 12   6     -25.82     -55.22
 12   7     -43.51      68.05
 12   8      12.87      56.05
 12   9      94.18     -37.15
 12  10       6.35      72.84
 12  11     -70.79       1.98
 12  12       3.71      70.16
 13   0    -178.92       0.00
 13   1      25.04      34.99
 13   2       9.22       2.72
 13   3     -11.29     -18.94
 13   4       7.96     -16.26
 13   5     114.47      88.44
 13   6     -49.08      66.34
 13   7      20.24     -17.66
 13   8     -21.42      -5.75
 13   9       2.08      93.54
 13  10     -21.42    -119.08
 13  11      28.37     -14.84
 13  12    -123.23     105.77
 13  13      -1.06     -25.85
 14   0     -50.18       0.00
 14   1      11.53     -24.73
 14   2       1.16     -30.80
 14   3      37.94     -53.13
 14   4      58.39     -66.56
 14   5     -31.02     -27.71
 14   6     -49.36      60.99
 14   7      15.89      29.91
 14   8      -3.23     -44.94
 14   9     -79.70     -32.91
 14  10    -126.85      56.74
 14  11      68.52      65.63
 14  12     -42.43      82.35
 14  13      72.25     -28.11
 14  14      11.96      33.48
 15   0    -195.23       0.00
 15   1     -13.93      -3.55
 15   2     -42.02      15.85
 15   3     -63.18      39.65
 15   4     -10.60      79.46
 15   5     -81.52      -3.34
 15   6     -47.79     -51.26
 15   7      -4.30     -29.88
 15   8     -23.60      42.17
 15   9       8.02     -74.27
 15  10      33.74      25.44
 15  11      -9.12     -17.65
 15  12      11.84      30.01
 15  13     -12.00     -32.00
 15  14      46.02      44.30
 15  15     -96.14      33.71
 16   0     -77.37       0.00
 16   1     -15.36      22.16
 16   2      22.30     -33.21
 16   3      -0.93     -48.87
 16   4      16.28     -57.27
 16   5     -22.95     -26.73
 16   6      71.54      -8.37
 16   7      17.94     -17.58
 16   8      27.99      13.51
 16   9     -60.31      38.22
 16  10     104.31     -35.46
 16  11     -11.79      24.75
 16  12     -30.58     -43.52
 16  13      73.96      86.53
 16  14       2.97      -6.85
 16  15       8.32      51.60
 16  16     -28.61      19.58
 17   0    -206.93       0.00
 17   1      20.95     -18.62
 17   2     -12.65      15.21
 17   3     -29.01      20.78
 17   4     -10.85      48.26
 17   5      -1.09      37.19
 17   6      69.03     -12.70
 17   7      -7.14      43.46
 17   8      62.94     -13.63
 17   9      28.16      41.55
 17  10     -24.68      88.20
 17  11     -23.18      11.88
 17  12      30.86      -9.64
 17  13     -12.30       7.91
 17  14       4.20      11.94
 17  15    -138.55      37.36
 17  16      -8.07      50.19
 17  17     -12.62     -53.32
 18   0     -83.64       0.00
 18   1      81.34      34.88
 18   2       2.91       5.90
 18   3       8.06     -98.61
 18   4      23.14     -15.81
 18   5      64.58      12.37
 18   6     -41.07       3.79
 18   7      -2.06      27.85
 18   8     -31.27      29.72
 18   9      57.79     -16.31
 18  10     -23.33     -36.60
 18  11     -53.36     -36.59
 18  12     -12.90      13.18
 18  13       0.71       3.02
 18  14     -28.61     -32.79
 18  15      28.73      91.05
 18  16     -21.38     -17.69
 18  17      47.08      38.24
 18  18      -3.59     -24.29
 19   0    -140.74       0.00
 19   1       7.49       0.83
 19   2      24.10       7.12
 19   3     -39.42      13.59
 19   4     -16.97      73.98
 19   5      23.53      35.66
 19   6     -42.90      24.07
 19   7     -10.05     -31.14
 19   8     -24.36       0.39
 19   9     -37.30      16.10
 19  10     -19.70     -66.86
 19  11      58.99      23.96
 19  12     -22.48      12.36
 19  13       5.11     -23.08
 19  14       7.45      16.55
 19  15      25.96      -6.19
 19  16     -33.02     -35.70
 19  17     -26.06     -46.48
 19  18     -48.56      97.65
 19  19       3.77       5.92
 20   0     -38.22       0.00
 20   1      28.65      24.11
 20   2      -2.52      -3.36
 20   3      12.65     -59.93
 20   4      63.73     -89.09
 20   5     -38.54     -53.60
 20   6      -9.30      33.58
 20   7       6.53       2.80
 20   8      19.75      -3.64
 20   9     -19.14     -39.09
 20  10     -27.10      38.97
 20  11      43.26      25.83
 20  12      11.04      10.95
 20  13       4.63     -36.50
 20  14      21.07      21.77
 20  15       4.14      13.80
 20  16      23.87     -46.09
 20  17      44.88      65.61
 20  18     -50.08     -33.52
 20  19      -9.32      36.65
 20  20      -0.83      19.88
 21   0     -46.90       0.00
 21   1      20.19     -22.57
 21   2     -20.94     -14.62
 21   3     -49.42      23.96
 21   4      -9.82      60.28
 21   5     -47.47      44.71
 21   6      -1.14     -20.83
 21   7       7.84     -18.23
 21   8      31.17      19.70
 21   9     -17.68     -14.80
 21  10      56.18      16.53
 21  11      -0.26     -16.52
 21  12       2.15     -16.99
 21  13      -5.06      39.94
 21  14      11.56      30.85
 21  15       0.35     -35.66
 21  16      -1.98      -4.42
 21  17      -9.13      48.37
 21  18     -51.70      48.00
 21  19      16.75      11.47
 21  20     -61.37      49.25
