Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2121:180
Coefficients for 360 degrees 
  Beginning: CT2120:000  2012:03:04_11h:41m:07s. 
  Centered:  CT2121:180  2012:03:18_02h:59m:18s. 
  End time:  CT2121:005  2012:03:31_09h:11m:59s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -7.53       0.00
  1   0     -43.12       0.00
  1   1     -10.66      22.91
  2   0      78.59       0.00
  2   1     -19.70      11.76
  2   2      60.12     -40.12
  3   0     -36.62       0.00
  3   1      20.90       4.28
  3   2       8.84      34.41
  3   3      89.96      -2.46
  4   0      15.98       0.00
  4   1      21.68     -31.09
  4   2      -7.69     -26.59
  4   3     102.65      21.87
  4   4      43.59      -6.99
  5   0    -139.89       0.00
  5   1      19.13     -48.45
  5   2     -20.32     -15.25
  5   3      -1.92     -55.12
  5   4      22.11     127.89
  5   5     -43.43       7.67
  6   0      25.59       0.00
  6   1      -3.81      44.12
  6   2     -45.85      33.71
  6   3     -64.05       7.15
  6   4     -27.07     -29.44
  6   5    -157.72     -53.67
  6   6     -52.15     101.05
  7   0      57.84       0.00
  7   1      -7.26     -57.60
  7   2      58.98      28.58
  7   3     -46.93      29.56
  7   4      -2.49     -17.11
  7   5       1.71      11.79
  7   6       2.12      76.86
  7   7      51.95      16.57
  8   0      33.35       0.00
  8   1      49.48     -69.13
  8   2      73.95      21.00
  8   3      47.34     -31.72
  8   4     -37.88      19.74
  8   5      95.28      68.96
  8   6     -85.08       4.34
  8   7     161.91      85.55
  8   8      43.07     -56.19
  9   0     -11.74       0.00
  9   1      -7.29     -32.10
  9   2      -2.39      57.50
  9   3      47.93      32.77
  9   4      -9.65     -83.08
  9   5      41.13       6.46
  9   6       7.10     -73.19
  9   7     -15.22     -84.78
  9   8      97.79      10.70
  9   9      13.42     -30.61
 10   0     -81.09       0.00
 10   1       8.78      22.60
 10   2     -37.36      -8.63
 10   3     -34.83       6.44
 10   4      66.01      35.48
 10   5       6.00     -22.21
 10   6      99.52      -5.53
 10   7     -16.62    -125.61
 10   8      25.87     -58.76
 10   9      66.36    -160.79
 10  10     -29.43       3.24
 11   0      75.51       0.00
 11   1      -9.10      17.88
 11   2     -10.79      24.89
 11   3     -11.88      24.49
 11   4      39.52      63.62
 11   5     -47.86      17.96
 11   6       2.69      50.55
 11   7     -16.17      38.71
 11   8     -68.31      51.60
 11   9      44.75      13.26
 11  10    -182.82    -133.08
 11  11     -30.16      24.66
 12   0     -13.46       0.00
 12   1      -7.87       5.80
 12   2      51.36      17.73
 12   3      -1.25      23.58
 12   4      19.22     -23.07
 12   5     -45.32     -20.74
 12   6     -45.77      47.10
 12   7     -47.85      58.34
 12   8     -39.28      26.84
 12   9     -13.21      56.05
 12  10      22.43      91.94
 12  11    -172.38      42.00
 12  12      15.37      14.77
 13   0     101.73       0.00
 13   1      22.89     -55.32
 13   2      42.34      30.87
 13   3       5.73     -14.68
 13   4      31.42     -24.05
 13   5      24.79     -28.86
 13   6     -18.49      -6.64
 13   7      37.75      28.50
 13   8      29.37     -35.24
 13   9     -32.94      -5.54
 13  10      29.77      37.06
 13  11     -32.64      10.78
 13  12     -15.93     254.09
 13  13      63.33     -27.68
 14   0     -89.36       0.00
 14   1      17.87     -36.54
 14   2     -18.53       3.85
 14   3      15.03      -8.01
 14   4      22.15      12.12
 14   5       9.18      30.59
 14   6     -20.74     -39.41
 14   7      26.44      12.04
 14   8      13.98      19.15
 14   9       0.18       3.68
 14  10      10.55     -26.65
 14  11      56.00     -24.90
 14  12       1.34     -36.66
 14  13     174.12     134.12
 14  14     107.32     -43.89
 15   0      70.21       0.00
 15   1      -8.97      27.62
 15   2     -20.46      52.49
 15   3      -9.91      27.54
 15   4       2.89     -21.25
 15   5     -43.56       6.46
 15   6       0.14     -21.97
 15   7     -42.11     -44.19
 15   8      35.59     -17.96
 15   9       2.03     -20.96
 15  10      63.40      33.07
 15  11      12.43     -18.67
 15  12     -29.13     -49.28
 15  13      35.33       6.42
 15  14     200.73    -113.18
 15  15       6.84     -72.95
 16   0     -53.82       0.00
 16   1     -27.74      44.21
 16   2      23.12      16.16
 16   3     -38.63      19.76
 16   4      26.40       8.30
 16   5     -18.70     -35.36
 16   6     -11.97      46.79
 16   7     -34.92     -35.08
 16   8     -12.97     -19.23
 16   9      34.26     -46.64
 16  10     -27.58     -41.02
 16  11      41.61       3.74
 16  12     -14.66      -8.44
 16  13     -15.15     -20.48
 16  14      40.60     -12.99
 16  15      46.18    -194.36
 16  16     -54.13     -24.28
 17   0     134.94       0.00
 17   1      -2.23      26.12
 17   2      36.90       7.77
 17   3      32.45      29.31
 17   4      48.03       9.59
 17   5       5.57       5.28
 17   6     -23.58      32.27
 17   7       9.93      18.74
 17   8     -81.92      14.74
 17   9      -6.40      26.22
 17  10     -43.86     -45.55
 17  11     -28.49      16.13
 17  12      20.85     -52.65
 17  13     -47.54      39.54
 17  14     -32.49     -26.45
 17  15     -16.95     -35.62
 17  16     -97.40    -101.11
 17  17     -79.92      26.47
 18   0     -55.89       0.00
 18   1       2.66     -16.91
 18   2       5.73       5.61
 18   3      16.31     -12.38
 18   4      34.46     -22.87
 18   5      19.63      13.55
 18   6      -1.90      -9.46
 18   7      21.57      49.58
 18   8      24.97      -6.55
 18   9     -27.53      51.90
 18  10      38.60      33.45
 18  11     -71.50      21.69
 18  12      -0.07      27.37
 18  13     -39.42     -39.12
 18  14     -55.38      40.40
 18  15      16.43       8.04
 18  16     -78.93       5.58
 18  17     -63.75     -16.23
 18  18     -43.93      34.81
 19   0      46.09       0.00
 19   1       0.78      39.65
 19   2     -13.16       8.75
 19   3     -13.14      14.94
 19   4      25.02      -9.57
 19   5     -23.49     -11.83
 19   6      -2.24     -17.24
 19   7     -11.21      -3.21
 19   8      55.25     -30.28
 19   9      15.68     -28.47
 19  10      37.76      35.96
 19  11      41.67      -5.76
 19  12       3.27      80.78
 19  13      25.41     -18.31
 19  14     -50.87      29.75
 19  15      -8.89      55.28
 19  16       9.29      13.65
 19  17    -113.42      15.75
 19  18     -16.88      85.03
 19  19      44.33      -0.70
 20   0     -46.36       0.00
 20   1     -36.04      22.88
 20   2     -15.28      -6.36
 20   3     -14.95      16.81
 20   4      47.37      20.56
 20   5     -39.29     -12.32
 20   6     -13.14      -5.00
 20   7     -41.17     -19.04
 20   8     -29.74       8.84
 20   9      28.60     -34.65
 20  10     -26.12     -10.42
 20  11      65.70     -17.22
 20  12       1.18     -26.24
 20  13      52.43      51.30
 20  14      43.11     -20.50
 20  15      -4.50      51.19
 20  16      35.70       2.27
 20  17      -4.08     -30.72
 20  18     -39.40      84.40
 20  19       3.33      17.61
 20  20      24.48     -19.64
 21   0      31.70       0.00
 21   1      -8.60      56.61
 21   2       3.68       0.04
 21   3       3.57      16.49
 21   4      35.00     -20.19
 21   5     -23.12      -1.72
 21   6     -14.99       1.62
 21   7     -17.05       2.89
 21   8     -28.09      -6.27
 21   9      -5.13      21.32
 21  10     -32.06     -34.22
 21  11     -24.55       6.55
 21  12      -8.86     -67.78
 21  13     -33.65     -23.21
 21  14      61.26       3.95
 21  15      24.75     -53.48
 21  16      26.05      49.30
 21  17       7.92     -38.30
 21  18      26.60      18.71
 21  19      82.57      18.50
 21  20     -24.46     -19.01
 21  21      -8.35     -59.99
 22   0      21.55       0.00
 22   1     -23.13       9.83
 22   2      12.81      -3.55
 22   3      -4.44       1.52
 22   4      29.95      -6.59
 22   5       4.16      -5.43
 22   6     -27.96      16.76
 22   7      15.96       5.86
 22   8       5.24     -15.81
 22   9      -5.54      15.59
 22  10       9.17       7.97
 22  11     -29.18      15.31
 22  12      -6.03      29.85
 22  13     -44.80     -30.66
 22  14     -26.36       9.85
 22  15       4.65     -51.91
 22  16     -24.59     -23.66
 22  17      17.20       8.65
 22  18     -13.91     -28.82
 22  19      17.13       3.52
 22  20      67.20     -31.17
 22  21     -33.43     -10.98
 22  22     -47.14     -26.71
 23   0     -56.71       0.00
 23   1      -1.25      50.25
 23   2     -12.63     -46.68
 23   3      12.53       9.59
 23   4      44.01      -7.80
 23   5     -14.97       0.63
 23   6      -9.74       0.67
 23   7      -5.94      -3.50
 23   8      -4.01       3.75
 23   9      -4.48      -7.62
 23  10      17.26      12.86
 23  11      10.54       4.04
 23  12       2.78      34.77
 23  13      10.91      32.08
 23  14     -51.57      15.75
 23  15       3.96      15.20
 23  16     -36.08     -30.20
 23  17       0.04       5.09
 23  18      21.95      -0.81
 23  19     -51.71     -25.85
 23  20      -0.16      31.28
 23  21      30.31     -84.38
 23  22     -14.26      28.25
 23  23     -36.50       2.06
 24   0      56.88       0.00
 24   1     -19.74      10.36
 24   2     -28.91     -15.46
 24   3       1.81       0.05
 24   4      51.56      -0.18
 24   5     -12.43      -4.86
 24   6      -1.59     -19.39
 24   7     -15.90      19.11
 24   8       2.52      -8.19
 24   9       6.71       3.28
 24  10       8.90     -13.11
 24  11       7.94      -3.67
 24  12       0.72      -9.33
 24  13      22.10       9.58
 24  14       6.05       4.49
 24  15       0.63      39.58
 24  16       7.36      15.76
 24  17     -14.09       9.33
 24  18      -6.37      -0.89
 24  19      30.20       9.55
 24  20     -46.80      16.95
 24  21       8.53      28.29
 24  22     -77.45     -67.46
 24  23      26.52      44.24
 24  24     -19.39       8.60
 25   0    -140.41       0.00
 25   1     -15.35      39.44
 25   2     -17.50     -50.75
 25   3      -9.42       5.96
 25   4      36.24      -5.99
 25   5     -36.12      -8.21
 25   6     -17.91     -11.57
 25   7     -18.44      -1.21
 25   8       6.76     -14.11
 25   9      11.73       3.69
 25  10      -5.28       1.35
 25  11      15.13      -2.22
 25  12      -5.42       1.82
 25  13       8.80     -19.55
 25  14      19.24     -17.78
 25  15      -1.37       8.43
 25  16      30.15      18.37
 25  17      14.73      11.72
 25  18     -17.14      16.85
 25  19      -9.44      -4.53
 25  20      38.47      38.72
 25  21      13.98      -2.02
 25  22      14.07      28.53
 25  23     -65.16      -1.84
 25  24      17.20      17.55
 25  25       1.27      33.39
 26   0     116.31       0.00
 26   1      -7.67       2.87
 26   2     -12.71     -16.75
 26   3       2.82      -2.64
 26   4      37.82       6.71
 26   5     -18.61     -12.85
 26   6     -27.21       5.07
 26   7     -13.68      -3.60
 26   8      -9.70      -2.31
 26   9       7.57      -6.50
 26  10      -7.21       3.30
 26  11      14.54       1.79
 26  12      -2.35       8.21
 26  13      -2.38       8.81
 26  14      15.45     -11.00
 26  15      -1.57     -29.03
 26  16       9.17      -7.71
 26  17      22.91      -2.73
 26  18       3.71       2.59
 26  19      -8.63       3.63
 26  20     -18.12     -10.62
 26  21      31.82      -0.06
 26  22       9.85     -13.54
 26  23      15.68      31.21
 26  24     -41.96      18.01
 26  25      31.09      -5.43
 26  26      -7.62       9.53
 27   0    -187.78       0.00
 27   1      -3.26       0.18
 27   2     -24.80     -68.39
 27   3       2.04     -16.78
 27   4      31.40     -11.58
 27   5     -26.07      -2.77
 27   6     -16.20      -3.13
 27   7     -13.64       4.55
 27   8      -6.04      -2.11
 27   9      -6.40       7.79
 27  10      -9.68     -10.71
 27  11     -13.41      12.39
 27  12       2.01     -15.86
 27  13     -16.62       1.40
 27  14       6.39      10.59
 27  15       6.11     -12.44
 27  16     -13.17      -0.99
 27  17       8.23     -11.68
 27  18       2.46     -24.60
 27  19      24.17       4.97
 27  20      -6.60     -21.77
 27  21     -13.87       2.60
 27  22       5.98     -14.42
 27  23      32.32     -27.03
 27  24      -5.77      22.95
 27  25      -1.72      40.88
