Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1770:180
Coefficients for 360 degrees 
  Beginning: CT1769:000  1985:12:17_20h:53m:42s. 
  Centered:  CT1770:180  1985:12:31_12h:11m:53s. 
  End time:  CT1770:005  1986:01:13_18h:24m:34s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       9.46       0.00
  1   0    -194.91       0.00
  1   1       4.21      -9.92
  2   0      42.46       0.00
  2   1       7.68      26.93
  2   2     -25.31      11.66
  3   0    -272.98       0.00
  3   1      -7.29       4.58
  3   2       7.35       9.23
  3   3     -38.23      -2.66
  4   0      50.10       0.00
  4   1      -1.10       5.47
  4   2       2.46     -10.92
  4   3     -11.99      16.20
  4   4     -28.03     -24.03
  5   0    -129.92       0.00
  5   1      31.97      56.74
  5   2      28.46     -21.17
  5   3      24.45       4.42
  5   4     -21.58     -25.82
  5   5       6.38     -34.54
  6   0       8.33       0.00
  6   1      -4.94      36.44
  6   2      -6.95     -19.98
  6   3       7.67       0.44
  6   4      33.85      18.59
  6   5     -17.60     -29.88
  6   6      69.40     -52.79
  7   0     -17.00       0.00
  7   1      35.76       7.09
  7   2     -17.94      24.78
  7   3     -14.49     -16.92
  7   4      44.07      27.71
  7   5       3.69      35.06
  7   6       6.54     -23.54
  7   7      96.12     -24.92
  8   0       2.08       0.00
  8   1       5.39       9.26
  8   2      -0.16     -43.06
  8   3     -79.04      73.48
  8   4      -6.26     -31.26
  8   5      21.71      16.57
  8   6     -28.24      34.70
  8   7     -12.08     -31.09
  8   8      65.46      51.15
  9   0     107.34       0.00
  9   1      12.68      25.35
  9   2      36.05     -17.30
  9   3      31.54     -13.40
  9   4     -45.43      20.50
  9   5      17.72     -22.31
  9   6      -5.84      15.63
  9   7     -48.22      -8.95
  9   8      -3.60       8.63
  9   9      69.63      52.32
 10   0     -32.71       0.00
 10   1       3.64      28.73
 10   2     -16.68     -29.21
 10   3       1.93      49.07
 10   4      20.77       1.85
 10   5     -22.43      -9.06
 10   6      20.79      -4.50
 10   7      -1.22      -4.21
 10   8     -24.49     -10.47
 10   9      -6.82     -10.24
 10  10      17.16      59.94
 11   0     175.42       0.00
 11   1      16.36      18.71
 11   2      -0.56      30.02
 11   3      -3.70     -21.08
 11   4      25.15      10.05
 11   5      -9.01     -13.01
 11   6     -18.72     -10.16
 11   7      11.65       4.10
 11   8       0.28       4.08
 11   9      -1.84     -39.77
 11  10     -43.64      15.73
 11  11       7.09      39.68
 12   0     -49.59       0.00
 12   1     -19.99      -5.15
 12   2      10.02     -35.73
 12   3     -49.10      71.43
 12   4       9.53      -5.65
 12   5      20.97      11.84
 12   6       5.64      -9.60
 12   7       5.36      -2.16
 12   8     -10.27      -4.38
 12   9       1.93     -11.56
 12  10       2.68      -6.46
 12  11     -30.48      -1.85
 12  12       3.35       3.39
 13   0     296.83       0.00
 13   1      -0.84       5.96
 13   2      10.25     -21.28
 13   3      17.83     -10.86
 13   4     -36.55      15.02
 13   5      -0.57       1.76
 13   6      10.26      15.38
 13   7      -0.50     -16.29
 13   8      -2.99      13.32
 13   9     -21.30       9.85
 13  10      37.91      -2.24
 13  11      15.77       4.48
 13  12     -23.79     -17.60
