Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1796:180
Coefficients for 360 degrees 
  Beginning: CT1795:000  1987:11:27_00h:39m:26s. 
  Centered:  CT1796:180  1987:12:10_15h:57m:37s. 
  End time:  CT1796:005  1987:12:23_22h:10m:18s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -3.40       0.00
  1   0    -180.18       0.00
  1   1       4.68      21.32
  2   0     -20.89       0.00
  2   1       8.17      -0.72
  2   2     -29.14     -19.77
  3   0    -252.88       0.00
  3   1      10.01     -30.24
  3   2      46.06      -5.96
  3   3      -3.16       7.81
  4   0      -4.51       0.00
  4   1       3.20      13.40
  4   2       6.61     -13.54
  4   3     -46.21     -20.60
  4   4      -1.23    -121.64
  5   0    -270.34       0.00
  5   1      16.46      -4.21
  5   2     -22.35      19.11
  5   3     -16.61     -29.71
  5   4     -83.52      90.98
  5   5       7.00     -56.45
  6   0      12.95       0.00
  6   1     -19.46     -66.42
  6   2      26.10      39.06
  6   3      72.36      53.61
  6   4     -12.59    -212.50
  6   5    -176.03     185.07
  6   6      87.66      78.95
  7   0       9.85       0.00
  7   1     -43.37      81.53
  7   2      -5.52     -13.18
  7   3      18.59     -13.60
  7   4     -23.69      -2.62
  7   5      -9.75     -76.70
  7   6    -226.02    -122.62
  7   7     -40.44      41.17
  8   0      12.75       0.00
  8   1      24.34     -45.92
  8   2     -38.21      63.66
  8   3      -5.83      44.47
  8   4      11.83      77.40
  8   5     -82.62      19.53
  8   6     129.54     131.86
  8   7     -78.26     -60.20
  8   8    -126.52      -5.12
  9   0     157.41       0.00
  9   1       4.90       7.79
  9   2      61.80     -58.34
  9   3      -4.38      59.63
  9   4      43.40      -3.48
  9   5      27.03      44.54
  9   6     -91.49     -35.71
  9   7     -97.69     111.23
  9   8      95.35      34.92
  9   9     -43.37      49.51
 10   0     -15.15       0.00
 10   1       8.31     -14.07
 10   2      84.87      60.97
 10   3     -64.65     -11.34
 10   4      22.50     107.18
 10   5      60.82    -103.05
 10   6     -50.89       1.63
 10   7     -29.76     -95.59
 10   8    -305.74      78.00
 10   9     -33.97      71.34
 10  10      11.09     -22.90
 11   0     157.12       0.00
 11   1      17.73      -2.33
 11   2      12.37     -47.46
 11   3     -23.59       4.21
 11   4     -24.71      16.58
 11   5      11.74       4.79
 11   6      71.18      70.25
 11   7       3.84      53.67
 11   8      62.50     -28.99
 11   9     -82.93     128.77
 11  10     -21.50     144.88
 11  11     -37.25      -7.61
 12   0       0.33       0.00
 12   1     -28.72      -8.60
 12   2       6.74      53.20
 12   3      40.36     -12.37
 12   4     -19.59     -25.15
 12   5      18.09      40.10
 12   6       3.51     -13.11
 12   7      14.54       3.04
