Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1643:180
Coefficients for 360 degrees 
  Beginning: CT1642:000  1976:06:23_21h:54m:09s. 
  Centered:  CT1643:180  1976:07:07_13h:12m:21s. 
  End time:  CT1643:005  1976:07:20_19h:25m:01s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       2.71       0.00
  1   0     190.47       0.00
  1   1      -2.61     -15.59
  2   0      -8.30       0.00
  2   1      12.32     -15.87
  2   2     -19.59      -4.73
  3   0     236.35       0.00
  3   1     -24.74     -10.22
  3   2      -1.38      14.21
  3   3      -9.92     -21.65
  4   0     -17.89       0.00
  4   1      -8.36      -0.49
  4   2       3.19      10.97
  4   3      11.68      -3.08
  4   4     -17.34      28.24
  5   0     159.65       0.00
  5   1       0.78      -8.06
  5   2       7.68       3.87
  5   3      -8.26      -4.57
  5   4      11.58      21.44
  5   5      18.67     -43.35
  6   0       8.73       0.00
  6   1       3.80      18.70
  6   2      11.22      -6.18
  6   3      -4.56     -11.29
  6   4      28.08      -8.15
  6   5     -28.17     -14.86
  6   6      10.45      15.29
  7   0      14.16       0.00
  7   1     -11.90     -22.41
  7   2      32.18      -0.16
  7   3      -4.78      -3.91
  7   4      -5.78     -31.07
  7   5      11.47      26.57
  7   6     -13.66      -6.59
  7   7      32.93     -13.44
  8   0      16.87       0.00
  8   1      13.04      21.34
  8   2     -10.40      -9.40
  8   3      -3.19      -3.17
  8   4      -7.39     -14.84
  8   5       3.94      -7.32
  8   6      26.92      -4.58
  8   7      -2.33     -34.86
  8   8       4.75     -11.71
  9   0    -102.64       0.00
  9   1      -3.84       6.48
  9   2      17.60      -6.37
  9   3      -9.31     -28.25
  9   4       2.40       4.87
  9   5      -4.04      -1.85
  9   6      -7.26       7.58
  9   7      -0.63       5.59
  9   8      24.58      18.65
  9   9      20.72      56.58
 10   0     -10.69       0.00
 10   1       2.93       5.73
 10   2       2.87      -2.37
 10   3      -2.98      -1.48
 10   4      10.34       2.70
 10   5      13.12      -6.68
 10   6     -21.76     -14.02
 10   7      -1.64      16.24
 10   8     -37.00     -17.17
 10   9      13.30       5.70
 10  10     -15.30      11.88
 11   0    -181.99       0.00
 11   1      -5.46      -9.40
 11   2      27.88       2.35
 11   3     -29.47      -6.72
 11   4       4.06     -25.83
 11   5       8.88       1.39
 11   6      -9.67     -19.43
 11   7       7.80     -20.22
 11   8     -17.59      13.20
 11   9     -29.01      -9.50
 11  10      13.52     -10.84
 11  11     -39.90      11.63
 12   0       3.28       0.00
 12   1      -7.99       2.75
 12   2       5.34      -9.22
 12   3       7.93       7.19
 12   4      -7.87       8.15
 12   5      16.59      -9.37
 12   6       2.76       6.25
 12   7       9.87     -11.97
 12   8      12.41      -5.43
 12   9       5.34     -14.99
 12  10      11.25       8.70
 12  11       2.41      21.93
 12  12      14.59      -9.41
 13   0    -276.69       0.00
 13   1       0.84      -3.67
 13   2      24.57      -6.78
 13   3      -7.07     -14.57
 13   4       1.58     -23.31
 13   5       1.02      -1.63
 13   6      -2.72       8.37
 13   7     -19.74       4.60
 13   8      22.10      -7.71
 13   9     -14.54      15.43
 13  10       3.10      -2.48
 13  11      27.07       1.16
 13  12     -26.47     -21.63
 13  13      -3.84     -36.54
 14   0       2.61       0.00
 14   1      12.64       2.68
 14   2      -3.00      -3.90
 14   3      -8.33      -5.63
 14   4       4.23       7.76
 14   5      -0.29     -12.40
 14   6      -2.09      -9.17
 14   7       7.89      -0.98
 14   8     -16.22      -6.19
 14   9      -2.34       6.98
 14  10       3.01       3.28
 14  11      29.96     -28.50
 14  12      16.47      25.50
 14  13     -10.56      -8.95
 14  14      17.19       3.40
 15   0    -327.42       0.00
 15   1      -7.20      -1.99
 15   2      17.42       4.93
 15   3     -17.87     -12.54
 15   4       8.76     -18.28
 15   5      13.00      -1.90
 15   6       8.98     -16.58
 15   7      10.37     -17.30
 15   8     -13.10      -1.59
 15   9       9.01      -3.19
 15  10      17.65       5.79
 15  11     -16.93      -1.23
 15  12       8.75      -0.25
 15  13       5.48      -3.00
 15  14       0.28      28.78
 15  15      32.81      12.46
 16   0      10.95       0.00
 16   1     -11.81      -6.62
 16   2       2.97      -5.79
 16   3      -2.47       4.55
 16   4      -2.47       2.85
 16   5      26.12      -9.67
 16   6      -9.71       8.69
 16   7       5.70      -8.58
 16   8       8.64       2.92
 16   9       0.70     -14.36
 16  10       3.45      -1.08
 16  11     -17.46       1.46
 16  12       9.82      -1.47
 16  13     -29.31      14.10
 16  14     -21.29     -13.87
 16  15       4.87       3.78
 16  16     -27.81      20.38
 17   0    -332.36       0.00
 17   1      11.99       7.73
 17   2      21.39      -4.79
 17   3     -24.67     -20.22
 17   4      -1.15     -20.90
 17   5       0.12      -0.81
 17   6      -4.90       9.29
 17   7       3.89      -6.60
 17   8       7.69       4.55
 17   9       7.88      -0.45
 17  10      -6.10      -7.98
 17  11      11.89      -4.29
 17  12      -1.86     -14.65
 17  13       9.65     -14.52
 17  14     -13.41      19.23
 17  15     -13.13     -23.30
 17  16       4.14      31.64
 17  17     -24.61      10.96
 18   0      12.66       0.00
 18   1       1.66     -12.89
 18   2      -0.82      -2.53
 18   3       2.80      -2.96
 18   4      -1.99       9.55
 18   5       8.26     -10.92
 18   6       0.90       2.68
 18   7      -0.29       0.50
 18   8      -2.63      -7.68
 18   9       3.44       0.79
 18  10       1.43       0.90
 18  11      19.40       9.30
 18  12      -1.72      -0.81
 18  13       8.59      -8.95
 18  14       1.98      -3.50
 18  15      -2.32      11.66
 18  16      18.68     -10.63
 18  17      -5.77      -2.92
 18  18     -14.78     -27.05
 19   0    -253.19       0.00
 19   1       8.43      16.17
 19   2       5.18       1.66
 19   3     -15.03     -17.04
 19   4       9.62     -29.70
 19   5       6.89      -5.90
 19   6       8.15      -9.37
 19   7      -1.60      -5.67
 19   8     -17.12      -6.86
 19   9       3.80      -4.19
 19  10      -4.02       2.53
 19  11      -6.20      -3.83
 19  12       5.40      10.27
 19  13      -1.43       6.15
 19  14       4.21      14.22
 19  15       3.47       4.93
 19  16      11.41      -8.11
 19  17      -6.76      -4.98
 19  18      -7.54     -11.26
 19  19       1.15     -13.19
 20   0      -4.55       0.00
 20   1      -8.68     -16.47
 20   2      -0.32       0.44
 20   3      -3.74       3.65
 20   4       0.28      10.89
 20   5      23.43     -12.14
 20   6      -6.75       5.87
 20   7      12.64     -10.57
 20   8       1.37      -8.22
 20   9       1.05      -9.80
 20  10      -2.91       0.97
 20  11      -8.91       3.86
 20  12       1.63      -6.84
 20  13      -1.63       8.17
 20  14      -0.19      -4.75
 20  15       7.00      -0.11
 20  16     -13.70      -6.14
 20  17      17.30     -12.13
 20  18       2.26      13.21
 20  19     -11.59       1.98
 20  20      26.88      -9.20
 21   0     -76.63       0.00
 21   1      13.47      13.96
 21   2      -8.75       0.68
 21   3     -20.83     -13.73
 21   4       3.23     -31.17
 21   5       8.73      -2.23
 21   6       6.05       5.30
 21   7       6.11     -10.24
 21   8       1.32      -3.61
 21   9       2.26      -3.89
 21  10      -3.69      -9.07
 21  11       2.68       4.00
 21  12       3.39      -7.49
 21  13      -3.10      -5.27
 21  14     -10.78       0.01
 21  15      -3.84      -1.94
 21  16       4.27      16.77
 21  17      -0.39       5.11
 21  18     -11.48     -11.67
 21  19      -2.38      17.58
 21  20       5.59      -3.25
 21  21      11.68      13.53
 22   0       1.92       0.00
 22   1      -6.25     -15.53
 22   2       0.67       4.01
 22   3      -0.97      -3.21
 22   4      -4.27       8.32
 22   5      17.38     -13.76
 22   6      -3.34       5.14
 22   7       1.53       0.74
 22   8      -1.38      -0.34
 22   9      -5.66      -0.96
 22  10      10.34       1.41
 22  11      18.96      -0.66
 22  12       3.67       1.06
 22  13       8.54     -12.79
 22  14      -1.06       0.43
 22  15      -7.09      -3.07
 22  16      -0.70      -4.92
 22  17      -7.83      -2.16
 22  18      -3.39      -0.68
 22  19      -8.97      11.78
 22  20      -3.54       5.13
 22  21       6.78      14.18
 22  22      -8.89      21.64
 23   0     168.69       0.00
 23   1      16.87      20.12
 23   2     -21.31       2.68
 23   3     -10.04     -12.55
 23   4       8.50     -33.69
 23   5       5.95      -5.42
 23   6       2.80      -4.21
 23   7       1.07      -6.35
 23   8     -17.06      -4.25
 23   9       4.30      -5.12
 23  10      -0.14      -2.38
 23  11      -6.32       4.66
 23  12      -0.93       1.25
 23  13      -4.86      -1.52
 23  14      -2.98       4.58
 23  15      -0.53      -2.15
 23  16       5.55      -9.64
 23  17       0.62       5.48
 23  18      -9.55     -11.44
 23  19       0.99       4.10
 23  20     -13.39       6.88
 23  21       5.62     -11.20
 23  22       1.13       2.67
 23  23      -9.37      -2.80
 24   0      -4.02       0.00
 24   1      -7.17     -13.66
 24   2      -2.13       8.27
 24   3       0.05       0.35
 24   4       1.34      12.34
 24   5      27.67     -16.65
 24   6      -7.13       7.83
 24   7       7.00      -7.46
 24   8       0.18      -6.79
 24   9      -3.14      -9.80
 24  10       2.10       2.37
 24  11      -2.58       3.13
 24  12       2.57       2.66
 24  13      -3.33       4.73
 24  14      -1.88      -3.41
 24  15       3.22       3.93
 24  16       3.05       6.12
 24  17       3.78      -1.07
 24  18       6.91       8.30
 24  19      -0.42      -5.88
 24  20      13.39       1.24
 24  21      -3.00      -4.59
 24  22       0.93     -14.60
 24  23       1.95      -3.36
 24  24     -13.89     -12.61
 25   0     437.81       0.00
 25   1      12.80      14.99
 25   2     -39.62       1.74
 25   3      -1.89      -1.17
 25   4       4.63     -31.59
 25   5      10.49      -5.19
 25   6      10.99       0.55
 25   7       5.30      -8.45
 25   8      -3.09      -3.54
 25   9       2.57      -7.12
 25  10      -3.49      -5.91
 25  11      -1.45      -2.71
 25  12      -3.85      -8.08
 25  13       2.01      -2.52
 25  14      -9.25       0.23
 25  15      -1.53       7.93
 25  16      -0.92       5.31
 25  17      -1.46       1.75
 25  18       4.10       9.38
 25  19      -3.85       0.02
 25  20       2.77      -4.18
 25  21       4.92      -4.24
 25  22       5.67      -1.35
 25  23       2.23       1.48
 25  24      -9.63       3.35
 25  25      18.59      -6.80
 26   0     -10.42       0.00
 26   1      -2.07      -1.88
 26   2      -1.46      10.07
 26   3      -0.00      -1.82
 26   4      -1.89       5.88
 26   5      29.45     -21.45
 26   6      -6.09       9.63
 26   7       4.97      -2.99
 26   8       1.44      -4.18
 26   9      -1.36      -2.13
 26  10       6.94      -2.36
 26  11      12.08      -1.95
 26  12       5.53      -0.04
 26  13       2.45      -5.09
 26  14      -2.72      -5.33
 26  15      -6.79      -2.44
 26  16      -0.72      -2.76
 26  17      -4.52       1.73
 26  18       3.47       2.04
 26  19      -6.31      -2.26
 26  20       3.44       2.99
 26  21      -1.27      16.56
 26  22      -3.44      -3.85
 26  23       9.29      -5.74
 26  24      -4.44       9.20
 26  25       7.49      -5.54
 26  26      11.97      -1.34
 27   0     637.45       0.00
 27   1       5.15       5.71
 27   2     -44.87       0.74
 27   3      12.80       9.62
 27   4       5.42     -26.12
 27   5      11.43      -6.57
 27   6       8.93      -0.68
 27   7       3.80      -9.20
 27   8     -12.46      -5.01
 27   9       3.62      -4.77
 27  10      -2.13      -4.95
 27  11      -1.64       4.16
 27  12       0.76       0.25
 27  13      -2.21      -2.39
 27  14      -2.01       4.82
 27  15      -3.54      -6.08
 27  16       7.21      -1.91
 27  17       5.08      -2.35
 27  18      -5.24      -0.59
 27  19      -3.59      -0.73
 27  20     -11.11       0.45
 27  21       4.87      -4.88
 27  22      -3.23       7.56
 27  23      -8.86      -2.33
 27  24       4.29      11.46
 27  25      -6.96       3.44
 27  26       2.00       3.53
 27  27      -1.77      15.61
 28   0     -15.27       0.00
 28   1       1.51       9.14
 28   2      -1.52       9.65
 28   3       1.85      -1.41
 28   4       1.79       4.14
 28   5      33.26     -21.77
