Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1966:180
Coefficients for 360 degrees 
  Beginning: CT1965:000  2000:08:06_19h:43m:05s. 
  Centered:  CT1966:180  2000:08:20_11h:01m:16s. 
  End time:  CT1966:005  2000:09:02_17h:13m:57s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      44.35       0.00
  1   0     -44.45       0.00
  1   1      48.30      31.26
  2   0      10.16       0.00
  2   1      28.95     -20.46
  2   2     -25.00       5.78
  3   0      -3.64       0.00
  3   1      27.79       4.14
  3   2     -39.77     -56.56
  3   3      68.41     -70.79
  4   0       3.38       0.00
  4   1     -72.43      17.25
  4   2     -22.06     -45.36
  4   3     -87.09      96.26
  4   4     -30.23      65.79
  5   0     151.40       0.00
  5   1     -69.12     -79.99
  5   2      84.60      79.90
  5   3    -118.62     127.50
  5   4     -56.17     -67.70
  5   5     163.01      76.82
  6   0     -17.57       0.00
  6   1      45.43      54.13
  6   2      54.70      49.53
  6   3      16.06     -72.62
  6   4      47.47     -30.77
  6   5     -25.80    -227.73
  6   6     -81.78    -170.48
  7   0     -53.57       0.00
  7   1      -3.69      30.30
  7   2     -61.38     -42.88
  7   3      36.94     -29.90
  7   4     -57.91     143.65
  7   5     -90.39      16.52
  7   6     -42.98      36.21
  7   7    -121.37     129.69
  8   0     -10.05       0.00
  8   1      22.91      14.66
  8   2      17.87      33.89
  8   3      69.10     -22.47
  8   4     -55.75     -39.50
  8   5       3.14      50.29
  8   6     -17.50      76.30
  8   7      94.40      37.07
  8   8     237.63       3.85
  9   0     -16.95       0.00
  9   1      44.34     -12.61
  9   2      31.18     -56.74
  9   3     132.43     -70.57
  9   4      71.38    -112.03
  9   5     -76.97     -63.60
  9   6       9.01       3.72
  9   7     185.75      -3.90
  9   8     -85.06     -46.31
  9   9     -62.11      -7.76
 10   0      41.96       0.00
 10   1     -19.45     -20.27
 10   2      23.97     -86.66
 10   3    -106.21      60.15
 10   4      12.29     108.14
 10   5      14.26      67.51
 10   6      89.25      88.09
 10   7    -119.90      58.65
