Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2196:180
Coefficients for 360 degrees 
  Beginning: CT2195:000  2017:10:10_03h:09m:12s. 
  Centered:  CT2196:180  2017:10:23_18h:27m:23s. 
  End time:  CT2196:005  2017:11:06_00h:40m:04s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -2.66       0.00
  1   0     111.49       0.00
  1   1      11.01     -18.46
  2   0      -0.58       0.00
  2   1      14.86       1.11
  2   2      24.77      18.20
  3   0     154.47       0.00
  3   1       0.64       2.64
  3   2       7.05       0.77
  3   3     -44.57       3.50
  4   0     -24.23       0.00
  4   1     -28.00      27.18
  4   2       3.02     -29.01
  4   3     -20.42       3.24
  4   4      -0.93      39.12
  5   0      88.71       0.00
  5   1     -11.45      -7.00
  5   2       1.44     -22.18
  5   3       2.83      16.58
  5   4      33.57      -0.51
  5   5      75.74       0.25
  6   0      25.85       0.00
  6   1      -0.86       2.74
  6   2     -26.06      27.22
  6   3      13.79     -28.16
  6   4       9.68     -16.69
  6   5      82.43      74.66
  6   6     -15.71      -8.27
  7   0      22.68       0.00
  7   1      -4.60     -15.52
  7   2      11.49      52.20
  7   3      21.11     -24.01
  7   4     -21.30      -7.93
  7   5      -9.70      -3.52
  7   6     -84.39     -30.84
  7   7     -64.12     -68.18
  8   0     -19.00       0.00
  8   1      18.31      34.02
  8   2       1.66       1.66
  8   3     -29.86      25.53
  8   4      -2.16     -13.58
  8   5     -61.04     -50.05
  8   6      14.89      37.55
  8   7      -3.10    -101.95
  8   8      54.27     -20.01
  9   0     -77.31       0.00
  9   1      17.89     -18.95
  9   2       6.42     -11.71
  9   3     -11.63      12.54
  9   4     -13.60     -24.77
  9   5     -10.21       8.29
  9   6      51.02      30.77
  9   7     -52.01     -10.60
  9   8      44.19      -6.45
  9   9     -19.87      19.99
 10   0      23.40       0.00
 10   1     -26.39       6.95
 10   2      10.73      -1.54
 10   3     -14.41     -18.40
 10   4      12.67      25.30
 10   5      18.20      12.21
 10   6      -3.11     -14.73
 10   7       0.36      46.56
 10   8      15.00     -49.06
 10   9     -37.00      73.21
 10  10     -60.89      59.00
 11   0    -112.60       0.00
 11   1     -17.13       8.16
 11   2      13.12     -10.71
 11   3       0.94      -2.64
 11   4      -2.91      -3.60
 11   5       2.45     -12.74
 11   6      -5.77     -17.96
 11   7      53.04      42.41
 11   8     -33.48      -6.51
 11   9      18.61      50.03
 11  10     -54.19     -12.96
 11  11      44.88     -42.38
 12   0     -11.89       0.00
 12   1      27.86     -14.39
 12   2     -14.07     -11.34
 12   3      -2.48      -0.78
 12   4      14.42     -17.55
 12   5      -1.82      -2.78
 12   6      13.67      13.04
 12   7      -2.24      -2.82
 12   8     -30.81      48.91
 12   9      37.19     -16.45
 12  10      -4.75      16.28
 12  11      80.66      11.27
 12  12      70.75      23.85
 13   0    -144.97       0.00
 13   1       7.22      -8.53
 13   2      19.14      28.76
 13   3      -6.31     -10.93
 13   4     -24.08       3.55
 13   5      -3.47      23.49
 13   6     -29.99      18.25
 13   7     -22.64     -22.01
 13   8      16.95      13.53
 13   9       8.50     -40.28
 13  10      24.38      21.36
 13  11     -11.69     -49.79
 13  12     -16.19     -12.30
 13  13     -70.25      33.88
 14   0       4.65       0.00
 14   1     -32.02      39.75
 14   2      -1.25       7.41
