Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1961:180
Coefficients for 360 degrees 
  Beginning: CT1960:000  2000:03:23_10h:41m:13s. 
  Centered:  CT1961:180  2000:04:06_01h:59m:24s. 
  End time:  CT1961:005  2000:04:19_08h:12m:05s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       7.08       0.00
  1   0     -25.13       0.00
  1   1      45.91      47.02
  2   0     -47.42       0.00
  2   1      63.49      -6.74
  2   2     115.74       2.80
  3   0     -35.88       0.00
  3   1     -30.25     -13.77
  3   2     -16.84     -82.18
  3   3      27.18     -45.38
  4   0    -105.92       0.00
  4   1      17.97      24.48
  4   2      -1.75     -54.64
  4   3      56.04    -112.18
  4   4      85.93      23.63
  5   0     107.97       0.00
  5   1     -15.56     -10.21
  5   2     -57.58     103.01
  5   3     -24.10      13.90
  5   4    -121.55      68.20
  5   5     -20.36     229.74
  6   0     -19.53       0.00
  6   1       7.78      10.22
  6   2     -43.05      52.31
  6   3    -134.77      -7.08
  6   4    -131.56      35.66
  6   5     198.11     -51.79
  6   6     -25.94     -28.53
  7   0    -132.95       0.00
  7   1     -21.18      69.59
  7   2      96.28      40.59
  7   3      46.47      31.15
  7   4      64.36     -62.88
  7   5      50.92      37.72
  7   6     220.09     102.92
  7   7     164.57     -30.86
  8   0      67.03       0.00
  8   1      43.62      23.64
  8   2     151.86      52.91
  8   3      83.99     103.68
  8   4      10.04     -29.11
  8   5    -131.52      84.82
  8   6     -47.47      57.43
  8   7      35.58    -184.55
  8   8      27.95     -63.52
  9   0     101.95       0.00
  9   1      20.29      28.04
  9   2     -15.73      18.54
  9   3       4.10     -37.45
  9   4      50.07      40.41
  9   5     -12.67    -150.07
  9   6     -21.04    -134.29
  9   7     265.04     -37.69
  9   8    -221.60      55.67
  9   9       0.77     -23.11
 10   0     -44.37       0.00
 10   1     -38.37      -3.36
 10   2     -15.18     -39.55
 10   3      59.65     -83.33
 10   4     103.72      23.67
 10   5      -1.12      20.09
 10   6       8.36      35.74
 10   7      45.05     184.04
 10   8    -133.44      39.61
 10   9     253.92     617.39
 10  10     -53.28     303.31
 11   0     -20.46       0.00
 11   1     -18.20     -40.24
 11   2      24.95      97.99
 11   3      30.47      37.82
 11   4     -96.47      64.69
 11   5     -53.08     163.61
 11   6     -55.88      21.21
 11   7    -217.02      34.52
 11   8      19.26      62.22
 11   9     -77.33     -31.71
 11  10     123.66     -67.29
 11  11     107.36      96.16
 12   0     120.22       0.00
 12   1      30.22      12.55
 12   2      49.96     109.24
 12   3     -42.06      13.20
 12   4    -104.55     -18.08
 12   5      18.20     -49.48
 12   6      -9.94     -19.26
 12   7      -5.80     -28.98
 12   8     -10.75      40.34
