Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2107:180
Coefficients for 360 degrees 
  Beginning: CT2106:000  2011:02:16_15h:11m:52s. 
  Centered:  CT2107:180  2011:03:02_06h:30m:04s. 
  End time:  CT2107:005  2011:03:15_12h:42m:45s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      19.05       0.00
  1   0     -23.75       0.00
  1   1      30.96      11.79
  2   0      67.65       0.00
  2   1      34.64      -8.10
  2   2     -34.22      19.77
  3   0     -45.19       0.00
  3   1      16.15      17.75
  3   2     -18.48     -22.27
  3   3     -57.57      10.72
  4   0      54.35       0.00
  4   1      -2.99     -22.41
  4   2      -8.35       4.06
  4   3      -2.14      18.17
  4   4     -68.06     -40.48
  5   0     -19.97       0.00
  5   1      -9.57      18.89
  5   2      -9.06      11.59
  5   3      10.05     -28.18
  5   4     -50.75      17.52
  5   5     -15.88       9.23
  6   0      37.28       0.00
  6   1      12.29      -9.05
  6   2      37.34      -6.14
  6   3      38.38     -39.28
  6   4     -59.43      21.14
  6   5     -20.68      41.16
  6   6       3.95      26.10
  7   0     -18.83       0.00
  7   1      32.13       9.59
  7   2      40.28      48.86
  7   3      35.92      -1.95
  7   4      41.93      32.86
  7   5     -49.56     -50.71
  7   6     -20.92      33.77
  7   7      24.80      42.63
  8   0     -13.05       0.00
  8   1      26.14       0.10
  8   2       1.63      40.77
  8   3     -34.37      31.64
  8   4      89.55       6.39
  8   5     -15.03     -75.56
  8   6     -27.60     -37.61
  8   7      59.46     115.90
  8   8      70.93     -33.56
  9   0      12.65       0.00
  9   1       8.32      -2.53
  9   2      55.87      12.04
  9   3     -37.98       6.91
  9   4       8.14     -34.80
  9   5      50.53       0.08
  9   6      18.70     -16.59
  9   7      62.14     -49.52
  9   8     -22.41      40.09
  9   9     134.84      32.23
 10   0     -36.73       0.00
 10   1      -1.35      -8.26
 10   2      42.94      46.68
 10   3     -13.27      48.25
 10   4     -15.95     -58.12
 10   5      25.36      14.15
 10   6      32.70      43.27
 10   7     -17.98      -9.58
 10   8      71.20      33.61
 10   9      83.04     147.85
 10  10      21.30     128.96
 11   0      47.74       0.00
 11   1     -31.27      22.98
 11   2       5.60      34.67
 11   3      16.79      12.94
 11   4      -1.35     -48.00
 11   5     -29.73      30.73
 11   6      14.41      24.69
 11   7     -57.30       5.26
 11   8      -1.69       7.75
 11   9      87.37      25.47
 11  10    -126.04      26.85
 11  11     -70.85     -12.05
 12   0     -77.81       0.00
 12   1       7.48       1.61
 12   2       6.68      -8.62
 12   3       4.42      16.89
 12   4     -28.32     -15.42
 12   5     -19.84      33.80
 12   6       5.93     -11.47
 12   7     -50.01     -10.80
 12   8     -57.03     -30.04
 12   9     -53.21      -4.41
 12  10      13.51      66.03
 12  11    -110.43    -116.49
 12  12     -84.15     -62.71
 13   0      41.77       0.00
 13   1      37.63      -0.67
 13   2      25.25      20.85
 13   3     -31.07       1.27
 13   4      35.44     -38.84
 13   5      20.08      -9.96
 13   6     -33.43     -42.97
 13   7      -6.38      30.28
 13   8       8.46     -86.74
 13   9     -76.04     -27.38
 13  10     -11.62     -33.93
 13  11      83.48     -37.07
 13  12     -51.82    -195.82
 13  13      22.72     -81.13
 14   0     -90.15       0.00
 14   1       4.46      -7.56
 14   2      28.55      47.34
 14   3       6.95      15.85
 14   4      32.44     -39.97
 14   5      30.04      -3.33
 14   6     -16.85      -7.07
 14   7      29.52      -2.54
 14   8      36.47     -24.57
 14   9      18.77     -20.98
 14  10       8.84     -57.84
 14  11      33.49     -27.98
 14  12       9.52      80.63
 14  13      99.56    -141.14
 14  14       3.84      86.61
 15   0      57.27       0.00
 15   1      -4.89      -2.26
 15   2      49.34      33.17
 15   3     -10.64      16.13
 15   4      20.03     -27.96
 15   5      -0.03      35.15
 15   6      16.79      -6.99
 15   7      12.32     -26.56
 15   8     -15.66      27.53
 15   9       1.88      59.97
 15  10      35.57      -6.16
 15  11       3.65       5.80
 15  12      23.59      33.52
 15  13     -33.84     -44.16
 15  14     116.90      50.48
 15  15     -69.44      71.34
 16   0     -90.68       0.00
 16   1      -9.91       4.80
 16   2      17.14      26.08
 16   3     -19.18      57.09
 16   4       8.90     -41.29
 16   5      -9.05      26.03
 16   6       1.25      -5.93
 16   7     -17.84     -12.13
 16   8     -29.69      21.49
 16   9       2.64      42.83
 16  10     -14.68     -19.21
 16  11     -19.09      48.57
 16  12       5.20      23.74
 16  13     -19.08     -30.15
 16  14     -21.32      57.75
 16  15     -25.29     123.34
 16  16     -67.82      -1.62
 17   0      50.90       0.00
 17   1     -22.35      -4.86
 17   2       6.29      10.24
 17   3      -3.22      14.34
 17   4      30.38     -56.71
 17   5      10.09      34.22
 17   6     -19.05     -17.95
 17   7       7.02      -0.90
 17   8      -4.86       7.40
 17   9      -0.24     -24.78
 17  10     -38.71     -26.77
 17  11     -10.39      17.21
 17  12     -43.13      15.70
 17  13       8.18     -11.60
 17  14      59.59     -23.24
 17  15     -42.78     -20.86
 17  16     -34.63      64.15
 17  17      40.35     -33.45
 18   0     -93.86       0.00
 18   1      -9.42       7.97
 18   2       5.32      -3.95
 18   3      -3.46      26.23
 18   4     -18.20     -38.06
 18   5      25.62       6.75
 18   6       0.62       2.70
 18   7      11.62     -10.01
 18   8     -11.69      15.91
 18   9     -10.07     -63.27
 18  10       9.80       5.95
 18  11      18.07     -20.04
 18  12     -23.55     -30.53
 18  13     -15.20      12.26
 18  14      22.80      26.59
 18  15       8.23     -32.07
 18  16      -6.33      39.38
 18  17      12.20      18.64
 18  18      73.30      27.69
 19   0      45.27       0.00
 19   1       5.38     -23.43
 19   2       7.62      17.05
 19   3     -25.11       4.47
 19   4      31.55     -62.50
 19   5      13.26      17.37
 19   6       8.02      -8.10
 19   7     -24.46       9.23
 19   8      -0.71      12.43
 19   9       4.12       4.67
 19  10      20.73      21.34
 19  11       2.98       4.45
 19  12      -0.66     -16.29
 19  13      15.27      15.99
 19  14      -9.21      17.51
 19  15     -29.49     -27.84
 19  16      73.97      24.62
 19  17     -66.67      -8.20
 19  18      40.69       8.34
 19  19      23.44      -3.95
 20   0     -44.00       0.00
 20   1     -17.99      12.66
 20   2       8.36      11.12
 20   3      -4.98      34.51
 20   4      23.94     -60.34
 20   5      -2.49      36.33
 20   6      -7.08     -17.38
 20   7     -12.90     -14.17
 20   8       8.48      -5.55
 20   9       2.60      26.28
 20  10     -11.00       4.30
 20  11     -13.01      29.55
 20  12     -11.11      11.03
 20  13      32.44      18.34
 20  14     -30.93      -5.54
 20  15     -19.30     -19.83
 20  16      41.23      -0.71
 20  17     -76.15      47.12
 20  18      10.32     -38.58
 20  19      33.39      10.82
 20  20      35.86     -41.47
 21   0      10.45       0.00
 21   1     -23.53     -17.97
 21   2      -5.94     -16.90
 21   3      -0.21      16.79
 21   4      37.66     -58.13
 21   5       4.22      49.98
 21   6     -10.62     -32.80
 21   7      16.55     -17.00
 21   8     -11.78     -10.12
 21   9       3.75      11.50
 21  10     -21.53      -4.24
 21  11       0.76     -22.47
 21  12      -7.55      19.70
 21  13      -9.87       7.74
 21  14     -21.89      11.62
 21  15      18.38       7.52
 21  16      17.44     -26.89
 21  17     -51.25      -9.77
 21  18      -4.17     -57.90
 21  19      14.17     -62.32
 21  20      59.61     -43.98
 21  21      57.97     -26.38
 22   0       8.00       0.00
 22   1     -27.76      13.98
 22   2     -22.58     -20.45
 22   3      -2.96      26.64
 22   4       5.62     -50.52
 22   5      26.20      30.97
 22   6      -9.24      -6.95
 22   7      15.71     -11.51
 22   8     -26.64      18.93
 22   9       3.15     -34.51
 22  10       9.41       9.52
 22  11       0.56      -5.58
 22  12       1.32      -0.31
 22  13     -17.32      -7.08
 22  14     -25.34       2.39
 22  15      31.16       7.71
 22  16     -18.14       6.24
 22  17     -10.27     -12.44
 22  18      11.80     -25.99
 22  19     -27.38      29.27
 22  20      90.49     -41.82
 22  21      44.59       1.25
 22  22      31.59      23.99
 23   0     -29.37       0.00
 23   1     -18.74     -24.71
 23   2     -30.29     -21.79
 23   3     -12.90      -3.02
 23   4      39.13     -71.08
 23   5      20.45      42.79
 23   6      -3.73      -7.35
 23   7       0.37      -3.84
 23   8       2.13      21.14
 23   9     -15.56     -15.21
 23  10      11.76       2.37
 23  11      -0.76      12.52
 23  12      12.67     -11.71
 23  13       0.57     -10.90
 23  14       2.51      19.20
 23  15      -4.60      -9.24
 23  16     -24.01      39.94
 23  17       7.83      -5.55
 23  18      42.64      -8.48
 23  19     -43.42      38.10
 23  20      20.25     -43.45
 23  21      48.84      35.93
 23  22     -23.44      -3.73
 23  23     -46.32       7.04
 24   0      94.29       0.00
 24   1     -20.42      19.45
 24   2     -22.76     -33.94
 24   3      -4.51      11.56
 24   4       2.52     -63.34
 24   5       9.10      28.96
 24   6      -1.98     -11.00
 24   7      -2.09      -9.29
 24   8       8.25      10.42
 24   9      -4.36      -6.45
 24  10      -4.71      -8.82
 24  11      -6.20      14.89
 24  12      -6.42      -7.14
 24  13       0.59      -5.39
 24  14      20.12      12.89
 24  15     -16.69      -8.68
 24  16       1.66     -11.31
 24  17      19.13      -4.63
 24  18      -7.40      -5.06
 24  19     -25.69      45.30
 24  20     -13.33     -36.72
 24  21       9.01      75.83
 24  22       4.89      10.61
 24  23     -48.38     -10.44
 24  24     -55.55     -36.79
 25   0     -76.13       0.00
 25   1     -15.70     -18.39
 25   2     -48.03     -44.85
 25   3       4.69       2.73
 25   4      38.05     -66.37
 25   5      12.57      56.36
 25   6      -5.12     -38.78
 25   7      -0.39      -4.01
 25   8      -9.19       7.30
 25   9      15.32       4.05
 25  10      -5.51       7.96
 25  11      -6.08      -1.47
 25  12      -2.46      -9.47
 25  13      -5.90       4.65
 25  14       6.58      -6.81
 25  15      -3.18       6.26
 25  16      13.75      -4.50
 25  17      21.07      -2.07
 25  18     -21.45      17.62
 25  19       7.05      -6.98
 25  20     -15.94     -46.88
 25  21       9.28      25.27
 25  22     -45.05     -41.13
 25  23     -13.08      10.53
 25  24     -63.32     -78.32
 25  25     -14.89     -34.11
 26   0     157.86       0.00
 26   1     -15.31      11.40
 26   2     -41.06     -47.90
 26   3       2.41     -12.87
 26   4      10.14     -49.32
 26   5      24.00      48.84
 26   6     -13.63     -18.74
 26   7      11.53     -23.57
 26   8     -13.17       8.73
 26   9       3.86      -8.89
 26  10       0.65      15.74
 26  11       5.62       7.11
 26  12      -1.36      -5.60
 26  13       8.92       1.24
 26  14     -12.35       3.09
 26  15       9.57       4.75
 26  16      17.00      15.39
 26  17       6.86     -11.24
 26  18      18.06      12.56
 26  19      21.72     -34.02
 26  20       1.90       5.11
 26  21       9.83      30.58
 26  22     -15.85     -18.80
 26  23      26.48      23.82
 26  24     -60.23     -14.48
 26  25      19.71     -55.87
 26  26     -13.78      12.35
 27   0    -106.54       0.00
 27   1      -9.29      -5.77
 27   2     -55.22     -52.44
 27   3      10.92     -12.44
 27   4      25.96     -48.82
 27   5      18.99      61.04
 27   6      -8.38     -26.86
 27   7       9.36     -11.49
 27   8       0.04      11.84
 27   9      -4.10     -10.67
 27  10      -4.95       2.21
 27  11      -0.14      -3.90
 27  12       4.61      15.63
 27  13      -2.97       4.90
 27  14      -2.52      12.43
 27  15      -1.82       3.89
 27  16      12.46       7.29
 27  17     -15.34       6.94
 27  18      23.62      19.84
 27  19      13.91      -1.84
 27  20      17.36      16.70
 27  21      -2.39       4.47
 27  22       2.21     -30.39
 27  23      42.39      28.29
 27  24     -34.92     -25.53
 27  25     -14.24     -31.27
 27  26     -17.05      22.73
 27  27     -24.39      12.06
 28   0     193.94       0.00
 28   1       3.82      -0.02
 28   2     -38.58     -46.86
 28   3       5.04     -35.96
 28   4       2.20     -31.62
 28   5      19.05      37.44
 28   6      -9.44     -18.10
 28   7       8.40     -16.38
 28   8      -5.57      15.76
 28   9      -1.22     -16.88
 28  10       6.12       2.02
 28  11     -10.78       1.27
 28  12       4.44      -5.66
 28  13     -10.93       5.98
 28  14      -0.68      -3.01
 28  15      -4.27      18.13
 28  16      -7.43       3.57
 28  17     -16.04       5.03
 28  18       6.24      -6.73
 28  19      -3.24      12.70
 28  20      11.70       2.07
 28  21      -2.39      -5.14
 28  22     -12.67      -0.25
 28  23      35.90      47.99
 28  24     -32.41      19.41
 28  25      35.47      -9.99
 28  26     -34.87      -0.29
 28  27     -10.92      31.24
 28  28     -17.36      16.93
 29   0    -107.10       0.00
 29   1       9.32      12.45
 29   2     -48.42     -45.18
 29   3      17.35     -13.79
 29   4       8.95     -16.03
 29   5      17.11      57.90
 29   6      -8.96     -45.55
 29   7       5.75     -10.92
 29   8      -4.61      13.60
 29   9       2.54      -1.36
 29  10      -0.40       4.94
 29  11      -2.62       2.12
 29  12       1.25     -17.57
 29  13       1.56      -1.41
 29  14      -6.09       0.99
 29  15      -0.99       3.03
 29  16      -3.45       2.39
 29  17      -0.09      -1.94
 29  18       1.39     -18.36
 29  19      -8.69      19.26
 29  20      -7.24      -8.08
 29  21       0.40      -6.89
 29  22     -13.86       4.90
 29  23       9.83       0.35
 29  24     -31.92       5.63
 29  25      12.75     -11.80
 29  26     -20.96       0.18
 29  27       1.49     -21.60
 29  28     -36.92      44.25
 29  29       9.55      18.89
