Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1802:180
Coefficients for 360 degrees 
  Beginning: CT1801:000  1988:05:08_16h:17m:41s. 
  Centered:  CT1802:180  1988:05:22_07h:35m:52s. 
  End time:  CT1802:005  1988:06:04_13h:48m:33s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -14.32       0.00
  1   0    -155.67       0.00
  1   1     -12.63     -17.40
  2   0       7.93       0.00
  2   1      -7.89      52.88
  2   2      32.93     -12.10
  3   0    -167.83       0.00
  3   1      74.17     -69.47
  3   2    -232.92      74.72
  3   3      53.57      25.15
  4   0       3.11       0.00
  4   1      -7.22      51.97
  4   2      68.05       9.97
  4   3      84.20     -64.03
  4   4    -190.54     -27.91
  5   0    -265.61       0.00
  5   1      10.96      17.17
  5   2     177.53     -61.24
  5   3     -23.56       0.85
  5   4     119.71     135.21
  5   5     -54.56    -139.89
  6   0     -18.46       0.00
  6   1     -15.49      12.30
  6   2     -80.25      -4.64
  6   3      92.59      52.67
  6   4    -134.40     -21.54
  6   5      18.54     100.12
  6   6      50.82      92.23
  7   0      67.36       0.00
  7   1    -116.15     -28.53
  7   2      72.30      23.49
  7   3     -72.41     -22.93
  7   4      25.93     -41.98
  7   5     -79.73     -65.90
  7   6     -37.61      74.49
  7   7       3.50      23.90
  8   0      57.63       0.00
  8   1       6.14      36.28
  8   2     -36.66      -2.42
  8   3    -128.94     -23.46
  8   4     184.14      44.36
  8   5     -24.50     -75.16
  8   6     148.72     100.21
  8   7     153.69    -256.83
  8   8    -110.99     -82.19
  9   0      86.55       0.00
  9   1      36.86     -55.78
  9   2    -141.80     -22.90
  9   3      84.67      46.45
  9   4    -109.55     -35.09
  9   5      20.68     197.94
  9   6     -33.29     -36.65
  9   7      45.99      35.46
  9   8     194.91     -94.15
  9   9     -18.93    -147.34
 10   0     -53.57       0.00
 10   1     -12.71      20.34
 10   2      52.23      95.18
 10   3     -27.97     -57.44
 10   4    -122.23      25.79
 10   5       1.16      -9.32
 10   6     -68.53    -124.75
 10   7     -26.57      -9.63
 10   8    -167.11    -189.09
 10   9    -264.69      26.72
 10  10     126.27     124.30
 11   0     116.02       0.00
 11   1     -13.01      23.64
 11   2      34.82     -99.59
 11   3     -42.51     -14.34
 11   4      87.13      25.83
 11   5      40.61     -77.31
 11   6      37.92      42.36
 11   7     -13.80     -61.41
 11   8      57.87      97.54
 11   9      -3.76    -192.25
 11  10    -219.76    -257.09
 11  11     -89.15      21.32
 12   0       5.87       0.00
 12   1       1.79      29.27
 12   2     -14.12      31.78
 12   3      50.22      97.49
 12   4       7.44     -14.04
 12   5      13.62      81.42
 12   6     -28.77      11.14
 12   7     -54.92     168.53
 12   8      32.18      25.07
 12   9     -19.00     207.19
 12  10     164.97     247.16
 12  11     150.30    -192.62
 12  12      58.31    -194.53
 13   0     312.60       0.00
 13   1     -26.09     -25.89
 13   2     -16.76      17.23
 13   3     -47.20     -56.72
 13   4     -12.53      -9.24
 13   5      -7.78     -39.82
 13   6     -51.52      48.82
 13   7     -21.80      27.51
 13   8     -39.94     -17.12
 13   9       6.48     172.23
 13  10      21.71     -57.03
 13  11    -256.28      51.65
 13  12    -126.65     156.66
 13  13      96.46      14.42
 14   0      36.11       0.00
 14   1       1.99     -14.81
 14   2     -24.47     -17.17
 14   3     -73.14     -29.92
 14   4      86.91       1.84
 14   5     -18.00     -74.86
 14   6      53.60       9.21
 14   7      33.23     -83.35
 14   8      26.63      54.49
 14   9     182.99     -65.66
 14  10     -49.08     -69.66
 14  11     123.69     -40.61
 14  12      38.30    -296.70
 14  13    -263.28    -132.15
 14  14     -99.93     -17.96
 15   0     261.84       0.00
 15   1      39.16       5.59
 15   2      25.72     -29.04
 15   3      33.59      26.87
 15   4     -17.83      26.61
 15   5      -9.77      75.45
 15   6       3.95     -48.30
 15   7       3.81      70.34
 15   8      53.92     -32.26
 15   9     -27.11      32.12
 15  10     102.58     111.37
