Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1937:180
Coefficients for 360 degrees 
  Beginning: CT1936:000  1998:06:07_20h:08m:14s. 
  Centered:  CT1937:180  1998:06:21_11h:26m:25s. 
  End time:  CT1937:005  1998:07:04_17h:39m:06s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      32.69       0.00
  1   0     106.43       0.00
  1   1      19.47       0.75
  2   0      46.57       0.00
  2   1     -35.00      19.88
  2   2      35.45     -73.81
  3   0     170.55       0.00
  3   1     -36.38       7.18
  3   2     -34.86      52.29
  3   3     -10.91     -55.45
  4   0       2.75       0.00
  4   1      -5.91     -22.18
  4   2      -4.40     -45.95
  4   3       6.96      26.17
  4   4      16.13       7.09
  5   0     153.52       0.00
  5   1     -18.39      10.94
  5   2      68.38     -32.04
  5   3      -2.74       9.99
  5   4     -15.80     115.61
  5   5     -15.44      32.94
  6   0       1.72       0.00
  6   1      22.70      56.75
  6   2     -87.62      91.45
  6   3       5.59     -59.04
  6   4      20.60      10.21
  6   5      52.72     122.74
  6   6     -94.84     -35.01
  7   0     -29.08       0.00
  7   1      32.52     -25.35
  7   2     -53.21       7.43
  7   3       9.94     105.60
  7   4       8.68     -12.40
  7   5     -46.21      12.65
  7   6      19.44     -54.39
  7   7     -45.97     -34.49
  8   0      -2.81       0.00
  8   1     -10.84     -18.91
  8   2      47.35      24.41
  8   3     -26.30      16.39
  8   4      18.87     -28.29
  8   5      14.59     -45.89
  8   6     -89.44     -12.97
  8   7     -81.89     -79.01
  8   8     -33.97     -33.87
  9   0     -73.13       0.00
  9   1     -16.22     -21.19
  9   2     -41.53      21.76
  9   3      -2.72     -63.12
  9   4     -12.47     -86.55
  9   5      12.05     -13.03
  9   6     -50.98     -38.58
  9   7      22.41     -18.37
  9   8      17.71      40.07
  9   9     -11.50      28.09
 10   0     -16.31       0.00
 10   1      -2.79      -8.67
 10   2      48.07      23.87
 10   3      31.19      51.85
 10   4      -7.60      26.66
 10   5     -53.23     -62.29
 10   6      83.43      66.71
 10   7     -30.10      19.43
 10   8     -14.18     -31.84
 10   9       7.14      76.48
 10  10      16.52      39.20
 11   0    -100.56       0.00
 11   1      -1.38       8.47
 11   2     -14.58     -13.16
 11   3      20.08     -12.98
 11   4     -29.64      82.48
 11   5      44.86      17.70
 11   6     -26.88      40.66
 11   7      66.24       2.13
 11   8      -5.52      37.00
 11   9     -17.72      38.67
 11  10     -56.42    -116.87
 11  11      -5.06     -44.90
 12   0     -34.72       0.00
 12   1      -0.44      29.60
 12   2     -20.48      47.55
 12   3     -20.48     -36.82
 12   4     -20.08     -26.68
 12   5       7.75      51.62
 12   6     -12.66     -54.52
 12   7      -0.69      10.37
 12   8      49.40     -24.78
 12   9     -27.53      -0.92
 12  10      40.60      38.93
 12  11    -170.30    -163.26
 12  12      33.23      40.65
 13   0    -203.25       0.00
 13   1      -2.98       1.66
 13   2     -36.84       6.93
 13   3       0.32     -33.69
 13   4      12.71      -4.89
