Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1736:180
Coefficients for 360 degrees 
  Beginning: CT1735:000  1983:06:04_12h:16m:58s. 
  Centered:  CT1736:180  1983:06:18_03h:35m:10s. 
  End time:  CT1736:005  1983:07:01_09h:47m:51s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -12.90       0.00
  1   0    -176.38       0.00
  1   1      12.29      32.77
  2   0      11.77       0.00
  2   1     -15.21     -24.16
  2   2    -156.56      36.66
  3   0    -263.47       0.00
  3   1      -3.94      25.68
  3   2      65.49      63.80
  3   3      24.52      33.46
  4   0     -38.13       0.00
  4   1      -4.67      61.16
  4   2      73.24     -22.09
  4   3     -59.45      71.28
  4   4      32.73      30.41
  5   0    -116.41       0.00
  5   1      -9.14     -94.18
  5   2      -6.91      11.59
  5   3      57.19       0.40
  5   4      88.68     -39.14
  5   5    -388.55     -92.72
  6   0      -0.76       0.00
  6   1       8.89      23.52
  6   2      59.84     -20.66
  6   3      28.22     -77.62
  6   4      57.04      12.85
  6   5     111.37      57.17
  6   6    -120.37    -123.81
  7   0     -67.56       0.00
  7   1      -8.06       7.05
  7   2       0.56    -132.04
  7   3     -63.42     -54.69
  7   4     -98.66     -10.15
  7   5     148.61      57.63
  7   6     132.83     184.26
  7   7     -24.29    -178.10
  8   0      25.17       0.00
  8   1       6.21    -100.67
  8   2     -35.74     -20.56
  8   3       5.75      54.68
  8   4     -52.92     -21.88
  8   5    -147.82     -20.85
  8   6     -41.17     -42.70
  8   7     109.06      54.80
  8   8    -200.54    -156.64
  9   0     160.08       0.00
  9   1     -19.99     -23.49
  9   2      27.21      79.38
  9   3      23.18      68.74
  9   4      66.86      -0.19
  9   5     -12.62     -22.35
  9   6     -58.68    -132.37
  9   7     -19.33     102.79
  9   8      55.02     -30.01
  9   9    -121.94     150.60
 10   0     -24.61       0.00
 10   1       0.10      53.31
 10   2      60.98      34.31
 10   3     -23.16     -95.92
 10   4      -2.79      -3.93
 10   5     176.76       9.64
 10   6       6.41      36.31
 10   7     -48.58     -78.11
 10   8      31.66      53.29
 10   9     245.88       4.14
 10  10    -164.90     164.79
 11   0     140.26       0.00
 11   1      -5.46     -34.11
 11   2      -1.87     -43.56
 11   3      16.81     -40.59
 11   4     -42.37      -1.66
 11   5     -75.78      -2.51
 11   6      43.92     105.19
 11   7      54.79       0.14
 11   8     -38.18      -5.33
 11   9      67.19      21.19
 11  10     180.99    -166.13
 11  11    -126.29      -3.22
 12   0      28.13       0.00
 12   1      -3.27      -0.05
 12   2      28.35      -9.43
 12   3      -8.94      15.97
 12   4      29.12      46.69
 12   5    -122.05     -23.89
 12   6       9.43      26.81
 12   7       4.18      39.83
 12   8      28.80      47.43
 12   9    -271.81       3.28
 12  10     -95.17     -68.32
 12  11      -0.13     -46.48
 12  12      45.72     -81.05
 13   0     286.21       0.00
 13   1      18.81      -8.11
 13   2      15.25     -20.60
 13   3      -9.22      10.73
 13   4      21.80      -4.86
 13   5      75.98      51.23
 13   6     -58.03     -71.96
 13   7     -53.19     -36.41
 13   8      13.03     -35.71
 13   9      56.83     -91.17
 13  10    -131.01     194.63
 13  11      66.52     -20.42
 13  12      -9.23      45.42
 13  13     -25.18      34.67
 14   0      27.95       0.00
 14   1       9.08      -1.04
 14   2       8.86     -12.72
 14   3     -20.44     -58.55
 14   4     -16.59     -65.85
 14   5      78.02      40.54
 14   6      29.62     -43.62
 14   7      28.84      12.53
 14   8     -66.50     -69.56
 14   9     142.77      21.92
 14  10      77.21     -99.56
 14  11      13.33      58.95
 14  12     -37.34      61.78
 14  13     242.42     -37.67
 14  14    -121.07     254.27
 15   0     320.13       0.00
 15   1     -25.82      21.60
 15   2       5.47     -29.85
 15   3       1.67      15.59
 15   4     -16.79     -11.34
 15   5     -94.37     -79.57
 15   6      22.56      31.57
 15   7      28.15      23.25
 15   8      -0.05      47.54
 15   9     -66.36      82.75
 15  10     112.61     -86.90
 15  11      20.74       0.37
 15  12      46.03     -99.71
 15  13     -15.83     -59.87
 15  14     -72.71    -100.07
 15  15      77.96     259.88
 16   0       9.76       0.00
 16   1     -13.81     -10.18
 16   2      42.44      -1.44
 16   3       5.79     -39.11
 16   4      20.19      59.98
 16   5     -26.50     -18.30
 16   6     -32.35      39.06
 16   7     -23.40      -2.50
 16   8      71.94      34.87
 16   9     -42.63      -4.17
 16  10     -60.28      98.89
 16  11       7.05     -32.12
 16  12     -51.82      42.21
 16  13     -93.13      20.50
 16  14      48.58     -20.21
 16  15    -208.73    -264.80
 16  16      -4.47    -131.81
 17   0     330.56       0.00
 17   1      23.29      17.86
 17   2       6.27      -0.69
 17   3      -1.08     -12.25
 17   4      16.68       7.39
 17   5      73.98      61.22
 17   6       6.39       2.81
 17   7      10.21      -2.34
 17   8      10.79      -3.42
 17   9      52.84     -60.26
 17  10     -63.93      14.02
 17  11     -48.08      18.69
 17  12       5.28      69.89
 17  13      41.19     -14.54
 17  14      31.18     187.23
 17  15      51.39      60.88
 17  16      -1.09      24.48
 17  17      24.71    -166.18
 18   0       5.56       0.00
 18   1       7.96       8.76
 18   2       4.08       0.85
 18   3     -27.65     -15.68
 18   4      -9.46     -37.35
 18   5       8.47      24.85
 18   6      30.48     -19.98
 18   7      -6.28     -21.46
 18   8     -62.07      -9.00
 18   9      21.44      -7.02
 18  10      49.73     -68.82
 18  11     -16.88      -1.75
 18  12      29.39     -30.52
 18  13     -33.10     -24.08
 18  14      19.54     -83.06
 18  15      59.97     108.04
 18  16      -9.27      -4.45
 18  17     -36.92      82.75
 18  18      42.97     155.95
 19   0     250.12       0.00
 19   1       8.47      17.19
 19   2      13.04       3.36
 19   3      11.08       9.23
 19   4     -10.31      -7.36
 19   5     -92.25     -38.22
 19   6     -23.66     -17.39
 19   7      -3.51      27.12
 19   8      -5.51     -30.95
 19   9     -60.39      47.78
 19  10      11.72     -27.13
 19  11      45.65     -14.66
 19  12      16.39     -46.67
 19  13      13.38      63.99
 19  14      18.65    -133.66
 19  15     -46.25     -90.18
 19  16      28.94     -18.04
 19  17      66.13     -74.32
 19  18      24.06     -76.46
 19  19     138.35     -25.79
 20   0      32.98       0.00
 20   1      -7.42       9.24
 20   2      -2.91       5.42
 20   3      -8.02     -69.48
 20   4      14.13      16.18
 20   5      12.54      -1.20
 20   6      -4.72      -5.92
 20   7       5.44      13.53
 20   8      42.40      13.08
 20   9      21.21      29.88
 20  10     -45.38      65.18
 20  11      30.91      29.44
 20  12     -22.85      34.90
 20  13      28.12      22.96
 20  14     -57.68     105.50
 20  15     -30.99     -14.77
 20  16     -42.79      34.99
 20  17     -61.69       3.63
 20  18      48.53      49.99
 20  19    -206.98     -18.29
 20  20      96.83    -100.43
 21   0      73.18       0.00
 21   1      14.09      59.59
 21   2     -12.31     -14.66
 21   3      -4.06       4.90
 21   4      -1.51      -8.88
 21   5      50.46       9.76
 21   6       9.27      11.09
 21   7       9.73     -11.28
 21   8      -1.20      23.34
 21   9      63.07     -38.41
 21  10       8.25      -9.70
 21  11     -24.28      19.44
 21  12     -26.66      32.27
 21  13     -28.80     -50.63
 21  14     -25.03      33.59
 21  15      64.20      60.61
 21  16      -3.09      17.02
 21  17     -18.95      35.29
 21  18      -7.34      22.78
 21  19     -33.02      39.05
 21  20       3.69      47.15
 21  21     -51.15      -2.85
 22   0     -20.61       0.00
 22   1      -2.36     -11.88
 22   2      -5.59     -14.87
 22   3      -9.81      -0.02
 22   4       0.72       0.43
 22   5      -9.90      11.24
 22   6      18.59      22.26
 22   7      -8.04      -5.23
 22   8     -18.90       1.94
 22   9     -36.63     -17.95
 22  10      40.63     -54.87
 22  11     -33.06     -45.63
 22  12      19.67     -43.39
 22  13     -17.70       4.06
 22  14      43.50    -114.80
 22  15     -12.19       7.46
 22  16      39.60     -39.09
 22  17      21.26       4.62
 22  18     -18.71     -99.82
 22  19     149.50      24.35
 22  20      42.06     -54.66
 22  21      34.18     144.62
 22  22     -45.69      27.44
 23   0    -163.02       0.00
 23   1      13.69      32.95
 23   2      -0.22      35.57
 23   3       3.08      -3.90
 23   4       8.45       0.90
 23   5     -52.62      -9.21
 23   6     -12.90     -14.69
 23   7       6.54      18.24
 23   8       9.33     -14.66
 23   9     -43.23      19.72
 23  10      -6.81      31.75
 23  11       6.30      -6.02
 23  12      13.38     -11.09
 23  13       6.42      23.23
 23  14       6.60      35.57
 23  15     -40.12     -51.69
 23  16      -7.83     -18.42
 23  17      -2.84      -8.26
 23  18      30.42      -5.45
 23  19     -47.52      15.53
 23  20      -7.71      -9.62
 23  21      22.74      54.07
 23  22     -90.75    -134.34
 23  23     123.77     -65.62
 24   0      -7.72       0.00
 24   1       2.38       1.46
 24   2     -44.35      13.66
 24   3      -3.96     -30.49
 24   4      10.46      -3.95
 24   5      21.87      18.16
 24   6       0.10     -25.09
 24   7     -10.81     -10.17
 24   8       4.04       0.04
 24   9      52.30      18.10
 24  10     -29.53      28.23
 24  11      19.39      38.29
 24  12     -16.92      29.60
 24  13      20.45     -13.09
 24  14     -15.72      75.83
 24  15      24.04       8.29
 24  16     -25.70      22.66
 24  17       7.14     -11.49
 24  18     -23.99      69.94
 24  19     -44.97       4.36
 24  20     -63.67      44.35
 24  21     -97.55     -76.95
 24  22     -69.59      -7.52
 24  23      -7.02     -12.58
 24  24      81.92     -29.65
 25   0    -436.28       0.00
 25   1       9.15      27.08
 25   2     -20.48      19.98
 25   3       1.45       1.69
 25   4      -9.47      -9.39
 25   5      -4.53      -5.99
 25   6       2.20       7.00
 25   7       5.43       7.38
 25   8      -8.63       0.26
 25   9      21.52      -6.48
 25  10       8.09     -42.29
 25  11      -1.99      -2.08
 25  12       2.22      -3.41
 25  13      10.81       4.40
 25  14       0.36     -53.44
 25  15      23.69      48.11
 25  16      22.11      10.59
 25  17      17.62      10.87
 25  18      -0.65      11.99
 25  19      77.51      -3.90
 25  20       9.84      -9.26
 25  21      48.99       8.54
 25  22      14.24       9.02
 25  23      73.10     -78.88
 25  24     -31.52     165.32
 25  25     -86.05       3.07
 26   0     -36.86       0.00
 26   1       1.43     -10.48
 26   2     -46.05       2.38
 26   3       4.97      22.61
 26   4       0.64       5.39
 26   5      -6.31       9.66
 26   6      17.23      14.09
 26   7      -2.20       1.75
 26   8       6.62      11.03
 26   9     -25.89      -1.23
 26  10      19.41      -6.85
 26  11      -8.67     -26.90
 26  12       2.73     -18.28
 26  13     -31.35      18.99
 26  14     -10.34     -33.42
 26  15     -25.61     -17.55
 26  16      10.10     -11.70
 26  17     -18.98      19.05
 26  18      11.39     -31.40
 26  19     -41.38     -17.59
 26  20      26.46     -13.56
 26  21      33.34      14.48
 26  22      32.75     -15.24
 26  23      35.20      13.12
 26  24      83.03      -3.22
 26  25      -9.71      36.19
 26  26     -50.96     -28.45
 27   0    -625.03       0.00
 27   1       0.30       0.26
 27   2     -22.24      39.37
 27   3      -1.55      -3.41
 27   4       4.55      -3.97
 27   5     -25.55      -5.47
 27   6     -10.83     -11.07
 27   7       8.28      10.24
 27   8       7.41      -1.46
 27   9      -6.63      -3.52
 27  10      -8.54      24.06
 27  11      -5.95       5.43
 27  12      -6.89      10.00
 27  13      -8.97      -5.42
 27  14      -5.77      45.13
 27  15     -12.50     -34.29
 27  16     -21.96       0.26
 27  17     -10.54     -18.66
 27  18     -11.91       0.04
 27  19     -60.67      -2.72
 27  20      11.06      -0.70
 27  21     -45.57     -33.39
 27  22      12.23      22.22
 27  23     -59.60      12.44
 27  24      -0.05     -28.58
 27  25     -51.24      17.44
 27  26      37.91     -22.95
 27  27      51.03     -33.06
 28   0     -35.89       0.00
 28   1       3.51      -5.58
 28   2     -55.10      11.47
 28   3      13.49      35.65
 28   4       4.21      -1.92
 28   5      16.24      17.87
 28   6      14.04      -8.81
 28   7     -12.73     -10.75
 28   8      -4.12       1.80
 28   9      21.49       4.24
 28  10      -4.34       0.22
 28  11      -1.28       7.81
 28  12      -4.08       1.63
 28  13      20.29     -15.41
 28  14      12.02      -1.81
 28  15      21.49      30.57
 28  16      12.22       3.97
 28  17      16.01     -14.76
 28  18      -4.44      11.22
 28  19      62.86      13.69
 28  20      -7.92       6.67
 28  21       5.71      28.66
 28  22      -7.02       6.98
 28  23     -12.16      22.85
 28  24     -40.09      14.58
 28  25      -7.68     -32.09
 28  26     -38.08     -34.19
 28  27     -18.44      -0.25
 28  28     -21.84     -10.27
 29   0    -659.95       0.00
 29   1     -11.07     -31.30
 29   2     -24.09      27.38
 29   3      -2.40      -3.75
 29   4      -3.46      -4.38
 29   5     -21.70      -4.75
 29   6      -8.16      -3.93
 29   7       9.52      15.77
 29   8      -3.05      -6.20
 29   9       1.41       2.07
 29  10       5.19     -16.78
 29  11      -1.46      -4.08
 29  12       3.13      -7.85
 29  13       8.82       9.59
 29  14       4.98     -29.18
 29  15       6.55      12.06
 29  16      12.92      -8.69
 29  17       3.55      15.96
 29  18      11.12     -14.25
 29  19      28.95       8.82
 29  20      -3.58      -0.57
 29  21      45.43      26.10
 29  22     -30.21     -20.95
 29  23      39.54     -14.01
 29  24      -1.01      -1.11
 29  25      35.44      19.33
 29  26       6.80      22.50
 29  27      61.02      -4.57
 29  28     -20.26      52.31
 29  29     -11.70     -54.17
