Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2066:180
Coefficients for 360 degrees 
  Beginning: CT2065:000  2008:01:25_08h:20m:31s. 
  Centered:  CT2066:180  2008:02:07_23h:38m:43s. 
  End time:  CT2066:005  2008:02:21_05h:51m:24s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       3.63       0.00
  1   0     -79.97       0.00
  1   1     -12.46      19.99
  2   0      29.46       0.00
  2   1       8.59     -12.99
  2   2      28.32      -5.79
  3   0    -119.06       0.00
  3   1     -12.58       5.01
  3   2     -10.12       8.11
  3   3     -19.02     -22.45
  4   0       1.56       0.00
  4   1     -16.72      19.77
  4   2     -26.11       9.41
  4   3      10.53      10.11
  4   4      -9.48      38.42
  5   0     -64.48       0.00
  5   1     -24.23       4.03
  5   2      13.95       9.00
  5   3      11.30      25.33
  5   4      15.60     -15.40
  5   5      56.96     -14.25
  6   0      21.55       0.00
  6   1       5.80      10.29
  6   2      20.37       1.35
  6   3      -1.97     -13.42
  6   4       6.52     -18.53
  6   5     -26.46      -5.52
  6   6     -12.18     -26.73
  7   0      -4.60       0.00
  7   1     -35.13      11.31
  7   2     -13.32      12.26
  7   3      -2.46      -1.51
  7   4      -7.88      17.49
  7   5     -26.49       3.73
  7   6      11.55      22.69
  7   7     -30.99      36.91
  8   0      -3.70       0.00
  8   1       3.13       4.29
  8   2      -9.40       1.33
  8   3      14.90      33.81
  8   4     -15.50      14.13
  8   5      24.02      -4.06
  8   6      19.15       1.38
  8   7       9.46     -27.35
  8   8      46.74       0.79
  9   0      51.04       0.00
  9   1      -8.90      15.44
  9   2      16.02      16.75
  9   3       4.09      18.48
  9   4      14.56     -19.72
  9   5      11.81      -3.44
  9   6      -4.57     -19.85
  9   7      12.20      -2.70
  9   8     -32.67      -7.08
  9   9     -25.16     -34.11
 10   0     -16.43       0.00
 10   1      -1.71      -7.04
 10   2       1.22      -6.08
 10   3      11.41     -12.08
 10   4     -17.38       7.79
 10   5     -23.50      -1.56
 10   6     -13.32       0.17
 10   7     -20.85      19.46
 10   8     -14.83      -1.22
 10   9      10.77      24.55
 10  10     -33.51      36.20
 11   0      71.14       0.00
 11   1     -13.48       1.74
 11   2       1.05      11.61
 11   3       2.65      23.65
 11   4      -9.32      16.20
 11   5      -3.84      11.20
 11   6       1.01      15.84
 11   7      -4.27      -2.05
 11   8      33.44      12.43
 11   9       0.75      18.02
 11  10      -3.52     -25.62
 11  11      39.33       2.70
 12   0     -16.93       0.00
 12   1      -1.29      13.94
 12   2      -1.03       6.01
 12   3      21.64      13.38
 12   4      -3.19       9.40
 12   5       7.48      -0.50
 12   6       3.06      -0.38
 12   7      13.40     -19.50
 12   8       4.42      10.41
 12   9     -13.28     -26.43
 12  10      14.73      -7.79
 12  11     -23.59      -6.40
 12  12     -13.49     -19.89
 13   0     128.69       0.00
 13   1      -8.49       2.27
 13   2      15.12      15.16
 13   3       4.21      16.79
 13   4       5.47     -18.37
 13   5      -2.83      -4.46
 13   6     -13.42     -11.13
 13   7      -7.66     -13.37
 13   8     -20.71      -6.39
 13   9       9.59      -9.17
 13  10     -25.59      24.94
 13  11     -14.28      -7.27
 13  12      10.43      13.25
 13  13     -16.07      15.73
 14   0     -32.16       0.00
 14   1       6.32      -3.97
 14   2       1.25      -5.90
 14   3       8.43      -0.66
 14   4     -15.85       8.07
 14   5     -19.50      -1.82
 14   6      -6.74      14.26
 14   7     -13.73       4.19
 14   8      13.25      -8.19
 14   9       1.84      19.15
 14  10      -4.61       0.12
 14  11      30.28       2.70
 14  12      -1.77      21.29
 14  13      -1.08      -6.56
 14  14       3.29       1.94
 15   0     146.89       0.00
 15   1       3.53      -2.05
 15   2      -3.88      12.44
 15   3       5.78      24.34
 15   4      -3.24      10.09
 15   5       0.17       5.35
 15   6      -1.79      11.83
 15   7      -2.83     -10.50
 15   8       5.84       1.58
 15   9      -8.71      -1.17
 15  10      20.80     -15.39
 15  11      12.97       6.69
 15  12      -3.38     -24.44
 15  13       4.03     -13.36
 15  14      10.08      -0.62
 15  15      11.31      -2.13
 16   0     -29.68       0.00
 16   1      -6.97       1.73
 16   2       3.83      -0.38
 16   3      30.65       8.64
 16   4      -9.14       7.12
 16   5       5.26       0.47
 16   6      -3.44       2.69
 16   7      -2.00     -10.65
 16   8      -8.93      -2.99
 16   9       0.09     -17.55
 16  10       2.54       5.01
 16  11     -22.71      -8.96
 16  12      -1.38      -5.91
 16  13      -3.97      13.37
 16  14      -9.77      -5.04
 16  15      -7.30     -10.06
 16  16     -18.35     -16.66
 17   0     149.76       0.00
 17   1      16.53      -5.54
 17   2      11.54       9.60
 17   3       5.94      21.74
 17   4       3.54     -15.05
 17   5      -2.45       0.62
 17   6     -13.42      -7.96
 17   7      -4.31      -9.07
 17   8      -3.70     -12.04
 17   9       6.40       5.38
 17  10     -17.72       4.90
 17  11       1.26      -6.11
 17  12       3.64      16.36
 17  13     -12.74       4.02
 17  14       0.58       7.37
 17  15      -1.13       4.72
