Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1935:180
Coefficients for 360 degrees 
  Beginning: CT1934:000  1998:04:14_06h:55m:29s. 
  Centered:  CT1935:180  1998:04:27_22h:13m:40s. 
  End time:  CT1935:005  1998:05:11_04h:26m:21s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      29.38       0.00
  1   0      96.34       0.00
  1   1     -20.76      -4.42
  2   0      13.33       0.00
  2   1       0.15     -50.06
  2   2      90.27     -11.30
  3   0     165.12       0.00
  3   1      -4.01     -24.40
  3   2     -82.48      43.07
  3   3      16.40     -35.60
  4   0     -15.93       0.00
  4   1     -11.17     -31.89
  4   2      63.31      12.86
  4   3      21.05      89.46
  4   4      24.24      39.04
  5   0      98.62       0.00
  5   1      34.74      13.43
  5   2      31.89     -14.74
  5   3     -11.48     -77.93
  5   4     -68.75       8.24
  5   5      97.34     -32.22
  6   0       1.18       0.00
  6   1     -22.92      12.94
  6   2     -92.98      13.44
  6   3      29.92     -29.13
  6   4      44.49      17.93
  6   5    -134.81      75.60
  6   6       7.88      26.87
  7   0      16.78       0.00
  7   1      78.71     -15.80
  7   2      51.75      42.65
  7   3     -53.35      70.52
  7   4       5.72      11.14
  7   5      72.44     -89.63
  7   6      55.95     -61.61
  7   7      62.36      37.07
  8   0     -21.02       0.00
  8   1     -19.64     -33.35
  8   2      66.45       2.61
  8   3     -47.81     -71.39
  8   4     -49.57     -68.98
  8   5      25.29       5.41
  8   6      32.09      -0.74
  8   7     -58.74     -87.18
  8   8     -19.18      -3.84
  9   0     -63.07       0.00
  9   1      14.77       5.04
  9   2     -13.20     -14.63
  9   3     -18.79      28.79
  9   4      59.00       2.72
  9   5    -115.54      22.55
  9   6      -5.72      37.62
  9   7     117.75      86.35
  9   8      -4.96      29.77
  9   9     -27.39       2.75
 10   0       2.54       0.00
 10   1      20.30     -49.14
 10   2      31.44      53.14
 10   3     -24.09      99.25
 10   4      -0.75     -11.14
 10   5      84.79     -22.45
 10   6       1.70     -12.98
 10   7     -51.03     -35.95
 10   8     -14.66     -38.63
 10   9      67.34      -4.13
 10  10      50.45     -27.78
 11   0    -121.41       0.00
 11   1     -13.48      22.71
 11   2      73.80      -2.30
 11   3     -16.81       4.68
 11   4     -62.47     -36.76
 11   5      33.65      53.59
 11   6       2.98     -17.51
 11   7     -46.13     -65.14
 11   8       8.80      27.18
 11   9     -34.04      31.90
 11  10     -22.54      69.82
 11  11      -0.34      -4.50
 12   0       3.17       0.00
 12   1     -25.30       9.23
 12   2     -37.21       9.81
 12   3     -11.88     -18.84
 12   4      42.43      19.53
 12   5     -55.75      24.26
 12   6     -16.12      26.10
 12   7      59.01     123.95
 12   8      24.58       0.16
 12   9     -38.17     -29.20
 12  10      67.36     -53.92
 12  11     110.91     -68.24
