Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2020:180
Coefficients for 360 degrees 
  Beginning: CT2019:000  2004:08:18_16h:27m:18s. 
  Centered:  CT2020:180  2004:09:01_07h:45m:29s. 
  End time:  CT2020:005  2004:09:14_13h:58m:10s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -4.70       0.00
  1   0     -85.81       0.00
  1   1     -11.13      12.25
  2   0      -2.65       0.00
  2   1     -17.59       3.95
  2   2      46.19      50.13
  3   0    -113.03       0.00
  3   1     -15.74      -7.13
  3   2     -31.15     -28.87
  3   3     -55.48     140.49
  4   0     -37.81       0.00
  4   1      21.50     -45.93
  4   2     -46.23      -8.62
  4   3      -7.77     -60.28
  4   4      -8.06      27.13
  5   0    -123.32       0.00
  5   1      64.13     -41.67
  5   2      55.13      30.97
  5   3      -0.56     -63.35
  5   4      77.82      95.72
  5   5      83.35     -88.21
  6   0     -18.26       0.00
  6   1       5.60      50.04
  6   2      57.88     -12.97
  6   3     -24.65     102.40
  6   4       6.61      -5.33
  6   5     103.48      33.42
  6   6      82.12     -74.07
  7   0      -4.23       0.00
  7   1    -106.24      22.97
  7   2     -47.94     -35.54
  7   3      71.52      18.30
  7   4     -98.23     -90.50
  7   5     -71.63      87.09
  7   6      39.69     -32.10
  7   7     -42.77      99.55
  8   0      18.25       0.00
  8   1     -32.53     -67.67
  8   2     -40.74      24.30
  8   3      61.08    -122.49
  8   4       0.61     -32.62
  8   5    -127.86     -31.81
  8   6     -41.42      95.45
  8   7     160.16     -70.86
  8   8     102.92    -119.83
  9   0      86.36       0.00
  9   1      93.95     -38.41
  9   2      21.61       2.97
  9   3    -119.73      61.99
  9   4      94.91      73.02
  9   5      40.95     -54.72
  9   6     -35.22      14.56
  9   7     -88.34     -23.96
  9   8     228.55     152.99
  9   9     236.58    -153.76
 10   0     -14.49       0.00
 10   1      54.56      19.03
 10   2       3.83     -43.05
 10   3     -79.21      57.69
 10   4     -44.43      23.67
 10   5     102.02      -0.58
 10   6      10.97     -78.23
 10   7     -91.33      55.88
 10   8     -38.82       5.59
 10   9     -59.69     -62.41
 10  10      41.27       5.54
 11   0      41.10       0.00
 11   1     -71.37     -18.44
 11   2       7.95     -24.92
 11   3     103.12     -23.10
 11   4     -64.27     -13.19
 11   5     -41.05      35.60
 11   6       8.96      -7.67
 11   7     107.22     -18.94
 11   8    -124.77     -93.09
 11   9       5.58      35.52
 11  10    -147.51    -142.71
 11  11    -207.73     251.90
 12   0      52.26       0.00
 12   1     -52.73      -8.81
 12   2       6.92      25.45
