Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2188:180
Coefficients for 360 degrees 
  Beginning: CT2187:000  2017:03:05_22h:18m:12s. 
  Centered:  CT2188:180  2017:03:19_13h:36m:23s. 
  End time:  CT2188:005  2017:04:01_19h:49m:04s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       1.15       0.00
  1   0     107.19       0.00
  1   1      -4.22      -9.78
  2   0     -25.56       0.00
  2   1      27.86       0.37
  2   2      18.59      16.69
  3   0     168.58       0.00
  3   1     -20.03      -1.04
  3   2      -3.74      -5.90
  3   3     -27.17      37.60
  4   0     -39.03       0.00
  4   1       7.80     -24.30
  4   2     -12.67     -20.64
  4   3      -2.39      -1.90
  4   4     -21.64     -20.03
  5   0      89.49       0.00
  5   1      35.23      18.04
  5   2     -16.62      -1.12
  5   3      37.24     -26.74
  5   4      -9.61      -0.35
  5   5     -20.18      46.73
  6   0     -14.55       0.00
  6   1      33.67     -17.02
  6   2      16.73      -2.96
  6   3      -5.93      -2.06
  6   4      17.48      -4.37
  6   5       3.77      48.33
  6   6     -21.90     -15.52
  7   0       8.97       0.00
  7   1      26.86     -19.42
  7   2      18.15     -15.66
  7   3     -26.57      -0.97
  7   4      23.20      21.03
  7   5       4.26      -6.02
  7   6     -18.97     -49.10
  7   7     -72.96     -44.73
  8   0       4.01       0.00
  8   1       7.67       0.25
  8   2      22.06      12.20
  8   3       8.27      23.47
  8   4     -12.35      11.78
  8   5       3.31     -19.71
  8   6     -10.13     -18.78
  8   7       2.81     -39.43
  8   8     -32.84     -26.19
  9   0     -64.94       0.00
  9   1      -9.19     -12.66
  9   2     -25.41     -29.04
  9   3      -6.40      19.77
  9   4     -10.71      -6.06
  9   5      -6.18     -20.75
  9   6     -10.59      27.86
  9   7      36.11      -2.93
  9   8      42.58       5.82
  9   9      -9.12      29.07
 10   0      15.52       0.00
 10   1      22.94       4.83
 10   2      -5.45      -8.78
 10   3      -7.26     -13.21
 10   4     -16.35     -11.09
 10   5      16.60      -1.37
 10   6      15.25      32.67
 10   7      -8.15      17.22
 10   8      47.94      13.86
 10   9      27.19      25.28
 10  10     -32.58     -71.51
 11   0    -108.17       0.00
 11   1      24.39      -1.75
 11   2       3.63     -21.89
 11   3      10.56     -14.85
 11   4     -20.94      18.99
 11   5      -1.61      11.70
 11   6      21.98     -17.97
 11   7      -9.92       6.50
 11   8     -29.67      -2.17
 11   9       8.46       5.94
 11  10      56.57      11.43
 11  11      13.20     -23.97
 12   0      39.44       0.00
 12   1      14.38      -9.79
 12   2      32.04      22.41
 12   3       0.32       7.58
 12   4       9.62       9.64
 12   5      -5.52       7.38
 12   6     -13.47     -26.66
 12   7      16.72      -4.33
 12   8     -23.93       3.83
 12   9     -50.04      -9.17
 12  10      14.58      13.19
 12  11      27.09      67.41
 12  12     -59.45     -31.44
 13   0    -174.50       0.00
 13   1      -5.64       0.66
 13   2       5.57     -12.84
 13   3     -19.46      10.28
 13   4      19.45      10.61
 13   5       7.65     -31.62
 13   6     -23.69       7.21
 13   7     -14.02     -18.23
 13   8      14.18       4.37
 13   9     -22.67     -13.91
 13  10     -52.87     -21.74
 13  11      21.63      23.47
 13  12     -15.39      45.88
 13  13     -59.25    -100.66
 14   0      35.14       0.00
 14   1     -12.25      -8.46
 14   2      -0.73      -6.87
 14   3      -3.86      30.64
 14   4     -25.48      -5.11
 14   5      17.35     -18.06
 14   6      14.87      30.55
 14   7     -21.60     -13.37
 14   8       3.02     -18.04
 14   9      42.91       1.13
 14  10     -13.79      -5.83
 14  11     -15.96     -62.06
 14  12      10.27      28.64
 14  13     -46.76      35.10
 14  14       2.06    -128.31
 15   0    -210.97       0.00
 15   1       6.33       4.81
 15   2     -23.15     -32.72
 15   3      -2.20      -6.67
 15   4     -33.40       4.19
 15   5       0.30       1.76
 15   6      27.25       7.11
 15   7      15.70       8.15
 15   8      -7.57      -8.82
 15   9      24.90      -0.48
 15  10      42.75      22.31
 15  11      -6.37     -33.04
 15  12      -9.58     -24.78
 15  13      -8.64      21.33
 15  14     -12.72     -34.50
 15  15      22.17     -59.71
 16   0      42.79       0.00
 16   1       5.73       7.94
 16   2      16.31       4.86
 16   3      -0.43     -16.89
 16   4       0.54       2.61
 16   5      -6.16      11.20
 16   6      -0.71      -5.85
 16   7      29.86      18.62
 16   8      -5.71       4.57
 16   9     -20.47      -1.13
 16  10       8.67      -5.40
 16  11      11.04      27.43
 16  12      16.18      -5.93
 16  13       2.75     -25.99
 16  14       8.69     -11.03
 16  15      27.56      38.08
 16  16      66.55     -60.43
 17   0    -204.28       0.00
 17   1     -16.85       2.59
 17   2      13.50      -1.47
 17   3      -0.95       6.98
 17   4      19.39      18.36
 17   5       7.04     -21.74
 17   6     -27.22      -3.16
 17   7      -9.36      -9.76
 17   8      -2.81      10.76
 17   9      -6.26      -7.57
 17  10     -19.91     -27.56
 17  11       5.86      27.16
 17  12      23.95      24.06
 17  13      18.07       5.55
 17  14       7.85     -37.09
 17  15      26.00      12.77
 17  16      15.27      67.52
 17  17      75.67     -11.88
 18   0      38.17       0.00
 18   1     -30.08       8.99
 18   2       7.60       3.87
 18   3      -4.91      22.95
 18   4     -14.58       0.55
 18   5      13.46     -22.10
 18   6      15.19       1.86
 18   7     -23.48     -18.08
 18   8      -2.43      -5.59
 18   9      13.39       1.55
 18  10       2.87       7.77
 18  11     -21.45      -2.25
 18  12      -6.95       6.44
 18  13      17.44      35.80
 18  14     -12.97      20.96
 18  15       6.03     -44.45
 18  16      21.57      36.83
 18  17     -22.98      80.33
 18  18      34.57     -37.80
 19   0    -155.73       0.00
 19   1     -18.69       4.70
 19   2      -9.32     -12.34
 19   3     -15.49       2.94
 19   4     -28.99      11.50
 19   5       6.47     -14.41
 19   6      17.30      14.56
 19   7       4.68      -2.19
 19   8      -4.79      -8.75
 19   9      -8.65      -3.54
 19  10      19.75      15.22
 19  11       9.53     -10.40
 19  12     -32.06     -17.43
 19  13     -16.16     -11.68
 19  14      -3.39      43.66
 19  15     -21.54      -0.45
 19  16      18.33     -42.97
 19  17       5.76      45.91
 19  18     -57.44      41.06
 19  19      34.27     -12.40
 20   0      17.15       0.00
 20   1     -26.16      13.00
 20   2      -4.36      -5.23
 20   3       1.62       5.76
 20   4     -10.94      -2.74
 20   5      -1.94       6.12
 20   6       6.80      14.78
 20   7      19.92      12.72
 20   8      -1.33      -8.60
 20   9      -6.86       0.33
 20  10      -7.91      -7.90
 20  11      19.95      -4.39
 20  12       8.77       6.77
 20  13     -17.77     -37.70
 20  14       1.85     -17.55
 20  15      -4.37      39.21
 20  16     -25.40      -0.72
 20  17      25.45     -38.77
 20  18     -14.90      27.82
 20  19     -88.95      48.72
 20  20      56.61     -16.35
 21   0     -48.61       0.00
 21   1     -18.36       9.90
 21   2       1.67       9.44
 21   3      -0.83      -3.77
 21   4       1.52      15.63
 21   5       8.48     -16.87
 21   6     -17.21       0.41
 21   7      -0.44      -0.56
 21   8      -1.29       4.53
 21   9      17.48      -3.04
 21  10      -9.58     -20.27
 21  11       0.71     -16.28
 21  12      24.35      11.74
 21  13       1.56      10.13
 21  14       4.34     -39.10
 21  15       8.30      -7.57
 21  16     -23.70      37.09
 21  17     -16.44     -34.32
 21  18      27.37     -30.68
 21  19     -36.95      35.10
 21  20     -76.42     -12.24
 21  21      47.41     -12.77
 22   0      -4.84       0.00
 22   1     -38.68      15.33
 22   2      -3.61      -0.43
 22   3      -5.03       6.53
 22   4     -15.32       5.04
 22   5      10.22     -15.82
 22   6      12.26      -5.26
 22   7      -9.79      -3.83
 22   8      -7.56      -1.85
 22   9      11.87      -0.13
 22  10      14.82       6.60
 22  11      -5.66      -0.56
 22  12      -8.32      -6.97
 22  13      16.13      30.02
 22  14      -3.40       5.78
 22  15      14.56     -32.18
 22  16      12.23     -12.12
 22  17     -28.51      11.49
 22  18       1.16     -23.48
 22  19      40.48     -25.44
 22  20     -40.25     -13.70
 22  21     -67.60     -33.96
 22  22      74.48     -14.62
 23   0     103.45       0.00
 23   1     -24.05       8.93
 23   2       5.62      18.74
 23   3      -3.35       3.92
 23   4     -13.39      17.65
 23   5       8.05     -24.46
 23   6       5.95      11.18
 23   7       5.94      -6.19
 23   8      -7.54      -4.65
 23   9     -12.65      -6.36
 23  10      13.54       5.84
 23  11      14.50      10.54
 23  12     -12.86     -12.11
 23  13       2.29      -5.46
 23  14      -3.86      31.73
 23  15       2.81      12.34
 23  16      25.35     -28.13
 23  17       9.94       5.14
 23  18     -21.94      17.05
 23  19      17.76     -15.94
 23  20      37.95     -12.60
 23  21     -28.52     -28.80
 23  22     -27.91     -52.90
 23  23      67.90      34.40
 24   0     -42.06       0.00
 24   1     -32.82      16.72
 24   2     -19.46      -7.15
 24   3       0.72       3.59
 24   4     -13.19      -3.28
 24   5       4.76      -7.59
 24   6      11.51      14.54
 24   7       6.68       1.31
 24   8       6.39      -5.26
 24   9      -5.29      -1.35
 24  10      -9.15      -6.70
 24  11       6.30       2.83
 24  12      -0.06       9.54
 24  13     -11.42     -11.38
 24  14      -2.73      -6.64
 24  15      -6.84      20.41
 24  16      -4.11      10.14
 24  17      26.48      -2.72
 24  18       7.05      -2.63
 24  19     -10.97      11.15
 24  20      15.38      17.31
 24  21      27.23      -6.46
 24  22      -1.34     -31.28
 24  23      -6.33     -30.23
 24  24      54.69      37.94
 25   0     275.39       0.00
 25   1     -13.13       1.93
 25   2       5.08      35.06
 25   3      -2.98      -0.80
 25   4      -9.61      17.05
 25   5      12.89     -25.58
 25   6      -8.37       9.39
 25   7      -2.54      -0.28
 25   8      -0.67       0.80
 25   9      13.06      -0.68
 25  10      -6.61      -8.78
 25  11       1.39     -16.61
 25  12       4.49       5.37
 25  13      -4.42       7.94
 25  14       1.65     -20.80
 25  15      -4.86      -8.70
 25  16     -16.87      18.24
 25  17      -7.01      16.05
 25  18       9.68       0.05
 25  19       2.45      -5.96
 25  20      -8.79      23.51
 25  21       5.95      15.50
 25  22      34.33      -4.07
 25  23      10.34       7.48
 25  24      -4.79     -25.51
 25  25      21.37      51.97
 26   0     -68.93       0.00
 26   1     -18.04      12.19
 26   2     -22.18      -6.04
 26   3       0.75      -3.26
 26   4     -13.57       2.73
 26   5       9.20     -11.51
 26   6      18.30       3.02
 26   7       0.62       3.36
 26   8      -9.62      -5.81
 26   9       6.70       2.28
 26  10      13.05       4.10
 26  11      -0.11      -9.08
 26  12      -3.95      -8.80
 26  13       0.40       9.97
 26  14      -1.13      -2.66
 26  15       6.96     -15.74
 26  16      -5.67     -14.13
 26  17     -16.34       0.95
 26  18      -6.68      18.10
 26  19      -0.57      -3.44
 26  20       7.87      -3.07
 26  21     -15.88      22.37
 26  22     -13.83       8.95
 26  23      35.64      20.94
 26  24      15.69      10.51
 26  25     -21.22     -20.71
