Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2044:180
Coefficients for 360 degrees 
  Beginning: CT2043:000  2006:06:04_07h:00m:17s. 
  Centered:  CT2044:180  2006:06:17_22h:18m:28s. 
  End time:  CT2044:005  2006:07:01_04h:31m:09s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -1.00       0.00
  1   0    -105.08       0.00
  1   1       0.24      -5.91
  2   0     -29.00       0.00
  2   1      -4.30      33.35
  2   2     -42.29      23.57
  3   0    -185.92       0.00
  3   1      19.19     -15.62
  3   2       0.44     -12.02
  3   3      -6.36      49.46
  4   0      -1.23       0.00
  4   1      11.79      -5.47
  4   2      27.07       2.15
  4   3      13.51      -2.10
  4   4      28.18      40.91
  5   0    -102.07       0.00
  5   1     -17.88     -46.31
  5   2     -17.05      35.06
  5   3      -5.09     -33.36
  5   4      -8.33     -12.25
  5   5      48.34      -6.40
  6   0      -4.67       0.00
  6   1     -23.17      29.86
  6   2     -39.35     -22.60
  6   3       5.19      10.40
  6   4       1.29     -28.93
  6   5     -22.34     -30.59
  6   6      18.02      85.01
  7   0       7.08       0.00
  7   1       9.60     -52.05
  7   2      56.44      -8.68
  7   3      46.78     -20.43
  7   4      -6.38       5.77
  7   5     -14.31       6.47
  7   6       9.14     -71.79
  7   7     -47.08      20.74
  8   0       7.76       0.00
  8   1     -47.63     -10.92
  8   2     -15.16      11.11
  8   3       8.04     -13.86
  8   4       7.16      40.46
  8   5      13.74      32.63
  8   6     -19.48     -26.48
  8   7      17.34     -11.33
  8   8      36.57     -30.58
  9   0      47.63       0.00
  9   1     -24.08       0.33
  9   2     -45.83      -5.10
  9   3     -11.35     -22.83
  9   4      -6.97     -10.28
  9   5      -1.09     -13.49
  9   6     -14.36      47.55
  9   7      -8.29       2.31
  9   8     -10.63      10.60
  9   9      13.53     -67.30
 10   0       0.77       0.00
 10   1      10.15      14.74
 10   2       1.88     -14.29
 10   3      28.06       8.32
 10   4      33.58      -6.59
 10   5       8.58      -6.20
 10   6      19.76     -17.49
 10   7       3.04      -0.79
 10   8     -30.66     -14.69
 10   9      29.06      69.47
 10  10     -33.12     -34.36
 11   0     137.34       0.00
 11   1       4.04     -45.56
 11   2      48.04      36.31
 11   3      60.03     -51.07
 11   4       1.84       8.01
 11   5      30.32      21.52
 11   6      34.40     -18.98
 11   7      -1.54      -3.35
 11   8      48.03     -10.07
 11   9     -32.93     -20.36
 11  10      19.25      68.92
 11  11    -122.31      44.18
 12   0      14.81       0.00
 12   1     -20.39       6.65
 12   2     -35.07     -12.23
 12   3      15.95     -14.58
 12   4       0.67      10.10
 12   5     -22.54     -41.91
 12   6     -39.61       7.40
 12   7      -1.73     -16.10
 12   8       3.96      20.84
 12   9     -10.59     -57.02
 12  10      21.38      -1.67
 12  11      92.27     -41.71
 12  12       8.78      97.44
 13   0     170.88       0.00
 13   1      11.78      -2.88
 13   2     -19.15     -26.76
 13   3      21.12     -31.84
 13   4      -9.19     -12.20
 13   5      12.15       1.83
 13   6      -1.02       1.30
 13   7     -26.85      -4.53
 13   8     -38.85      12.63
 13   9      18.47      43.37
 13  10     -31.29     -58.56
 13  11       8.14      19.97
 13  12      25.79     -19.11
 13  13      97.44      64.70
 14   0      23.24       0.00
 14   1      15.52      -2.84
 14   2       1.46       7.21
 14   3      27.22      -2.24
 14   4      18.12      26.91
 14   5      17.53      25.45
 14   6       5.43      -9.43
 14   7      13.42      15.23
 14   8      34.24     -28.88
 14   9     -20.29      42.31
 14  10       1.77      35.78
 14  11     -65.08      24.35
 14  12      -8.65     -62.40
 14  13    -101.93     -32.52
 14  14      16.92     -31.33
 15   0     220.25       0.00
 15   1     -16.98       9.25
 15   2      21.94      21.05
 15   3      40.52     -46.16
 15   4      -9.19       7.88
 15   5      15.37     -20.16
 15   6      14.15       5.63
 15   7     -10.59     -17.78
 15   8      37.07       4.54
 15   9      10.25     -55.34
 15  10      25.17      56.77
 15  11      28.57     -12.49
 15  12      18.60      39.49
 15  13      10.88     -46.33
 15  14     -31.56      11.27
 15  15     -39.18     -23.30
 16   0      13.63       0.00
 16   1      -6.99      -2.53
 16   2     -32.24     -23.48
 16   3      20.23      -1.87
 16   4      19.23      -8.94
 16   5     -11.23     -25.72
 16   6     -28.53      -9.66
 16   7       8.23     -19.40
 16   8     -39.18     -10.30
 16   9       0.57     -29.86
 16  10     -24.42     -32.13
 16  11      34.54      -5.58
 16  12       0.32      20.31
 16  13      56.42      24.36
 16  14       0.72      19.09
 16  15       1.40       7.66
 16  16     -41.45      89.33
 17   0     223.56       0.00
 17   1      18.08      23.49
 17   2      -0.42       3.60
 17   3      36.85     -37.32
 17   4      -0.32      -2.11
 17   5      29.33      23.74
 17   6       9.05      -7.77
 17   7     -17.49      23.01
 17   8      -9.10       4.49
 17   9      -8.50      28.92
 17  10      -9.13     -24.53
 17  11     -59.60      18.61
 17  12      -2.76     -31.09
 17  13     -29.13       0.89
 17  14      -5.05     -37.22
 17  15       2.30      -3.37
 17  16      25.21     -20.72
 17  17      74.66      28.28
 18   0      20.96       0.00
 18   1      22.53      -7.08
 18   2      13.20      15.53
 18   3      20.43     -12.16
 18   4      22.40      28.60
 18   5      -3.33     -17.35
 18   6     -11.36      -1.86
 18   7       6.97     -24.71
 18   8      42.44      -6.90
 18   9      -3.68       5.95
 18  10      27.58      28.26
 18  11     -14.55      -7.48
 18  12       0.61      13.82
 18  13      -5.74     -28.25
 18  14      -9.41       5.21
 18  15       1.64     -19.77
 18  16      21.32     -37.60
 18  17     -90.44     -19.09
 18  18      48.87     -41.70
 19   0     157.51       0.00
 19   1      -5.33      38.62
 19   2      -0.49      -3.00
 19   3      43.10     -52.05
 19   4     -12.81      -5.18
 19   5      20.21     -16.40
 19   6      15.83       2.02
 19   7     -15.09     -13.38
 19   8      -0.32      -0.74
 19   9      16.70     -39.53
 19  10       2.87       5.75
 19  11      50.42      -7.72
 19  12      11.13       4.87
 19  13      31.68      21.33
 19  14      12.37      39.04
 19  15       1.85      10.74
 19  16     -22.43      30.95
 19  17      10.96      -5.32
