Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1771:180
Coefficients for 360 degrees 
  Beginning: CT1770:000  1986:01:14_03h:30m:05s. 
  Centered:  CT1771:180  1986:01:27_18h:48m:16s. 
  End time:  CT1771:005  1986:02:10_01h:00m:57s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      14.20       0.00
  1   0    -196.72       0.00
  1   1      -4.78     -14.29
  2   0      69.28       0.00
  2   1      22.51      23.21
  2   2     -26.95      10.16
  3   0    -290.77       0.00
  3   1     -16.50     -34.41
  3   2     -18.09       8.60
  3   3     -27.17     -10.75
  4   0      76.08       0.00
  4   1     -12.29     -15.21
  4   2      19.68     -10.88
  4   3     -31.02       8.30
  4   4     -11.52     -46.77
  5   0    -128.39       0.00
  5   1      13.75      23.41
  5   2      27.14     -55.92
  5   3      43.49       9.39
  5   4     -50.77     -50.68
  5   5      25.68     -39.89
  6   0      -2.86       0.00
  6   1     -22.52      36.85
  6   2     -11.24      13.59
  6   3      47.18     -21.79
  6   4      17.34      48.62
  6   5     -12.85     -50.21
  6   6      75.03     -25.49
  7   0     -14.66       0.00
  7   1     -14.04     -56.43
  7   2     -33.29       3.48
  7   3     -48.02     -20.92
  7   4      27.70      38.09
  7   5     -27.95      50.55
  7   6      28.69     -35.18
  7   7      89.06      28.42
  8   0      26.50       0.00
  8   1       5.61      10.17
  8   2       8.20     -26.75
  8   3     -41.83       2.42
  8   4     -21.95     -54.88
  8   5      15.09      30.75
  8   6     -73.36      11.13
  8   7      15.11     -13.75
  8   8      43.10      61.10
  9   0      88.38       0.00
  9   1       5.71      25.00
  9   2      31.51     -26.65
  9   3      52.13      12.41
  9   4     -43.88     -15.09
  9   5      42.01     -44.81
  9   6     -12.58      33.94
  9   7     -54.90     -53.33
  9   8      -3.22      15.55
  9   9      19.86      74.39
 10   0     -70.19       0.00
 10   1     -20.79      -0.83
 10   2     -41.77      50.61
 10   3       9.18       1.79
 10   4      35.60      49.46
 10   5     -20.92     -16.83
 10   6      47.03      -9.59
 10   7      -9.46      27.46
 10   8       9.88     -49.86
 10   9      -7.85      -2.33
 10  10     -11.26      51.29
 11   0     222.60       0.00
 11   1     -19.48     -37.76
 11   2       5.79     -67.73
 11   3     -40.44       4.14
 11   4      -7.26     -24.42
 11   5     -33.27      46.55
 11   6     -16.59     -14.92
 11   7      40.42      56.48
 11   8      -3.84       4.88
 11   9      46.35     -41.13
 11  10     -26.54     -20.66
 11  11       0.13      31.12
 12   0     -57.25       0.00
 12   1      17.50      39.14
 12   2      14.76     -15.69
 12   3      22.51     -17.83
 12   4      -3.20     -35.21
 12   5      14.20      -2.86
 12   6     -59.35       8.51
 12   7      -3.51     -28.86
 12   8      -9.70      52.74
 12   9     -24.95      10.69
 12  10      49.90      30.70
 12  11     -15.25     -33.07
 12  12       6.73      35.08
 13   0     253.88       0.00
 13   1      13.85      14.87
 13   2      -6.62      13.41
 13   3      24.39       6.53
 13   4      -3.76      17.61
 13   5      17.69     -23.01
 13   6      55.37      26.77
 13   7     -16.41     -36.80
 13   8      13.91     -38.00
 13   9     -45.83      18.96
 13  10     -13.85      10.03
 13  11      -8.54      38.14
 13  12      20.29     -19.83
 13  13      20.09      45.58
 14   0     -91.31       0.00
 14   1     -33.22     -46.58
 14   2     -21.60      10.88
 14   3     -37.82       3.29
 14   4      22.22      17.81
 14   5     -35.94      36.70
 14   6      11.94       8.46
 14   7      27.76      54.42
 14   8      11.56     -34.29
 14   9      35.57      -7.61
 14  10     -34.45     -28.68
 14  11       8.83       5.03
 14  12     -40.33      18.35
 14  13      20.95     -35.15
 14  14     -20.46      60.38
 15   0     393.18       0.00
 15   1       0.99       2.16
 15   2      19.14     -71.79
 15   3      -3.75       0.62
 15   4     -38.31     -36.66
 15   5      -4.97       1.98
 15   6     -39.70      -0.79
 15   7       2.36      24.08
 15   8     -13.22      55.85
 15   9      44.38       3.90
 15  10      27.69      16.05
 15  11       1.29     -38.97
 15  12      21.90       7.74
 15  13     -38.80     -34.06
 15  14      15.03     -15.98
 15  15     -37.27      54.67
 16   0    -103.00       0.00
 16   1      37.28      38.57
 16   2      -7.80      14.14
 16   3      41.56     -12.50
 16   4      14.82       1.89
 16   5      16.88     -17.09
 16   6      -2.57       8.54
 16   7     -30.13     -51.70
 16   8      -4.05      10.29
 16   9     -55.10      18.18
 16  10      21.95      25.52
 16  11       4.33      35.58
 16  12      38.75     -11.38
 16  13      -1.86      31.98
 16  14       5.61     -51.96
 16  15      17.92     -10.63
 16  16     -48.38      27.01
 17   0     321.44       0.00
 17   1     -12.53      -6.95
 17   2     -11.16      16.04
 17   3      -6.79       9.45
 17   4       1.25      16.23
 17   5      -8.32       1.59
 17   6      43.34      16.58
 17   7      -4.63       8.78
 17   8      27.05     -64.45
 17   9       3.58       2.08
 17  10     -50.10     -25.85
 17  11     -14.97      17.13
 17  12     -28.27      16.61
 17  13      24.44      10.09
 17  14      -7.95      33.10
 17  15      31.20     -34.42
 17  16      18.03     -14.83
 17  17     -39.18       9.76
 18   0     -71.01       0.00
 18   1     -12.37     -42.37
 18   2       3.08     -14.02
 18   3     -27.23       1.93
 18   4      12.47     -13.34
 18   5     -25.89      34.99
 18   6     -20.69       6.34
 18   7      34.91      47.10
 18   8      -7.29       9.97
 18   9      50.21     -29.02
 18  10       2.80      -0.75
 18  11      -2.07     -37.31
 18  12     -16.00       7.48
 18  13     -33.21     -18.55
 18  14       3.62      32.20
 18  15     -38.93      11.76
 18  16      33.41      12.27
 18  17      12.19      -6.34
 18  18     -29.37      16.22
 19   0     287.13       0.00
 19   1      24.25      36.79
 19   2       9.31     -33.52
 19   3      20.37       5.29
 19   4     -31.70     -24.94
 19   5      11.18     -20.54
 19   6     -23.58       1.68
 19   7     -15.85     -14.27
 19   8      -8.47      43.15
 19   9     -10.59       9.71
 19  10      33.41      23.06
 19  11     -11.65      -1.95
 19  12      34.36     -17.84
 19  13      -9.63     -12.85
 19  14       2.37     -34.20
 19  15     -15.67      13.46
 19  16     -20.46     -13.08
 19  17       3.93      21.68
 19  18      10.66      -0.27
 19  19     -35.07      18.23
