Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2032:180
Coefficients for 360 degrees 
  Beginning: CT2031:000  2005:07:11_23h:43m:48s. 
  Centered:  CT2032:180  2005:07:25_15h:01m:59s. 
  End time:  CT2032:005  2005:08:07_21h:14m:40s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -2.55       0.00
  1   0     -83.95       0.00
  1   1      13.28      16.26
  2   0     -14.09       0.00
  2   1     -15.31     -34.01
  2   2      -0.66      60.72
  3   0    -109.75       0.00
  3   1     -27.08     -31.13
  3   2      36.07     -20.40
  3   3      20.58     -74.11
  4   0      -7.21       0.00
  4   1      -9.54      12.91
  4   2      -6.62     -29.71
  4   3     -25.81      51.25
  4   4     -54.97      86.54
  5   0     -52.62       0.00
  5   1     -21.90      70.53
  5   2     -38.80       5.18
  5   3      -6.17      37.59
  5   4      -3.25      15.03
  5   5      33.29      49.49
  6   0      13.87       0.00
  6   1       0.75      14.80
  6   2     -11.72       5.89
  6   3      45.76     -48.89
  6   4      60.88     -41.09
  6   5     -46.50       2.73
  6   6      -2.17      21.74
  7   0     -20.91       0.00
  7   1       2.01     -24.55
  7   2       8.67      28.91
  7   3      -7.81     -23.32
  7   4       4.36      16.87
  7   5     -19.19     -29.03
  7   6     -42.91     -27.70
  7   7     -11.69     -31.70
  8   0     -13.64       0.00
  8   1       0.15     -12.28
  8   2      12.96       3.49
  8   3     -21.04      36.05
  8   4     -35.16     -20.84
  8   5      52.04      17.24
  8   6      35.58      33.86
  8   7      38.09      18.90
  8   8     121.49     122.49
  9   0      58.03       0.00
  9   1      13.74      37.13
  9   2       6.60     -22.56
  9   3      38.79      26.12
  9   4     -25.20     -28.99
  9   5       3.57      31.75
  9   6      41.71      52.23
  9   7     -20.15      58.60
  9   8    -122.89     -66.07
  9   9     -89.87     151.31
 10   0       4.13       0.00
 10   1      23.66      -8.42
 10   2       6.74     -16.33
 10   3      68.75     -45.25
 10   4      -7.98      44.26
 10   5     -14.82     -19.85
 10   6     -59.88     -73.33
 10   7     -33.47     -29.17
 10   8     -59.72     -45.09
 10   9     -39.56     -76.91
 10  10     -15.10     -62.38
 11   0      61.77       0.00
 11   1     -12.66     -32.98
 11   2     -35.16      52.23
 11   3     -37.34     -18.79
 11   4       8.56      40.15
 11   5      14.77      -9.97
 11   6      15.20      -3.59
 11   7      40.46     -58.93
 11   8      79.02      60.65
 11   9      68.32     -16.50
 11  10     -76.78     -32.45
