Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2150:180
Coefficients for 360 degrees 
  Beginning: CT2149:000  2014:05:04_11h:15m:58s. 
  Centered:  CT2150:180  2014:05:18_02h:34m:10s. 
  End time:  CT2150:005  2014:05:31_08h:46m:51s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -6.49       0.00
  1   0      32.30       0.00
  1   1      -6.31      -6.84
  2   0     -45.73       0.00
  2   1     -11.38     -21.43
  2   2     -57.51      37.84
  3   0     -12.15       0.00
  3   1       0.65      22.35
  3   2      52.70     -16.13
  3   3     133.57      34.51
  4   0      74.34       0.00
  4   1      24.86      27.10
  4   2     -13.62     -20.38
  4   3     -24.99     -51.11
  4   4    -115.24    -147.66
  5   0     -54.22       0.00
  5   1      -3.10     -25.23
  5   2     -71.58       8.72
  5   3     -19.26     -10.56
  5   4       7.81      93.10
  5   5    -199.01     117.23
  6   0     -61.31       0.00
  6   1     -37.31      -3.07
  6   2      69.39      18.78
  6   3     -23.68      69.17
  6   4     117.62      44.87
  6   5      71.93       5.48
  6   6     126.35      98.50
  7   0     102.14       0.00
  7   1      77.52     -14.32
  7   2      59.67      31.86
  7   3     -28.26     -24.42
  7   4     -46.24     -65.02
  7   5      77.90     -83.83
  7   6     -21.24    -134.94
  7   7     -21.96    -263.41
  8   0       5.76       0.00
  8   1     -12.70      14.00
  8   2     -61.64     -19.00
  8   3      63.97     -33.64
  8   4     -78.30      16.13
  8   5     -34.37     -14.75
  8   6     -70.43       3.74
  8   7      18.96     107.90
  8   8    -105.34     176.42
  9   0    -108.60       0.00
  9   1     -33.86     -24.31
  9   2     -38.16     -48.71
  9   3       4.45      58.01
  9   4      43.47      43.28
  9   5      51.11      49.70
  9   6     -40.80      73.10
  9   7      43.53     104.57
  9   8      -9.13    -229.60
  9   9      54.24     -41.30
 10   0      51.06       0.00
 10   1      35.19      41.91
 10   2      20.22     -16.98
 10   3     -44.46      17.52
 10   4      21.47     -37.92
 10   5       7.78      13.45
 10   6      67.30     -27.12
 10   7     -12.50     -96.00
 10   8      38.86      77.17
 10   9     -52.27      45.31
 10  10     -29.88    -107.55
 11   0      70.35       0.00
 11   1      19.25      -7.95
 11   2      24.55      34.88
 11   3     -11.95     -36.50
 11   4       1.89     -11.53
 11   5    -116.85     -29.48
