Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1873:180
Coefficients for 360 degrees 
  Beginning: CT1872:000  1993:08:27_05h:20m:16s. 
  Centered:  CT1873:180  1993:09:09_20h:38m:27s. 
  End time:  CT1873:005  1993:09:23_02h:51m:08s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       6.25       0.00
  1   0     150.48       0.00
  1   1     -15.44      -8.08
  2   0     -29.01       0.00
  2   1      15.42     -33.35
  2   2      23.42     -29.72
  3   0     227.35       0.00
  3   1      12.49     -10.89
  3   2      33.85      28.74
  3   3     -46.66     -22.51
  4   0      -9.70       0.00
  4   1     -70.25       8.14
  4   2     -37.53     -13.99
  4   3      -8.28     -50.31
  4   4      -2.67     -51.46
  5   0      95.52       0.00
  5   1      64.62      53.69
  5   2     -19.93     -18.55
  5   3      13.83       5.90
  5   4      42.20     -19.16
  5   5     -37.00     -43.13
  6   0      17.25       0.00
  6   1     -41.52      -7.98
  6   2      30.26      38.95
  6   3     -25.21      44.46
  6   4     -25.75      27.24
  6   5      89.38       3.20
  6   6      70.34     -90.32
  7   0      27.17       0.00
  7   1      37.66      25.76
  7   2       9.62     -22.11
  7   3      17.00       9.38
  7   4     -80.82      -9.61
  7   5     -16.58     -38.55
  7   6      85.36      -2.82
  7   7      78.26      15.86
  8   0       5.24       0.00
  8   1     -15.62      55.39
  8   2      23.57     -51.67
  8   3      56.50      -7.56
  8   4      36.40      -7.24
  8   5     -62.40     -30.89
  8   6     -35.93       7.74
  8   7      -3.39      61.96
  8   8      30.85      95.30
  9   0     -88.24       0.00
  9   1      77.65      13.24
  9   2     -16.38      10.78
  9   3     -48.18     -53.30
  9   4      69.04      44.48
  9   5      14.36      60.66
  9   6     -93.06     -27.64
  9   7      40.92      -4.89
  9   8     -28.80      15.54
  9   9      46.21     -25.35
 10   0      -4.03       0.00
 10   1     -34.37     -45.26
 10   2      12.51      31.93
 10   3     -41.32      16.61
 10   4     -23.09     -20.97
 10   5      29.82      33.07
 10   6      19.82      34.50
 10   7      37.87     -74.25
 10   8     -11.68     -47.89
 10   9      65.12     -15.21
 10  10     -51.85      87.00
 11   0    -146.65       0.00
 11   1      -8.57      26.17
 11   2     -20.23     -18.32
 11   3       2.04      21.44
 11   4     -31.59     -41.30
 11   5       4.28     -64.20
 11   6      44.91      50.68
 11   7     -46.86     -16.03
 11   8      21.63     -22.16
 11   9     -50.79     -21.23
 11  10     -34.11     122.43
 11  11      86.72      48.03
 12   0       7.66       0.00
 12   1      -4.42      12.45
 12   2      14.22     -12.91
 12   3      41.88      14.97
