Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1872:180
Coefficients for 360 degrees 
  Beginning: CT1871:000  1993:07:30_22h:43m:53s. 
  Centered:  CT1872:180  1993:08:13_14h:02m:05s. 
  End time:  CT1872:005  1993:08:26_20h:14m:46s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -0.41       0.00
  1   0     163.75       0.00
  1   1     -20.08     -16.77
  2   0     -40.34       0.00
  2   1      35.81     -31.69
  2   2      34.76     -39.82
  3   0     236.62       0.00
  3   1       6.44     -10.68
  3   2      18.47      51.06
  3   3     -58.35     -41.39
  4   0     -34.09       0.00
  4   1     -68.48       7.56
  4   2     -26.98      -5.07
  4   3      11.35     -60.94
  4   4     -42.53     -83.91
  5   0     115.58       0.00
  5   1      36.06      65.19
  5   2     -31.32     -30.39
  5   3      25.82      26.26
  5   4      43.86     -59.70
  5   5      -0.50     -60.93
  6   0      35.14       0.00
  6   1     -46.86     -17.17
  6   2      33.19      55.60
  6   3     -21.16      48.53
  6   4     -14.21      34.98
  6   5     112.55      18.30
  6   6      24.21    -157.62
  7   0      20.27       0.00
  7   1      16.54      29.64
  7   2      20.34      13.43
  7   3     -24.41      15.34
  7   4     -74.86      -0.42
  7   5     -31.35     -54.03
  7   6     103.47     -34.17
  7   7     104.58      53.84
  8   0     -23.40       0.00
  8   1     -42.54      41.34
  8   2      15.87     -33.90
  8   3      32.15     -36.50
  8   4      42.89      -5.64
  8   5     -92.48     -18.54
  8   6     -16.29      42.94
  8   7     -19.83     130.87
  8   8     169.17      40.82
  9   0    -103.17       0.00
  9   1      61.36      26.87
  9   2     -39.50      19.72
  9   3     -23.09     -33.12
  9   4      56.12      71.71
  9   5       0.09      87.19
  9   6     -54.84       8.80
  9   7      10.38      -2.52
  9   8     -11.06      23.98
  9   9      -5.69    -105.60
 10   0      24.84       0.00
 10   1     -35.57     -34.15
 10   2       8.55      63.54
 10   3     -28.78      15.41
 10   4     -24.50     -48.14
 10   5      73.30      49.13
 10   6      25.22      10.64
 10   7      54.88     -92.24
 10   8     -69.62     -55.97
 10   9      58.62     -34.37
 10  10      38.69     129.22
 11   0    -139.63       0.00
 11   1     -36.08      15.38
 11   2     -17.60      -2.13
 11   3     -37.63      43.25
 11   4     -25.02     -62.86
 11   5       4.35     -73.51
 11   6       7.13      18.71
 11   7     -23.87     -29.13
 11   8      -2.98     -20.90
 11   9     -66.20       8.14
 11  10      38.29     117.19
 11  11     153.81      -1.68
 12   0      20.73       0.00
 12   1       6.73       4.83
 12   2       0.44      -4.80
 12   3      -0.17      -9.94
 12   4      23.67      -2.99
 12   5     -33.37     -34.92
 12   6       1.72     -58.88
 12   7     -41.91      62.39
 12   8     -12.27      41.04
 12   9     -40.10      28.31
 12  10       9.12      -3.14
 12  11      44.61      60.12
 12  12     -93.94    -101.33
 13   0    -260.66       0.00
 13   1      49.57      17.10
 13   2      -7.58      19.84
 13   3     -30.61     -21.11
 13   4     -19.65      39.19
 13   5      -7.51      50.63
 13   6      18.69      24.21
 13   7       5.69      27.64
 13   8      28.69       5.31
 13   9      42.08      29.05
 13  10     -36.63     -78.03
 13  11      93.90       7.88
 13  12     -28.25     -43.79
 13  13      24.97     110.53
 14   0      24.59       0.00
 14   1     -44.77      19.47
 14   2      25.18      39.89
 14   3       1.45      22.81
 14   4      -5.17     -26.97
 14   5       7.08       7.14
 14   6      16.19      34.67
 14   7      20.83      -8.51
 14   8      53.93     -17.98
 14   9      -1.00      -1.45
 14  10      -3.74     -32.81
 14  11     -22.19     -24.18
 14  12     -54.30      36.38
