Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2138:180
Coefficients for 360 degrees 
  Beginning: CT2137:000  2013:06:11_03h:59m:29s. 
  Centered:  CT2138:180  2013:06:24_19h:17m:40s. 
  End time:  CT2138:005  2013:07:08_01h:30m:21s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       2.30       0.00
  1   0      12.22       0.00
  1   1      29.10      35.03
  2   0     -18.68       0.00
  2   1       9.49      30.39
  2   2      29.99     -67.61
  3   0      51.14       0.00
  3   1      10.65      -8.11
  3   2     -33.88     -42.38
  3   3     -43.37     113.34
  4   0      25.40       0.00
  4   1       3.15     -25.76
  4   2     -16.65      49.14
  4   3     -93.47    -113.34
  4   4       4.48    -156.17
  5   0     -51.18       0.00
  5   1     -12.36     -57.28
  5   2      11.45      44.53
  5   3      -7.56     -18.03
  5   4     -14.11     163.53
  5   5     -27.80     126.05
  6   0      21.02       0.00
  6   1     -11.93      52.82
  6   2      14.22       8.30
  6   3     117.12      73.28
  6   4     -41.44     -48.04
  6   5     -79.83      43.51
  6   6      63.69      97.82
  7   0      73.01       0.00
  7   1       0.89     -81.61
  7   2      36.04     -13.77
  7   3      -0.72     -52.03
  7   4      38.13     -21.41
  7   5      12.03     -29.35
  7   6      81.46     -51.13
  7   7       6.24      77.53
  8   0     -48.47       0.00
  8   1     -14.48      69.97
  8   2      21.07     -38.29
  8   3     -61.30      15.28
  8   4      57.03      59.78
  8   5      86.63     -24.82
  8   6      13.92      46.52
  8   7      62.05     -23.86
  8   8     214.42      58.49
  9   0     -54.43       0.00
  9   1      23.97     -30.12
  9   2     -17.36      10.15
  9   3      -3.97      53.90
  9   4     -26.18     -77.92
  9   5      -4.47      -8.32
  9   6     -50.09     -11.66
  9   7    -104.59     -35.85
  9   8      76.60      51.83
  9   9      73.75       9.00
 10   0      49.34       0.00
 10   1      24.94       9.90
 10   2      29.06      58.16
 10   3      -5.25      -4.89
 10   4     -44.59      -5.86
 10   5     -43.12      -3.00
 10   6     -22.11    -103.67
 10   7      36.20      19.38
 10   8      66.08      17.64
 10   9     215.68    -144.54
 10  10      54.77      85.60
 11   0      -8.22       0.00
 11   1     -20.08     -23.08
 11   2      -6.28     -41.86
 11   3      26.73     -57.90
 11   4     -13.43      48.40
 11   5     -15.93       5.06
 11   6      35.10      59.75
 11   7      38.28      17.10
 11   8    -135.89     -97.98
 11   9      -4.63     -26.63
 11  10     163.13     -71.95
 11  11      71.83    -152.68
 12   0     -32.79       0.00
 12   1     -24.56      -3.75
 12   2      25.84      -8.95
 12   3      28.37      23.89
 12   4       3.64      -5.33
 12   5      -8.76      45.69
 12   6      13.23     110.07
 12   7     -30.08     -14.07
 12   8     -66.68      20.59
 12   9    -159.31      88.39
 12  10     -73.27     -46.48
 12  11     -38.04     -20.45
 12  12    -136.02      44.10
 13   0     -13.27       0.00
 13   1      16.24     -12.94
 13   2      42.62      55.06
 13   3     -41.48      20.25
 13   4      17.82       3.78
 13   5      35.87     -24.52
 13   6     -21.42     -41.78
 13   7      28.60      13.22
 13   8     105.52      10.96
 13   9      31.73       0.98
 13  10     -75.86       3.91
 13  11      52.93     -86.31
 13  12      14.31    -108.48
 13  13     -37.24      -2.19
 14   0      -9.16       0.00
 14   1       5.19      20.24
 14   2      -7.97     -18.70
 14   3     -56.53      21.68
 14   4       3.83      -7.88
 14   5      35.60     -44.73
 14   6     -17.19     -71.43
 14   7     -11.31     -22.42
 14   8       5.58      23.06
 14   9      -8.30     -12.97
 14  10       0.34      19.59
 14  11    -130.04      69.42
 14  12      -4.58     -36.51
 14  13     130.01     -47.38
 14  14     -19.93     -39.58
 15   0     -31.35       0.00
 15   1     -16.16      -6.36
 15   2     -21.76     -39.08
 15   3      63.07     -33.96
 15   4       0.46      -1.38
 15   5     -52.59      38.89
 15   6      17.03      30.28
 15   7     -16.33      -2.53
 15   8     -55.41      59.08
 15   9      36.05      34.22
 15  10      41.91      -0.20
 15  11      -0.62      58.11
 15  12      19.62     140.90
 15  13    -131.71      13.63
 15  14    -110.05     -57.18
 15  15    -144.68     117.55
 16   0       8.01       0.00
 16   1       9.69     -17.79
 16   2      47.65      42.86
 16   3      26.36      11.21
 16   4      -6.63      25.24
 16   5     -22.11      23.15
 16   6       3.70      37.01
 16   7     -11.34      15.01
 16   8      19.61     -91.07
 16   9      59.09       6.90
 16  10      21.91     -26.68
 16  11      81.63     -59.89
 16  12       6.71     -56.07
 16  13      17.23     -54.05
 16  14      68.10      15.44
 16  15      91.35     -65.44
 16  16     -31.80     -63.85
 17   0     -40.19       0.00
 17   1      19.08      49.83
 17   2      18.56      10.88
 17   3     -51.06      -2.10
 17   4     -19.44      -0.80
 17   5      49.25     -42.69
 17   6       1.45       7.65
 17   7      15.38     -14.51
 17   8      41.09     -40.03
 17   9     -97.31      -8.38
 17  10     -29.38     -10.37
 17  11      -2.67     -18.62
 17  12       4.04       0.08
 17  13       2.21      72.87
 17  14     -64.75      57.90
 17  15      16.30      60.27
 17  16     152.79      37.31
 17  17     -94.12     -24.82
 18   0      -5.73       0.00
 18   1      -6.58     -35.17
 18   2      -3.73     -17.80
 18   3     -22.14      42.67
 18   4     -10.29       9.52
 18   5      24.06       3.60
 18   6      -1.15     -15.97
 18   7      23.43      -5.01
 18   8     -26.88      78.17
 18   9     -25.98      -3.38
 18  10      -5.67      36.27
 18  11     -39.90      34.31
 18  12      -7.60     -10.13
 18  13      34.59     -12.13
